No,genre,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1,Blues,0,0.598,0.735,2,-10.882,1,0.0973,0.44,0.000215,0.681,0.615,111.129,321133
2,Blues,0,0.692,0.493,9,-9.662,0,0.0325,0.0934,0.00166,0.128,0.28,86.644,301133
3,Blues,0,0.821,0.376,0,-13.622,1,0.0487,0.669,1.39E-05,0.106,0.824,119.039,170000
4,Blues,0,0.711,0.483,11,-11.211,1,0.0298,0.434,0.012,0.0284,0.884,91.652,169998
5,Blues,0,0.661,0.342,9,-16.361,0,0.043,0.844,0.000128,0.26,0.588,146.118,188400
6,Blues,0,0.542,0.588,2,-9.268,1,0.0665,0.67,0.158,0.241,0.881,113.948,238533
7,Blues,0,0.745,0.436,5,-9.617,0,0.043,0.597,0.0213,0.61,0.771,114.216,188200
8,Blues,0,0.294,0.736,7,-7.961,0,0.151,0.282,0.0418,0.102,0.753,208.576,314880
9,Blues,0,0.541,0.283,0,-13.659,1,0.0527,0.805,0.0367,0.0736,0.564,76.828,228627
10,Blues,0,0.596,0.545,11,-8.913,0,0.064,0.456,5.53E-05,0.329,0.718,146.953,179733
11,Blues,0,0.353,0.921,2,-5.64,1,0.0758,0.0488,0.065,0.314,0.526,145.589,271653
12,Blues,0,0.513,0.546,0,-15.672,1,0.0391,0.333,0,0.17,0.834,85.527,164547
13,Blues,0,0.565,0.526,0,-11.352,1,0.0365,0.0339,0.000119,0.11,0.637,167.936,204333
14,Blues,0,0.676,0.334,5,-10.572,1,0.0508,0.862,0,0.32,0.867,158,162040
15,Blues,0,0.675,0.311,9,-11.959,1,0.0525,0.93,0.000261,0.102,0.638,97.159,149560
16,Blues,0,0.629,0.0192,4,-19.952,1,0.0833,0.989,4.30E-05,0.106,0.335,169.254,188160
17,Blues,0,0.256,0.423,6,-11.994,1,0.035,0.000788,0.402,0.25,0.441,173.27,320907
18,Blues,0,0.606,0.301,0,-11.402,1,0.0423,0.545,0.00194,0.0419,0.457,100.979,183027
19,Blues,0,0.613,0.934,0,-3.711,1,0.0342,0.0406,0.000313,0.0882,0.776,107.273,283267
20,Blues,0,0.582,0.302,9,-11.624,1,0.0353,0.947,0.0107,0.0931,0.642,94.288,144427
21,Blues,0,0.678,0.612,4,-9.764,1,0.0339,0.101,0.318,0.164,0.857,118.381,216627
22,Blues,0,0.797,0.431,0,-16.457,1,0.0625,0.414,0.0359,0.138,0.809,109.893,366733
23,Blues,0,0.633,0.625,0,-10.951,1,0.0436,0.492,0.000418,0.204,0.841,103.355,147800
24,Blues,0,0.678,0.551,1,-7.332,1,0.0261,0.266,0.00322,0.254,0.767,97.767,280453
25,Blues,0,0.393,0.358,5,-9.598,0,0.0471,0.33,0.0313,0.12,0.598,180.075,383760
26,Blues,0,0.803,0.288,7,-15.418,0,0.0629,0.865,0.0593,0.0833,0.865,115.685,259160
27,Blues,0,0.673,0.481,9,-9.88,1,0.0488,0.0764,4.00E-05,0.127,0.767,117.087,178973
28,Blues,0,0.277,0.479,5,-8.483,0,0.0495,0.585,0.0224,0.16,0.483,53.905,230360
29,Blues,0,0.433,0.7,11,-8.197,1,0.163,0.843,0.324,0.102,0.8,80.623,176186
30,Blues,0,0.656,0.551,2,-14.141,1,0.0889,0.171,0.000155,0.0676,0.773,125.659,247507
31,Blues,0,0.462,0.796,9,-6.202,1,0.0322,0.384,0,0.296,0.824,204.028,264240
32,Blues,0,0.425,0.781,2,-4.124,1,0.0645,0.622,0.000648,0.154,0.862,198.018,155211
33,Blues,0,0.633,0.553,5,-8.485,1,0.0603,0.871,0.00266,0.0555,0.846,159.12,147478
34,Blues,0,0.469,0.236,7,-16.981,1,0.0364,0.407,0.0434,0.215,0.415,82.232,399173
35,Blues,0,0.517,0.607,2,-3.952,1,0.0363,0.97,0.0324,0.264,0.556,87.218,219000
36,Blues,0,0.697,0.637,11,-11.672,0,0.0376,0.482,5.13E-05,0.257,0.807,102.514,245840
37,Blues,0,0.73,0.235,0,-15.276,1,0.0355,0.527,0.0112,0.0663,0.624,87.226,247373
38,Blues,0,0.746,0.56,5,-14.789,1,0.0565,0.494,0,0.316,0.854,124.68,184960
39,Blues,0,0.333,0.603,0,-8.339,1,0.176,0.331,0.0268,0.982,0.525,207.8,292373
40,Blues,0,0.705,0.483,1,-12.209,1,0.0542,0.15,0.0265,0.202,0.713,122.863,181786
41,Blues,0,0.657,0.642,7,-12.98,1,0.085,0.926,0.0165,0.12,0.737,110.543,163027
42,Blues,0,0.642,0.599,11,-14.734,0,0.277,0.0146,0.00238,0.164,0.889,155.9,228533
43,Blues,0,0.321,0.625,2,-5.219,0,0.0302,0.491,5.08E-05,0.345,0.777,107.338,212600
44,Blues,0,0.6,0.496,3,-9.537,1,0.062,0.759,0,0.0564,0.621,114.451,616560
45,Blues,0,0.57,0.241,4,-12.138,1,0.0473,0.948,0.0224,0.111,0.543,115.352,181893
46,Blues,0,0.477,0.433,11,-6.473,0,0.0247,0.689,0.000195,0.151,0.611,82.52,156653
47,Blues,0,0.444,0.331,11,-15.307,0,0.225,0.931,0.00253,0.0695,0.876,81.155,143673
48,Blues,0,0.775,0.499,4,-7.181,1,0.0415,0.496,0.0219,0.114,0.862,121.056,232707
49,Blues,0,0.64,0.496,2,-11.124,1,0.0413,0.616,4.63E-05,0.183,0.954,116.632,253333
50,Blues,0,0.629,0.275,4,-17.572,1,0.0606,0.889,0.00747,0.107,0.666,81.98,201733
51,Classical,1,0.275,0.157,7,-18.752,1,0.0636,0.89,0.842,0.186,0.304,73.289,152280
52,Classical,1,0.343,0.0342,8,-25.591,1,0.0406,0.991,0.92,0.1,0.0378,60.228,270000
53,Classical,1,0.184,0.00527,1,-37.264,0,0.0432,0.995,0.887,0.173,0.151,170.612,315427
54,Classical,1,0.109,0.167,4,-18.669,0,0.0382,0.91,0.92,0.109,0.0692,86.554,166867
55,Classical,1,0.387,0.0451,3,-24.698,1,0.0364,0.99,0.913,0.112,0.071,61.494,268427
56,Classical,1,0.296,0.0709,9,-29.517,0,0.0462,0.994,0.892,0.0807,0.192,127.086,188467
57,Classical,1,0.343,0.0252,1,-27.013,1,0.0488,0.993,0.932,0.0454,0.0395,67.207,279160
58,Classical,1,0.204,0.0331,2,-24.044,0,0.0487,0.927,0.825,0.0954,0.0547,116.2,207267
59,Classical,1,0,0.0842,9,-19.397,1,0,0.755,0.889,0.262,0,0,432533
60,Classical,1,0.15,0.128,2,-20.46,1,0.0459,0.944,0.93,0.0703,0.113,46.771,415813
61,Classical,1,0.39,0.0432,6,-24.344,1,0.0506,0.723,0.000303,0.108,0.326,147.436,468133
62,Classical,1,0.358,0.167,7,-16,0,0.0354,0.899,0.96,0.103,0.601,144.561,138707
63,Classical,1,0.322,0.184,0,-18.312,0,0.0338,0.984,0.902,0.0813,0.356,107.847,193600
64,Classical,1,0.362,0.569,7,-15.394,0,0.0345,0.876,0.91,0.327,0.746,148.692,173427
65,Classical,1,0.272,0.00397,1,-31.601,0,0.0475,0.992,0.9,0.0763,0.19,72.059,239973
66,Classical,1,0.132,0.0195,0,-29.76,1,0.0445,0.993,0.888,0.0569,0.14,81.616,163267
67,Classical,1,0.386,0.0738,2,-19.369,1,0.0433,0.839,0.947,0.155,0.172,142.499,251200
68,Classical,1,0.205,0.00644,1,-38.382,0,0.0604,0.995,0.872,0.115,0.147,163.137,315200
69,Classical,1,0.441,0.319,3,-13.99,1,0.0392,0.829,0,0.0765,0.671,99.419,453507
70,Classical,1,0.251,0.219,7,-16.781,1,0.0323,0.929,0.933,0.0824,0.0965,89.997,325000
71,Classical,1,0.233,0.0252,2,-24.824,1,0.0346,0.975,0.601,0.143,0.0936,94.736,707173
72,Classical,1,0.575,0.174,4,-14.423,1,0.0424,0.883,0.898,0.108,0.381,113.134,187720
73,Classical,1,0.594,0.00544,7,-35.422,1,0.07,0.995,0.952,0.0814,0.314,76.497,204267
74,Classical,1,0.209,0.101,0,-19.383,1,0.0403,0.927,0.9,0.0776,0.153,85.851,341693
75,Classical,1,0.522,0.0308,5,-26.86,1,0.0641,0.995,0.915,0.0805,0.313,72.551,284000
76,Classical,1,0.442,0.181,7,-20.419,0,0.0443,0.906,0.656,0.0598,0.172,115.884,432133
77,Classical,1,0.364,0.571,6,-15.596,1,0.0453,0.874,0.867,0.121,0.38,84.899,150667
78,Classical,1,0.248,0.298,0,-15.661,0,0.0395,0.957,0.9,0.0943,0.157,97.853,442000
79,Classical,1,0.335,0.372,5,-16.127,1,0.037,0.697,5.36E-05,0.141,0.821,127.129,138000
80,Classical,1,0.5,0.0104,2,-26.764,1,0.0622,0.996,0.949,0.0573,0.133,114.76,327080
81,Classical,1,0.241,0.122,7,-22.411,1,0.0497,0.925,0.66,0.126,0.187,66.325,209373
82,Classical,1,0.343,0.0209,8,-27.015,1,0.0398,0.987,0.922,0.126,0.0393,125.242,497773
83,Classical,1,0.309,0.0472,3,-25.497,1,0.041,0.992,0.866,0.0979,0.0693,72.915,232240
84,Classical,1,0.128,0.132,2,-17.67,1,0.0353,0.744,0.942,0.107,0.0988,85.314,301587
85,Classical,1,0.424,0.214,10,-17.688,1,0.0763,0.962,2.90E-05,0.681,0.282,113.211,175507
86,Classical,1,0.323,0.0114,4,-38.855,0,0.0343,0.893,0.652,0.171,0.134,112.378,141373
87,Classical,1,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267
88,Classical,1,0.314,0.0157,1,-36.252,0,0.0356,0.991,0.916,0.134,0.0939,95.89,199773
89,Classical,1,0.308,0.00605,4,-35.164,1,0.0486,0.995,0.929,0.0869,0.0739,66.122,274747
90,Classical,1,0.429,0.535,3,-11.043,1,0.0379,0.815,0.93,0.0759,0.926,81.182,131599
91,Classical,1,0.162,0.0898,2,-23.269,0,0.0354,0.944,0.917,0.187,0.0413,132.047,169667
92,Classical,1,0.251,0.00904,5,-31.599,1,0.0406,0.995,0.922,0.0779,0.0819,62.225,233400
93,Classical,1,0.568,0.409,9,-17.256,1,0.0336,0.794,0.0705,0.172,0.785,112.3,172093
94,Classical,1,0.368,0.00363,1,-36.759,1,0.035,0.993,0.922,0.137,0.085,69.363,254000
95,Classical,1,0.363,0.115,2,-17.325,1,0.0689,0.976,0,0.0992,0.231,134.424,262147
96,Classical,1,0.276,0.15,7,-18.262,1,0.0517,0.985,0.932,0.119,0.552,78.366,136582
97,Classical,1,0.369,0.21,6,-13.552,1,0.0437,0.959,4.53E-05,0.0905,0.391,131.714,142173
98,Classical,1,0.199,0.0677,0,-20.879,1,0.039,0.786,0.738,0.225,0.145,78.866,307827
99,Classical,1,0.4,0.312,0,-17.376,1,0.157,0.973,0.28,0.25,0.44,76.211,271973
100,Classical,1,0.226,0.0701,2,-20.668,1,0.0361,0.929,0.782,0.123,0.15,176.342,527400
101,Country,2,0.643,0.79,4,-6.079,1,0.0462,0.294,0,0.107,0.8,95.987,188893
102,Country,2,0.499,0.643,11,-5.416,1,0.0354,0.307,0,0.106,0.469,93.805,201480
103,Country,2,0.574,0.792,6,-5.868,1,0.0489,0.0135,0,0.11,0.562,104.989,198209
104,Country,2,0.511,0.652,4,-4.149,1,0.0436,0.182,0,0.0897,0.175,77.76,200768
105,Country,2,0.506,0.886,11,-3.225,1,0.0655,0.0916,0,0.0734,0.595,143.935,226867
106,Country,2,0.464,0.813,10,-6.185,1,0.0416,0.0153,0,0.254,0.516,75.975,222533
107,Country,2,0.566,0.713,6,-4.25,1,0.0417,0.645,0,0.114,0.807,169.864,238147
108,Country,2,0.614,0.68,6,-4.58,1,0.0289,0.369,1.84E-06,0.115,0.707,149.959,234347
109,Country,2,0.537,0.66,9,-7.174,1,0.0296,0.455,0,0.135,0.574,148.096,298373
110,Country,2,0.607,0.536,10,-7.306,1,0.0305,0.386,0,0.102,0.434,147.986,224853
111,Country,2,0.523,0.666,7,-4.081,0,0.0327,0.401,0,0.0728,0.564,78.077,194187
112,Country,2,0.489,0.581,11,-5.731,1,0.0281,0.0312,0,0.132,0.494,86.016,196747
113,Country,2,0.655,0.56,9,-6.857,1,0.0486,0.749,0,0.115,0.599,140.975,198440
114,Country,2,0.736,0.458,5,-7.437,1,0.0316,0.441,0,0.148,0.65,98.977,162547
115,Country,2,0.552,0.402,11,-7.431,1,0.0262,0.676,0,0.0928,0.382,103.313,193200
116,Country,2,0.612,0.799,10,-4.603,1,0.0275,0.00898,0,0.172,0.687,125.976,188253
117,Country,2,0.645,0.904,2,-4.532,1,0.0462,0.0293,0,0.0834,0.671,105.97,225560
118,Country,2,0.554,0.743,9,-6.016,1,0.0287,0.0251,0,0.359,0.673,72.997,205733
119,Country,2,0.333,0.412,3,-8.633,1,0.029,0.0977,0,0.113,0.474,85.028,205453
120,Country,2,0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,224293
121,Country,2,0.747,0.861,8,-5.251,1,0.0514,0.113,0,0.026,0.859,103.966,190240
122,Country,2,0.458,0.897,9,-4.879,1,0.0402,0.0183,0,0.174,0.728,160.131,212067
123,Country,2,0.491,0.907,7,-3.594,1,0.0481,0.0491,0,0.242,0.631,199.943,182667
124,Country,2,0.362,0.882,3,-3.717,1,0.0973,0.0791,0,0.15,0.864,199.811,185200
125,Country,2,0.677,0.556,9,-6.544,1,0.0306,0.263,0,0.105,0.521,80.009,179507
126,Country,2,0.551,0.801,6,-5.069,1,0.0303,0.013,6.03E-06,0.265,0.625,128.027,240760
127,Country,2,0.616,0.438,1,-5.968,1,0.0298,0.356,0,0.24,0.386,135.929,213387
128,Country,2,0.661,0.75,7,-5.497,1,0.0314,0.0303,0.000132,0.0849,0.828,130.077,157080
129,Country,2,0.739,0.682,2,-3.728,1,0.205,0.129,0,0.328,0.634,131.983,199382
130,Country,2,0.606,0.652,9,-6.982,1,0.0281,0.323,0,0.201,0.476,97.155,182493
131,Country,2,0.638,0.367,4,-7.906,1,0.0266,0.84,0,0.0999,0.219,71.957,217120
132,Country,2,0.706,0.358,6,-8.331,1,0.0347,0.677,0,0.107,0.478,75.991,186240
133,Country,2,0.536,0.754,10,-5.102,1,0.0399,0.0597,4.92E-06,0.118,0.212,139.988,204800
134,Country,2,0.579,0.776,8,-5.365,1,0.173,0.0749,0,0.239,0.434,136.044,229880
135,Country,2,0.544,0.781,6,-6.16,0,0.0311,0.00585,0,0.191,0.527,144.075,221800
136,Country,2,0.57,0.684,6,-7.054,1,0.0465,0.136,0,0.205,0.531,89.012,213183
137,Country,2,0.687,0.845,7,-4.37,1,0.0576,0.1,0,0.0452,0.809,87.972,190227
138,Country,2,0.711,0.696,7,-5.05,1,0.0869,0.16,0,0.17,0.694,80.512,189533
139,Country,2,0.646,0.781,1,-4.616,1,0.0313,0.208,0,0.125,0.565,94.975,169920
140,Country,2,0.725,0.437,6,-9.602,1,0.0575,0.593,0,0.0842,0.759,83.985,184080
141,Country,2,0.582,0.568,1,-6.051,1,0.0297,0.196,0,0.0841,0.64,76.025,207187
142,Country,2,0.499,0.797,2,-3.77,1,0.0554,0.199,0,0.0933,0.408,176.024,211768
143,Country,2,0.592,0.891,10,-3.144,1,0.0512,0.0267,0,0.352,0.674,99.983,174255
144,Country,2,0.471,0.897,9,-2.27,1,0.0597,0.193,0,0.196,0.719,159.958,216093
145,Country,2,0.629,0.464,4,-8.72,1,0.0334,0.75,0,0.0853,0.523,156.051,195053
146,Country,2,0.593,0.81,1,-5.733,1,0.0625,0.602,0,0.119,0.712,144.011,207933
147,Country,2,0.554,0.722,11,-6.005,1,0.034,0.119,0,0.0861,0.558,134.058,216960
148,Country,2,0.739,0.85,2,-3.966,1,0.0308,0.0272,0,0.181,0.883,113,168960
149,Country,2,0.544,0.854,4,-4.968,0,0.0289,0.00245,1.20E-06,0.249,0.436,91.966,178987
150,Country,2,0.597,0.721,9,-6.422,1,0.0356,0.0362,0,0.0832,0.437,132.054,149293
151,Edm,3,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,227074
152,Edm,3,0.519,0.754,2,-5.689,1,0.0402,0.258,3.75E-06,0.139,0.16,125.975,215187
153,Edm,3,0.631,0.953,2,-3.739,1,0.0343,0.0241,0.0155,0.108,0.422,141.99,273803
154,Edm,3,0.509,0.781,8,-3.48,1,0.072,0.0398,0,0.0749,0.176,128,271427
155,Edm,3,0.628,0.833,11,-4.126,0,0.0282,0.0079,1.48E-05,0.074,0.56,128.003,218293
156,Edm,3,0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,184280
157,Edm,3,0.654,0.83,10,-4.801,1,0.0366,0.000629,1.13E-06,0.121,0.548,124.989,262200
158,Edm,3,0.485,0.724,9,-4.633,0,0.0521,0.0736,0,0.0631,0.433,128.045,221273
159,Edm,3,0.523,0.861,0,-3.447,1,0.0644,0.0336,0,0.144,0.346,127.049,229149
160,Edm,3,0.579,0.736,6,-3.863,0,0.0527,0.31,0,0.198,0.613,127.999,230613
161,Edm,3,0.674,0.915,6,-3.999,0,0.0411,0.0282,0.00337,0.273,0.78,126.038,191293
162,Edm,3,0.571,0.903,7,-2.184,1,0.214,0.0615,1.23E-06,0.186,0.477,127.951,206320
163,Edm,3,0.575,0.831,0,-5.972,1,0.0356,0.00406,0.000449,0.111,0.377,127.991,223140
164,Edm,3,0.572,0.81,1,-5.791,0,0.0558,0.0157,6.53E-06,0.13,0.11,126.052,214912
165,Edm,3,0.609,0.801,0,-4.417,0,0.034,0.0137,0.00349,0.127,0.407,129.99,243413
166,Edm,3,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533
167,Edm,3,0.478,0.818,4,-5.076,1,0.0377,0.00292,0.00789,0.438,0.163,127.953,226867
168,Edm,3,0.467,0.757,2,-3.01,1,0.0517,0.0866,0,0.0742,0.383,131.993,254653
169,Edm,3,0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,176658
170,Edm,3,0.486,0.652,11,-7.226,0,0.052,0.408,6.63E-05,0.077,0.391,113.055,273684
171,Edm,3,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97E-06,0.11,0.159,179.642,212107
172,Edm,3,0.534,0.711,10,-5.927,0,0.0368,0.05,0.0031,0.135,0.3,128.102,230635
173,Edm,3,0.652,0.657,3,-4.491,0,0.0306,0.00209,7.04E-05,0.0859,0.0873,127.998,313125
174,Edm,3,0.649,0.792,9,-3.505,1,0.043,0.00364,2.87E-05,0.104,0.235,128.032,352969
175,Edm,3,0.646,0.823,2,-4.123,0,0.0394,0.213,0,0.322,0.418,128.035,227267
176,Edm,3,0.53,0.783,3,-4.61,1,0.0388,0.0227,2.11E-06,0.0987,0.397,127.971,204347
177,Edm,3,0.577,0.851,11,-3.975,1,0.0339,0.0197,0.000462,0.118,0.396,129.952,247147
178,Edm,3,0.645,0.891,6,-2.505,0,0.0387,0.0932,3.88E-06,0.379,0.568,124.915,203520
179,Edm,3,0.605,0.8,5,-6.235,0,0.0545,0.155,0.0562,0.121,0.836,128.074,211880
180,Edm,3,0.575,0.89,2,-3.169,1,0.0416,0.034,3.23E-06,0.047,0.206,128.041,278174
181,Edm,3,0.699,0.883,5,-3.226,0,0.219,0.0288,0,0.817,0.499,127.961,211975
182,Edm,3,0.723,0.806,0,-4.989,1,0.0521,0.00666,0.876,0.276,0.539,124.976,410097
183,Edm,3,0.583,0.695,9,-5.336,1,0.0423,0.0141,0,0.0527,0.224,104.879,220573
184,Edm,3,0.637,0.827,7,-5.153,0,0.0629,0.046,0.103,0.575,0.339,128.025,349489
185,Edm,3,0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,212960
186,Edm,3,0.58,0.846,9,-2.876,0,0.0573,0.00537,6.62E-06,0.145,0.366,129.998,240000
187,Edm,3,0.651,0.898,11,-4.942,1,0.0391,0.152,0,0.11,0.599,126.051,240893
188,Edm,3,0.556,0.885,6,-4.045,1,0.0321,0.00786,1.95E-06,0.138,0.771,125.997,198133
189,Edm,3,0.347,0.772,5,-4.359,0,0.0549,0.0597,0.0333,0.115,0.035,192.118,191412
190,Edm,3,0.646,0.814,0,-4.547,1,0.0433,0.0583,6.42E-05,0.118,0.326,127.978,264800
191,Edm,3,0.639,0.795,9,-3.535,1,0.0416,0.0246,0.000324,0.509,0.454,128.013,191653
192,Edm,3,0.597,0.736,1,-7.793,0,0.0309,0.00296,0.921,0.0914,0.172,128.179,258440
193,Edm,3,0.88,0.821,5,-2.545,0,0.118,0.0197,0.661,0.234,0.575,127.907,326888
194,Edm,3,0.542,0.795,7,-3.131,1,0.0379,0.0664,2.89E-06,0.313,0.251,128.959,228837
195,Edm,3,0.51,0.831,7,-4.514,0,0.0606,0.0435,3.14E-06,0.346,0.376,128.025,185625
196,Edm,3,0.696,0.652,0,-6.826,0,0.0461,0.00326,0.67,0.0894,0.13,125.981,403810
197,Edm,3,0.59,0.821,0,-5.369,0,0.0693,0.158,0.00022,0.199,0.117,129.027,252997
198,Edm,3,0.631,0.871,9,-5.703,1,0.0585,0.000635,0.00775,0.545,0.293,125.022,408829
199,Edm,3,0.529,0.955,10,-2.59,0,0.0794,0.0344,4.55E-05,0.353,0.0893,125.988,222075
200,Edm,3,0.518,0.911,9,-3.649,1,0.086,0.00148,0,0.516,0.126,128.014,246093
201,Funk,4,0.642,0.764,7,-6.741,0,0.0457,0.1,0.32,0.0731,0.704,104.885,224041
202,Funk,4,0.731,0.743,11,-11.783,0,0.0506,0.0696,0.0045,0.0796,0.97,88.049,210483
203,Funk,4,0.684,0.882,8,-9.353,1,0.118,0.152,0.0225,0.313,0.758,90.149,305760
204,Funk,4,0.782,0.922,11,-4.028,0,0.0497,0.00655,0.0118,0.0728,0.761,104.016,255228
205,Funk,4,0.745,0.84,0,-6.623,1,0.0692,0.0654,0.104,0.0446,0.9,123.983,224368
206,Funk,4,0.687,0.958,9,-4.498,1,0.118,0.0561,0.138,0.0886,0.797,158.276,186349
207,Funk,4,0.61,0.752,10,-5.062,0,0.0389,0.294,0.0755,0.116,0.832,89.995,196867
208,Funk,4,0.55,0.776,0,-4.796,1,0.236,0.0893,0.000182,0.176,0.932,204.745,215587
209,Funk,4,0.658,0.895,7,-6.84,0,0.0704,0.0669,0.00312,0.361,0.855,123.912,199600
210,Funk,4,0.775,0.898,2,-7.054,1,0.0949,0.028,0.000269,0.0646,0.776,109.987,281133
211,Funk,4,0.771,0.807,7,-6.258,1,0.058,0.0107,0.0135,0.568,0.707,98.003,256960
212,Funk,4,0.849,0.781,0,-9.329,0,0.0803,0.0946,0.057,0.0681,0.817,115.009,402852
213,Funk,4,0.518,0.877,1,-5.648,1,0.0458,0.000214,0.072,0.297,0.812,92.902,222334
214,Funk,4,0.392,0.865,2,-4.766,0,0.104,0.00254,4.25E-05,0.107,0.845,188.354,216152
215,Funk,4,0.698,0.687,0,-6.185,1,0.0673,0.115,1.48E-06,0.0858,0.8,114.353,286433
216,Funk,4,0.779,0.803,2,-5.907,0,0.0393,0.361,0.000697,0.0371,0.973,112.049,295133
217,Funk,4,0.679,0.947,6,-3.707,1,0.0809,0.67,9.69E-06,0.199,0.864,109.849,274580
218,Funk,4,0.698,0.906,7,-10.688,0,0.04,0.581,0.812,0.114,0.882,108,311437
219,Funk,4,0.728,0.694,1,-6.368,1,0.0404,0.0556,9.29E-05,0.135,0.688,90.044,287213
220,Funk,4,0.629,0.734,2,-7.952,1,0.0443,0.00906,1.80E-05,0.135,0.631,150.15,234324
221,Funk,4,0.814,0.682,5,-6.89,0,0.0559,0.0283,0.000789,0.159,0.914,123.722,153387
222,Funk,4,0.777,0.908,9,-5.242,1,0.172,0.0904,0,0.224,0.674,100.938,174608
223,Funk,4,0.703,0.914,7,-6.455,1,0.0755,0.0439,0.00123,0.161,0.843,108.993,328480
224,Funk,4,0.637,0.884,5,-6.96,1,0.0664,0.0318,3.44E-06,0.0677,0.527,121.926,216800
225,Funk,4,0.811,0.792,7,-8.477,1,0.0537,0.0363,0.0517,0.342,0.94,107.255,239621
226,Funk,4,0.817,0.795,5,-6.108,0,0.0546,0.0449,0.0119,0.0195,0.855,107.971,245413
227,Funk,4,0.606,0.957,11,-5.646,0,0.18,0.113,0.0704,0.0418,0.554,99.042,261185
228,Funk,4,0.73,0.674,5,-11.049,1,0.0526,0.00442,1.48E-06,0.0885,0.847,107.253,272722
229,Funk,4,0.888,0.531,9,-8.178,0,0.317,0.267,0.000334,0.00535,0.856,150.052,215603
230,Funk,4,0.874,0.445,5,-9.846,0,0.067,0.0496,0.00203,0.118,0.616,110.122,289349
