No,genre,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
463,Pop,9,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,211667
464,Pop,9,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,187147
465,Pop,9,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44E-05,0.164,0.446,103.019,247160
466,Pop,9,0.444,0.819,10,-4.078,0,0.341,0.106,0,0.107,0.747,82.695,187973
467,Pop,9,0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347
468,Pop,9,0.534,0.613,8,-7.41,0,0.0591,0.234,0,0.227,0.528,144.878,194893
469,Pop,9,0.724,0.804,11,-4.614,0,0.0448,0.124,0,0.204,0.306,124.987,197993
470,Pop,9,0.696,0.817,1,-3.862,1,0.109,0.075,0,0.187,0.782,98.064,216409
471,Pop,9,0.818,0.803,1,-4.282,1,0.0797,0.034,0,0.153,0.632,106.97,225983
472,Pop,9,0.679,0.587,7,-7.015,1,0.276,0.141,6.35E-06,0.137,0.486,186.003,230453
473,Pop,9,0.738,0.794,11,-4.118,0,0.0416,0.101,0,0.0533,0.566,104.014,184134
474,Pop,9,0.731,0.445,0,-8.418,1,0.0533,0.0586,1.96E-05,0.14,0.106,117.97,247160
475,Pop,9,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66E-06,0.0939,0.219,99.99,221507
476,Pop,9,0.624,0.876,9,-3.374,1,0.1,0.0735,0,0.327,0.781,99.943,170827
477,Pop,9,0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,220883
478,Pop,9,0.446,0.8,0,-5.404,1,0.174,0.0814,0,0.199,0.474,189.89,237733
479,Pop,9,0.609,0.668,7,-4.284,1,0.0367,0.0552,0,0.167,0.811,80.924,288600
480,Pop,9,0.555,0.662,11,-4.952,0,0.0827,0.125,0,0.111,0.356,148.128,208733
481,Pop,9,0.741,0.667,10,-5.445,1,0.134,0.0575,0,0.106,0.595,112.956,223504
482,Pop,9,0.667,0.83,0,-5.715,1,0.0749,0.0123,0,0.191,0.701,113.03,236002
483,Pop,9,0.766,0.709,9,-6.471,0,0.123,0.204,1.41E-05,0.126,0.506,128.07,211853
484,Pop,9,0.819,0.913,4,-3.059,0,0.0427,0.0935,3.72E-05,0.161,0.536,119.989,219160
485,Pop,9,0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,223413
486,Pop,9,0.873,0.495,6,-5.446,1,0.0518,0.199,0,0.0805,0.546,106.033,202062
487,Pop,9,0.735,0.425,0,-6.648,1,0.0466,0.011,0,0.055,0.848,85.894,188174
488,Pop,9,0.743,0.735,8,-5.337,1,0.0382,0.00389,0,0.304,0.631,104.979,189467
489,Pop,9,0.671,0.672,0,-3.094,0,0.0688,0.0329,0,0.118,0.632,97.979,204173
490,Pop,9,0.258,0.437,11,-6.593,0,0.039,0.101,1.27E-06,0.106,0.0967,180.043,239000
491,Pop,9,0.705,0.64,11,-6.928,0,0.225,0.0237,0,0.262,0.887,144.077,203760
492,Pop,9,0.965,0.414,1,-6.408,1,0.0713,0.189,0,0.0767,0.728,121.032,214648
493,Pop,9,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400
494,Pop,9,0.489,0.588,1,-6.177,1,0.0507,0.0285,2.11E-06,0.0906,0.187,113.617,269600
495,Pop,9,0.683,0.53,5,-4.918,0,0.142,0.207,0,0.394,0.645,75.016,190428
496,Pop,9,0.334,0.617,6,-5.834,0,0.383,0.334,0,0.163,0.603,85.227,216391
497,Pop,9,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,193613
498,Pop,9,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64E-05,0.0813,0.343,139.934,231907
499,Pop,9,0.649,0.798,2,-4.346,1,0.178,0.226,0,0.0711,0.857,177.899,230413
500,Pop,9,0.697,0.506,8,-4.863,1,0.0325,0.0792,0,0.0893,0.516,100.002,211364
501,R&B,10,0.686,0.588,7,-8.343,0,0.0554,0.178,0,0.0954,0.617,94.519,249120
502,R&B,10,0.662,0.507,5,-8.238,1,0.118,0.257,0,0.0465,0.676,86.412,223440
503,R&B,10,0.727,0.552,2,-8.074,0,0.14,0.227,0.000164,0.198,0.607,168.189,289160
504,R&B,10,0.452,0.574,6,-8.336,1,0.31,0.246,0,0.189,0.58,92.791,207187
505,R&B,10,0.665,0.696,0,-5.763,1,0.0521,0.337,0,0.106,0.711,90.116,227387
506,R&B,10,0.536,0.612,4,-5.847,1,0.272,0.119,0,0.209,0.57,86.768,229040
507,R&B,10,0.525,0.652,5,-7.042,0,0.28,0.278,0,0.339,0.602,127.673,337640
508,R&B,10,0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,214400
509,R&B,10,0.725,0.487,8,-5.959,0,0.0368,0.26,1.09E-05,0.431,0.599,136.086,296693
510,R&B,10,0.847,0.402,7,-9.952,1,0.0641,0.0118,0,0.283,0.752,99.693,259440
511,R&B,10,0.816,0.5,1,-4.551,1,0.03,0.0227,1.53E-06,0.0733,0.649,124.037,247840
512,R&B,10,0.839,0.706,5,-6.104,0,0.199,0.208,0,0.242,0.839,96.673,245133
513,R&B,10,0.81,0.538,0,-5.784,0,0.0356,0.528,0,0.0951,0.828,109.97,266840
514,R&B,10,0.684,0.455,5,-8.216,1,0.0307,0.215,1.08E-06,0.263,0.487,97.956,216893
515,R&B,10,0.8,0.502,1,-6.062,1,0.0371,0.00167,0,0.0784,0.388,115.091,289760
516,R&B,10,0.713,0.678,5,-3.525,0,0.102,0.273,0,0.149,0.734,138.009,271333
517,R&B,10,0.833,0.515,11,-5,0,0.0462,0.347,0.00156,0.116,0.4,97.035,257333
518,R&B,10,0.653,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.982,210200
519,R&B,10,0.85,0.7,7,-6.49,1,0.0478,0.0616,1.80E-06,0.244,0.722,101.875,291782
520,R&B,10,0.662,0.748,5,-3.041,0,0.268,0.688,8.43E-06,0.0841,0.535,82.331,239027
521,R&B,10,0.845,0.467,1,-7.674,1,0.138,0.0586,0,0.0694,0.702,138.007,211200
522,R&B,10,0.693,0.516,8,-6.446,1,0.0413,0.297,0.000127,0.0604,0.494,94.02,220853
523,R&B,10,0.815,0.662,6,-8.244,1,0.199,0.0915,0.000409,0.0898,0.611,151.518,248493
524,R&B,10,0.575,0.684,1,-6.007,1,0.325,0.299,0,0.614,0.926,172.155,204040
525,R&B,10,0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19E-05,0.108,0.919,93.955,267093
526,R&B,10,0.412,0.876,5,-6.008,0,0.47,0.102,0,0.297,0.703,130.159,273133
527,R&B,10,0.684,0.606,5,-7.268,0,0.0504,0.17,0,0.058,0.723,127.901,275107
528,R&B,10,0.803,0.454,8,-4.802,0,0.0294,0.352,0,0.0655,0.739,99.99,192213
529,R&B,10,0.547,0.475,0,-10.77,0,0.183,0.358,0,0.198,0.357,99.464,233640
530,R&B,10,0.786,0.511,7,-6.66,1,0.286,0.0825,0,0.12,0.587,80,234133
531,R&B,10,0.699,0.699,8,-5.564,0,0.0737,0.358,0,0.0912,0.611,94.977,206413
532,R&B,10,0.657,0.629,6,-4.938,1,0.0782,0.194,0,0.254,0.726,93.985,266893
533,R&B,10,0.758,0.642,7,-8.128,0,0.221,0.0745,0,0.191,0.701,142.078,268067
534,R&B,10,0.675,0.501,10,-6.183,1,0.22,0.0541,0,0.429,0.532,139.861,260600
535,R&B,10,0.771,0.728,8,-5.39,1,0.128,0.184,0,0.139,0.809,131.109,256427
536,R&B,10,0.71,0.797,4,-3.006,0,0.0582,0.408,0,0.16,0.849,94.998,209120
537,R&B,10,0.801,0.454,2,-6.035,1,0.0371,0.225,0,0.226,0.34,125.139,293067
538,R&B,10,0.714,0.6,6,-8.365,1,0.0876,0.0465,0,0.0646,0.504,82.017,205840
539,R&B,10,0.796,0.477,1,-7.161,1,0.108,0.314,0,0.12,0.685,119.928,231933
540,R&B,10,0.458,0.445,9,-8.391,0,0.361,0.64,0,0.118,0.447,82.82,220053
541,R&B,10,0.568,0.732,11,-4.896,0,0.103,0.179,4.92E-06,0.401,0.626,186.048,258667
542,R&B,10,0.785,0.479,7,-4.956,0,0.044,0.083,0,0.0937,0.364,75.889,262773
543,R&B,10,0.731,0.368,8,-10.38,1,0.0688,0.00544,0,0.193,0.512,145.171,265333
544,R&B,10,0.814,0.387,0,-9.867,1,0.0945,0.0248,0,0.131,0.792,93.961,225173
545,R&B,10,0.765,0.821,4,-5.926,0,0.183,0.0918,0,0.217,0.962,162.519,276800
546,R&B,10,0.605,0.584,11,-7.043,0,0.197,0.286,0,0.235,0.464,125.802,245400
547,R&B,10,0.691,0.541,1,-5.873,1,0.0776,0.508,0,0.0753,0.319,127.683,243307
548,R&B,10,0.832,0.391,8,-8.504,1,0.0629,0.0564,0,0.224,0.436,104.961,238800
549,R&B,10,0.92,0.553,6,-5.068,1,0.191,0.236,0,0.0767,0.947,112.022,286907
550,R&B,10,0.701,0.669,1,-5.265,1,0.107,0.271,0,0.158,0.446,83.066,254467
551,Reggae,11,0.916,0.72,0,-8.548,1,0.1,0.36,0.00016,0.0958,0.76,103.312,237000
552,Reggae,11,0.836,0.661,7,-6.502,0,0.338,0.0208,0,0.449,0.753,76.71,213200
553,Reggae,11,0.788,0.773,9,-5.272,0,0.099,0.0381,0,0.35,0.584,73.978,192400
554,Reggae,11,0.824,0.366,7,-10.96,1,0.145,0.039,0.106,0.0403,0.895,73.949,249533
555,Reggae,11,0.929,0.463,9,-8.651,1,0.308,0.142,5.26E-06,0.0634,0.757,124.084,255840
556,Reggae,11,0.801,0.641,8,-9.349,1,0.173,0.34,4.50E-05,0.0693,0.741,96.96,279720
557,Reggae,11,0.804,0.607,10,-6.84,0,0.37,0.0773,0,0.0993,0.823,142.421,191333
558,Reggae,11,0.825,0.62,2,-6.083,1,0.211,0.183,0,0.0822,0.744,150.243,206307
559,Reggae,11,0.749,0.849,4,-5.761,0,0.0544,0.0299,0.000168,0.115,0.959,145.169,244253
560,Reggae,11,0.78,0.427,5,-8.371,0,0.126,0.128,1.76E-05,0.0697,0.526,71.665,228760
561,Reggae,11,0.496,0.786,1,-6.05,0,0.318,0.014,0,0.639,0.731,153.448,221507
562,Reggae,11,0.582,0.663,4,-6.547,0,0.0828,0.161,0,0.198,0.695,170.82,217200
563,Reggae,11,0.934,0.467,11,-10.99,0,0.307,0.102,3.98E-05,0.109,0.73,123.583,211000
564,Reggae,11,0.765,0.555,10,-7.579,0,0.374,0.409,2.04E-06,0.073,0.828,77.848,197667
565,Reggae,11,0.686,0.652,9,-7.586,0,0.111,0.0331,8.34E-06,0.0578,0.503,141.185,219160
566,Reggae,11,0.71,0.589,0,-11.933,1,0.167,0.068,4.38E-06,0.176,0.65,144.601,279360
567,Reggae,11,0.767,0.732,7,-5.008,0,0.282,0.056,4.73E-06,0.0688,0.871,75.005,254907
568,Reggae,11,0.787,0.728,0,-7.705,1,0.218,0.0124,0,0.157,0.94,173.026,227067
569,Reggae,11,0.865,0.562,10,-6.811,0,0.251,0.0318,0,0.246,0.81,85.02,222467
570,Reggae,11,0.683,0.724,5,-4.436,0,0.0988,0.0909,0,0.339,0.742,80.932,208467
571,Reggae,11,0.865,0.549,0,-10.083,1,0.244,0.0845,0.156,0.081,0.616,142.8,233300
572,Reggae,11,0.87,0.299,10,-13.409,1,0.248,0.122,0.0514,0.0926,0.933,75.895,317360
573,Reggae,11,0.831,0.587,6,-6.997,0,0.354,0.0392,0,0.164,0.787,83.154,224840
574,Reggae,11,0.749,0.704,6,-5.415,0,0.269,0.0159,2.02E-06,0.0886,0.821,145.618,230573
575,Reggae,11,0.814,0.482,9,-10.493,1,0.0588,0.0111,1.57E-06,0.0476,0.615,148.404,180267
576,Reggae,11,0.855,0.602,0,-7.289,1,0.0595,0.378,0,0.167,0.809,77.514,235373
577,Reggae,11,0.672,0.839,0,-5.034,0,0.114,0.0674,0,0.114,0.917,153.37,246453
578,Reggae,11,0.874,0.491,6,-7.737,0,0.121,0.00954,0.00629,0.0484,0.364,74.099,345493
579,Reggae,11,0.782,0.744,7,-6.164,1,0.0806,0.0552,1.42E-05,0.701,0.7,81.067,251204
580,Reggae,11,0.872,0.688,5,-4.024,0,0.123,0.2,0,0.385,0.885,96.989,265083
581,Reggae,11,0.917,0.745,7,-4.424,0,0.186,0.258,2.39E-05,0.382,0.935,142.001,339267
582,Reggae,11,0.746,0.803,2,-5.817,0,0.0556,0.0269,0,0.332,0.731,72.384,209813
583,Reggae,11,0.758,0.786,4,-4.897,0,0.108,0.156,0,0.0658,0.786,83.495,234587
584,Reggae,11,0.587,0.816,9,-4.27,0,0.263,0.0565,0,0.362,0.731,79.159,234837
585,Reggae,11,0.517,0.761,2,-4.591,0,0.316,0.174,0,0.131,0.654,99.172,197121
586,Reggae,11,0.796,0.675,8,-6.382,1,0.0916,0.0686,0,0.0286,0.935,148.104,213149
587,Reggae,11,0.678,0.585,9,-4.963,0,0.143,0.318,0,0.065,0.627,83.959,230107
588,Reggae,11,0.818,0.475,9,-11.088,0,0.17,0.367,9.14E-06,0.0524,0.724,78.496,181394
589,Reggae,11,0.704,0.79,8,-5.756,1,0.0432,0.101,0.00657,0.0769,0.933,167.816,257667
590,Reggae,11,0.739,0.658,0,-5.462,1,0.0762,0.0748,2.14E-06,0.101,0.707,77.999,252125
591,Reggae,11,0.735,0.689,4,-5.799,1,0.177,0.279,0,0.231,0.827,77.726,204000
592,Reggae,11,0.776,0.559,6,-8.375,0,0.103,0.11,0,0.0671,0.758,122.242,232200
593,Reggae,11,0.646,0.738,7,-5.827,0,0.213,0.197,0,0.336,0.622,68.816,243307
594,Reggae,11,0.624,0.719,8,-6.034,0,0.344,0.0262,0,0.368,0.781,82.571,225507
595,Reggae,11,0.758,0.643,7,-6.107,1,0.392,0.0353,0,0.134,0.568,76.757,206733
596,Reggae,11,0.807,0.487,9,-10.456,1,0.0758,0.0102,1.98E-06,0.0501,0.651,148.491,180267
597,Reggae,11,0.775,0.563,6,-8.225,0,0.0815,0.119,0,0.155,0.786,122.269,230800
598,Reggae,11,0.719,0.515,10,-9.72,1,0.348,0.0912,0,0.0791,0.927,76.518,172933
599,Reggae,11,0.774,0.531,11,-7.176,0,0.0446,0.0595,0,0.0409,0.966,142.001,242333
600,Reggae,11,0.932,0.611,9,-8.278,1,0.0853,0.0901,0.00156,0.0467,0.77,125.238,231267
601,Rock,12,0.546,0.911,6,-4.801,1,0.062,0.0008,7.73E-05,0.131,0.757,76.008,216515
602,Rock,12,0.347,0.875,2,-7.997,1,0.0454,0.000374,5.08E-06,0.315,0.48,168.039,280904
603,Rock,12,0.563,0.932,1,-4.306,1,0.0408,7.69E-05,0.462,0.0156,0.745,131.984,233293
604,Rock,12,0.527,0.973,3,-2.948,0,0.153,0.00121,0,0.335,0.663,144.046,172250
605,Rock,12,0.542,0.965,6,-3.257,1,0.118,0.00246,0.000863,0.284,0.47,133.048,216067
606,Rock,12,0.315,0.963,3,-4.907,0,0.111,1.44E-06,0.185,0.0504,0.53,173.98,231035
607,Rock,12,0.173,0.893,6,-5.53,0,0.163,0.000211,0.0214,0.102,0.36,84.985,242000
608,Rock,12,0.446,0.81,1,-7.528,0,0.0336,0.000315,0.000449,0.125,0.404,152.558,235907
609,Rock,12,0.428,0.963,3,-3.297,1,0.123,0.0503,0.672,0.143,0.498,144.744,203137
610,Rock,12,0.579,0.893,2,-2.331,1,0.0487,0.00121,0,0.186,0.488,95.995,211250
611,Rock,12,0.482,0.902,8,-6.752,1,0.0347,7.73E-05,0.398,0.385,0.67,140.02,277153
612,Rock,12,0.567,0.954,5,-3.859,0,0.11,3.22E-05,0.000741,0.29,0.684,126.97,220670
613,Rock,12,0.478,0.856,5,-4.698,0,0.0303,0.000114,4.40E-06,0.06,0.303,98.943,173671
614,Rock,12,0.509,0.766,9,-4.177,0,0.0373,0.00142,0,0.297,0.707,102.86,204271
615,Rock,12,0.473,0.911,9,-3.843,0,0.0748,0.000105,0.145,0.0704,0.386,131.995,261000
616,Rock,12,0.457,0.945,1,-4.722,0,0.0746,2.77E-05,0,0.231,0.483,135.946,200411
617,Rock,12,0.57,0.894,10,-5.179,0,0.0448,0.00292,0.000299,0.109,0.288,120.035,336453
618,Rock,12,0.523,0.909,2,-5.176,1,0.0441,0.000459,0.00185,0.381,0.669,120.015,200400
619,Rock,12,0.421,0.914,11,-4.657,1,0.0848,0.00108,4.64E-05,0.256,0.773,164.885,159759
620,Rock,12,0.243,0.865,8,-6.172,1,0.0584,6.42E-06,0.88,0.408,0.327,101.282,351961
621,Rock,12,0.502,0.952,2,-5.527,1,0.0997,0.000272,3.72E-06,0.521,0.351,136.091,204874
622,Rock,12,0.514,0.905,2,-5.315,0,0.0384,2.26E-05,0.654,0.272,0.37,127.028,208736
623,Rock,12,0.387,0.844,1,-4.063,1,0.0486,6.06E-05,0.00833,0.374,0.443,146.988,250612
624,Rock,12,0.413,0.927,4,-4.713,0,0.0423,1.29E-05,0.0074,0.123,0.43,138.089,261112
625,Rock,12,0.259,0.919,8,-4.649,1,0.0717,3.41E-05,0.364,0.339,0.3,162.229,219725
626,Rock,12,0.653,0.879,9,-3.165,1,0.0669,0.002,0.0126,0.0741,0.692,127.92,210987
627,Rock,12,0.431,0.85,6,-4.803,1,0.0643,0.000107,0.000128,0.181,0.585,141.979,268813
628,Rock,12,0.507,0.861,4,-3.27,0,0.0471,0.00739,0,0.0842,0.527,123.901,196137
629,Rock,12,0.41,0.923,2,-4.488,1,0.0485,0.00126,0.00398,0.0831,0.476,161.995,223227
630,Rock,12,0.409,0.954,6,-5.788,0,0.0528,1.45E-05,0.000193,0.191,0.526,158.107,165638
631,Rock,12,0.628,0.923,3,-5.1,1,0.0354,0.000383,0.00141,0.323,0.619,128.095,212360
632,Rock,12,0.616,0.835,1,-5.519,1,0.037,0.00015,0.577,0.0756,0.536,111.977,199027
633,Rock,12,0.529,0.968,9,-3.722,0,0.0448,4.03E-05,0.407,0.104,0.271,90.009,277334
634,Rock,12,0.61,0.816,0,-5.065,0,0.0323,0.00173,0,0.0357,0.826,142.092,216785
635,Rock,12,0.493,0.943,4,-3.321,1,0.0608,0.000679,0.00897,0.134,0.493,96.997,234476
636,Rock,12,0.577,0.958,2,-3.524,1,0.0565,0.0046,0,0.143,0.567,111.949,163849
637,Rock,12,0.517,0.936,8,-4.555,1,0.0623,7.11E-05,0,0.105,0.732,107.042,171008
638,Rock,12,0.567,0.886,0,-4.88,1,0.0852,0.00164,0.025,0.357,0.647,129.575,258307
639,Rock,12,0.495,0.95,9,-3.295,0,0.0527,9.77E-06,1.95E-06,0.0891,0.417,90.021,223667
640,Rock,12,0.569,0.743,4,-5.389,0,0.0401,1.49E-05,0,0.143,0.599,120.03,192000
641,Rock,12,0.414,0.902,5,-4.677,1,0.0663,4.17E-05,0.000121,0.408,0.378,120.017,247108
642,Rock,12,0.42,0.885,8,-6.844,1,0.08,9.55E-05,0.571,0.0949,0.447,135.12,287721
643,Rock,12,0.597,0.921,3,-4.483,0,0.047,9.64E-05,0.418,0.0867,0.562,128.975,225778
644,Rock,12,0.549,0.898,6,-3.146,1,0.157,0.00228,0,0.067,0.765,92.985,217130
645,Rock,12,0.487,0.691,9,-5.277,1,0.0501,0.0644,0,0.141,0.627,169.857,152548
646,Rock,12,0.543,0.956,5,-5.176,0,0.115,0.000185,0.0109,0.126,0.358,160.003,312938
647,Rock,12,0.486,0.973,7,-3.541,1,0.0788,1.01E-05,0.783,0.133,0.278,108.731,294118
648,Rock,12,0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,305907
649,Rock,12,0.541,0.968,0,-4.129,1,0.0396,0.000248,8.28E-06,0.423,0.505,125.04,311813
650,Rock,12,0.37,0.981,5,-3.296,1,0.0633,6.28E-05,0.00225,0.331,0.413,155.177,343600
651,Soul,13,0.711,0.362,3,-10.851,0,0.0381,0.272,0,0.127,0.616,117.287,194293
652,Soul,13,0.769,0.367,2,-11.226,1,0.0312,0.684,1.62E-05,0.081,0.535,103.621,163756
653,Soul,13,0.479,0.416,4,-11.451,0,0.124,0.457,1.72E-05,0.118,0.514,79.593,125093
654,Soul,13,0.79,0.41,0,-13.241,1,0.0343,0.263,0.00314,0.174,0.815,112.345,159000
655,Soul,13,0.803,0.338,6,-14.029,1,0.0349,0.196,0.038,0.097,0.912,106.841,155707
656,Soul,13,0.587,0.133,9,-15.151,0,0.0565,0.186,2.26E-05,0.258,0.068,102.938,201733
657,Soul,13,0.686,0.672,11,-5.523,1,0.0323,0.7,0,0.135,0.857,128.55,128787
658,Soul,13,0.572,0.418,0,-10.738,1,0.0349,0.635,0,0.0961,0.694,104.566,165000
659,Soul,13,0.75,0.444,4,-8.63,1,0.0403,0.12,3.69E-06,0.118,0.849,111.919,157160
660,Soul,13,0.805,0.558,0,-5.226,1,0.041,0.164,2.20E-05,0.0546,0.965,114.95,147600
661,Soul,13,0.212,0.383,10,-10.071,1,0.0347,0.723,0,0.299,0.452,173.79,191160
662,Soul,13,0.516,0.15,1,-20.41,1,0.0272,0.13,0.0755,0.122,0.206,97.398,173867
663,Soul,13,0.556,0.61,9,-4.729,1,0.213,0.833,2.22E-06,0.258,0.665,199.373,171467
664,Soul,13,0.592,0.355,9,-14.051,1,0.0352,0.478,0,0.0585,0.499,133.032,216773
665,Soul,13,0.864,0.346,4,-12.918,1,0.0365,0.277,0.00521,0.0514,0.964,105.164,189840
666,Soul,13,0.763,0.656,0,-6.86,1,0.0417,0.549,0,0.125,0.926,118.394,156173
667,Soul,13,0.725,0.327,0,-17.714,1,0.0387,0.113,0.326,0.214,0.688,110.438,187760
668,Soul,13,0.403,0.284,10,-14.014,1,0.0338,0.798,0,0.142,0.686,176.537,154533
669,Soul,13,0.675,0.597,5,-11.329,1,0.0337,0.0534,0,0.0986,0.828,108.875,161160
670,Soul,13,0.663,0.6,7,-10.87,1,0.032,0.43,0,0.184,0.8,129.991,151667
671,Soul,13,0.482,0.569,0,-5.897,1,0.0328,0.617,0,0.155,0.609,70.843,165280
672,Soul,13,0.687,0.63,6,-10.817,1,0.0389,0.251,0,0.221,0.926,110.051,139733
673,Soul,13,0.539,0.24,3,-16.632,0,0.0426,0.687,5.12E-05,0.133,0.567,80.816,167373
674,Soul,13,0.619,0.22,0,-13.843,1,0.0667,0.782,1.19E-05,0.124,0.423,75.16,258835
675,Soul,13,0.618,0.588,2,-11.624,1,0.0735,0.0128,0.0266,0.351,0.768,86.903,146973
676,Soul,13,0.274,0.348,5,-8.631,1,0.0293,0.547,0.0133,0.334,0.328,87.43,179693
677,Soul,13,0.883,0.464,10,-11.251,1,0.0591,0.279,1.51E-05,0.0744,0.925,111.548,172333
678,Soul,13,0.634,0.677,2,-7.19,1,0.0448,0.318,0,0.0902,0.939,95.792,179120
679,Soul,13,0.63,0.711,10,-9.34,1,0.0472,0.299,0,0.0813,0.659,96.912,167933
680,Soul,13,0.594,0.38,10,-12.059,0,0.0455,0.273,2.87E-05,0.1,0.446,92.004,279333
681,Soul,13,0.65,0.323,0,-8.698,1,0.0283,0.213,0,0.187,0.276,110.962,166973
682,Soul,13,0.524,0.519,6,-11.903,1,0.043,0.195,0,0.523,0.847,110.121,169800
683,Soul,13,0.696,0.547,5,-5.954,0,0.169,0.792,0,0.155,0.623,73.203,155507
684,Soul,13,0.59,0.659,5,-9.669,1,0.0697,0.104,6.56E-06,0.356,0.965,80.201,141067
685,Soul,13,0.471,0.585,1,-6.105,1,0.0822,0.786,0,0.811,0.655,150.719,169747
686,Soul,13,0.632,0.59,5,-10.206,1,0.0305,0.346,0,0.24,0.953,130.287,172733
687,Soul,13,0.595,0.643,5,-9.275,1,0.0365,0.76,0,0.538,0.73,135.633,158040
688,Soul,13,0.499,0.246,9,-12.806,1,0.0325,0.7,0.00227,0.0965,0.152,148.468,181667
689,Soul,13,0.613,0.487,7,-8.781,1,0.0935,0.412,1.02E-05,0.286,0.699,143.332,165800
690,Soul,13,0.678,0.544,4,-9.468,0,0.0326,0.668,9.62E-06,0.103,0.963,122.735,171027
691,Soul,13,0.376,0.67,10,-9.273,1,0.0854,0.0727,2.52E-06,0.0718,0.837,185.503,169293
692,Soul,13,0.477,0.433,11,-6.473,0,0.0247,0.689,0.000195,0.151,0.611,82.52,156653
693,Soul,13,0.785,0.776,2,-5.259,1,0.0312,0.729,0,0.181,0.967,121.505,148040
694,Soul,13,0.59,0.737,7,-5.867,1,0.0384,0.404,0,0.108,0.877,132.966,164160
695,Soul,13,0.502,0.333,7,-10.914,1,0.0264,0.699,0,0.222,0.729,96.982,174360
696,Soul,13,0.667,0.599,0,-8.894,1,0.0291,0.245,0,0.107,0.971,127.935,160280
697,Soul,13,0.676,0.245,0,-14.27,1,0.0299,0.677,0,0.319,0.532,86.338,173893
698,Soul,13,0.733,0.624,4,-9.849,1,0.0374,0.623,0,0.407,0.912,114.584,154907
699,Soul,13,0.703,0.724,7,-10.818,1,0.0467,0.73,0,0.518,0.963,131.821,155173
700,Soul,13,0.744,0.568,0,-9.629,1,0.0494,0.186,1.18E-05,0.163,0.687,122.657,178400
