0.000000000000000000e+00,1.375384566539729292e+00,7.221859037574943629e-01,7.000000000000000000e+00
3.030000000000000000e+02,-2.479395109757147886e-01,-1.156816430266927598e-01,3.000000000000000000e+00
3.040000000000000000e+02,1.016925297710461251e+00,-2.359058783017593808e-01,7.000000000000000000e+00
3.050000000000000000e+02,-4.574968386498032835e-01,-8.528997083423299486e-02,1.200000000000000000e+01
3.060000000000000000e+02,2.604184737312827402e-01,-1.476138894881079688e-01,0.000000000000000000e+00
3.070000000000000000e+02,3.045953976292876675e-01,8.765244199820692028e-01,1.300000000000000000e+01
3.080000000000000000e+02,-2.127141397254130040e-01,-1.022671273917210716e-01,6.000000000000000000e+00
3.090000000000000000e+02,-2.779790040521696315e-01,-9.166221022200449209e-02,1.100000000000000000e+01
3.100000000000000000e+02,9.016194555872565630e-02,-1.218962708882643936e-01,0.000000000000000000e+00
3.110000000000000000e+02,-3.562217347435081005e-01,-8.245295200167715444e-02,4.000000000000000000e+00
3.120000000000000000e+02,-3.701421213120178466e-01,-9.713444800654874589e-02,1.200000000000000000e+01
3.130000000000000000e+02,4.805190960631174346e-01,-1.306739025374540342e-01,7.000000000000000000e+00
3.140000000000000000e+02,-1.814326171101446686e-02,-1.180598485725652541e-01,2.000000000000000000e+00
3.150000000000000000e+02,-1.351818423792233714e-01,9.264697665295357210e-01,1.000000000000000000e+01
3.160000000000000000e+02,-1.139369870749425695e-01,-9.083854303071046965e-02,1.000000000000000000e+01
3.170000000000000000e+02,-1.370178668250512100e-01,-8.564782130102333024e-02,0.000000000000000000e+00
3.180000000000000000e+02,-3.387823472383059697e-01,-8.872212338567396495e-02,1.200000000000000000e+01
3.190000000000000000e+02,-3.257513878787591244e-01,8.969445700285321177e-01,1.200000000000000000e+01
3.200000000000000000e+02,2.612590385190695016e-02,-9.295131918346828670e-02,2.000000000000000000e+00
3.210000000000000000e+02,-3.856468347714828715e-01,-9.072873043526637205e-02,3.000000000000000000e+00
3.220000000000000000e+02,-2.771405842133536912e-01,-1.316160858685133939e-01,8.000000000000000000e+00
3.230000000000000000e+02,-3.987347468261440708e-01,-1.074806024991301900e-01,9.000000000000000000e+00
3.240000000000000000e+02,3.919491059191975157e-01,-1.366535905355414082e-01,1.300000000000000000e+01
3.250000000000000000e+02,-1.433238594992106429e-01,-8.682746927153840721e-02,6.000000000000000000e+00
3.260000000000000000e+02,-3.357511679257190740e-01,-7.354271394833743203e-02,9.000000000000000000e+00
3.270000000000000000e+02,-4.160664898599916173e-01,-8.496051549388415614e-02,6.000000000000000000e+00
3.280000000000000000e+02,1.265307902974811549e-01,-2.250852044647221051e-01,8.000000000000000000e+00
3.290000000000000000e+02,-4.027938630825692590e-01,-7.539045649464479193e-02,9.000000000000000000e+00
3.300000000000000000e+02,-3.941305321230891834e-01,-1.301650355871833420e-01,8.000000000000000000e+00
3.310000000000000000e+02,1.219328004170598279e+00,-2.771160524997535735e-01,1.000000000000000000e+00
3.320000000000000000e+02,-2.917227212390784419e-01,-8.259912647003157804e-02,6.000000000000000000e+00
3.330000000000000000e+02,3.916105551130438095e-02,-1.555353407481110117e-01,5.000000000000000000e+00
3.340000000000000000e+02,-2.956652434480980807e-01,9.193409806032415421e-01,4.000000000000000000e+00
3.350000000000000000e+02,4.828869759674761508e-01,-1.567178422249687619e-01,1.300000000000000000e+01
3.360000000000000000e+02,-3.826221963343553467e-01,-8.530896600225651438e-02,3.000000000000000000e+00
3.370000000000000000e+02,-1.360747504067375824e-01,-9.235709209837222877e-02,2.000000000000000000e+00
3.380000000000000000e+02,1.181120741020538878e+00,-2.789081346368590397e-01,1.000000000000000000e+00
3.390000000000000000e+02,-5.348687839190504612e-01,-6.846573280224055313e-02,6.000000000000000000e+00
3.400000000000000000e+02,-4.394618671844439661e-01,-9.081718004935865340e-02,1.200000000000000000e+01
3.410000000000000000e+02,1.014197056646643835e+00,-2.385031381168132292e-01,7.000000000000000000e+00
3.420000000000000000e+02,-4.799844313726034373e-01,-6.906770899771068339e-02,4.000000000000000000e+00
3.430000000000000000e+02,1.561409756837288734e-02,-9.567861419224729658e-02,1.300000000000000000e+01
3.440000000000000000e+02,-7.388621392592296944e-02,-1.299943057747880437e-01,5.000000000000000000e+00
3.450000000000000000e+02,1.667973699514858354e-01,-1.364669975018898973e-01,5.000000000000000000e+00
3.460000000000000000e+02,-2.671708092899554021e-01,-8.224618965714035335e-02,1.100000000000000000e+01
3.470000000000000000e+02,-2.486587435555997344e-02,8.921149932406164940e-01,9.000000000000000000e+00
3.480000000000000000e+02,-3.175412127917419114e-01,-1.273889811532282756e-01,3.000000000000000000e+00
3.490000000000000000e+02,-2.134537919620942137e-01,-1.313548942041392054e-01,1.200000000000000000e+01
3.500000000000000000e+02,-2.402072044747299573e-01,-1.069536485703165840e-01,9.000000000000000000e+00
3.510000000000000000e+02,-2.534815815284305329e-01,-8.613381107959373895e-02,6.000000000000000000e+00
3.520000000000000000e+02,-3.319005800101221815e-01,-9.548542529122679146e-02,9.000000000000000000e+00
3.530000000000000000e+02,-2.327387655019064749e-01,-1.052823240057897125e-01,3.000000000000000000e+00
3.540000000000000000e+02,-3.380497844789085438e-01,-5.308685119810398201e-02,1.100000000000000000e+01
3.550000000000000000e+02,-3.406082127361466094e-01,-8.490057482627841323e-02,4.000000000000000000e+00
3.560000000000000000e+02,1.440172327041149725e+00,-2.930567013997678605e-01,1.000000000000000000e+00
3.570000000000000000e+02,-4.519778482310657375e-01,-7.773077802527569857e-02,1.100000000000000000e+01
3.580000000000000000e+02,-3.888115934419248548e-02,-1.413748194469311992e-01,8.000000000000000000e+00
3.590000000000000000e+02,-1.466709263151748932e-01,-8.106547578045275593e-02,1.300000000000000000e+01
3.600000000000000000e+02,-1.979927353229077036e-01,-1.006000243251960746e-01,2.000000000000000000e+00
3.610000000000000000e+02,-1.970352326737142834e-01,-7.704007718402207383e-02,4.000000000000000000e+00
3.620000000000000000e+02,-4.499694587110678601e-01,-4.916750289439422716e-02,9.000000000000000000e+00
3.630000000000000000e+02,-4.686870082790070002e-01,-9.296623860538111295e-02,1.200000000000000000e+01
3.640000000000000000e+02,-7.575024904363718281e-02,-7.559373188666838883e-02,1.000000000000000000e+01
3.650000000000000000e+02,-3.364736265017178596e-01,-9.184925900294976797e-02,2.000000000000000000e+00
3.660000000000000000e+02,-2.898617870209384551e-01,-1.480528624113325309e-01,8.000000000000000000e+00
3.670000000000000000e+02,-5.178470753638351326e-02,8.949803736660564280e-01,9.000000000000000000e+00
3.680000000000000000e+02,-1.481794823132636663e-01,-9.724743923469754414e-02,4.000000000000000000e+00
3.690000000000000000e+02,-3.660194306919950513e-02,-1.349254100991771899e-01,5.000000000000000000e+00
3.700000000000000000e+02,9.636832677459826746e-01,-2.299536596957140744e-01,7.000000000000000000e+00
3.710000000000000000e+02,-2.721671684382208078e-01,-1.413385538596137192e-01,1.200000000000000000e+01
3.720000000000000000e+02,1.397000849794328481e+00,-2.811381995752438301e-01,1.000000000000000000e+00
3.730000000000000000e+02,-4.676875416260272700e-01,-7.328442032718750221e-02,1.100000000000000000e+01
3.740000000000000000e+02,-1.797661681132344258e-01,-1.267696549412786755e-01,8.000000000000000000e+00
3.750000000000000000e+02,2.263050771025063718e-02,8.445740633756395610e-01,0.000000000000000000e+00
3.760000000000000000e+02,2.959796679546879417e-01,-1.301554953068527754e-01,1.000000000000000000e+00
3.770000000000000000e+02,1.722619570268449918e-01,8.578858027055880076e-01,1.000000000000000000e+01
3.780000000000000000e+02,7.794095277302723890e-01,-2.131566023455310210e-01,7.000000000000000000e+00
3.790000000000000000e+02,2.636988257403783398e-01,8.481073276978590147e-01,5.000000000000000000e+00
3.800000000000000000e+02,-2.760609810798854702e-01,-1.007635417837044883e-01,1.100000000000000000e+01
3.810000000000000000e+02,-7.505970294258441922e-02,-9.637802867593756040e-02,2.000000000000000000e+00
3.820000000000000000e+02,-1.559158232102771935e-01,-6.092468454250284104e-02,1.300000000000000000e+01
3.830000000000000000e+02,4.199136259617980982e-01,-2.032719392794517244e-01,7.000000000000000000e+00
3.840000000000000000e+02,8.167780874001816516e-01,-2.146758594159151878e-01,7.000000000000000000e+00
3.850000000000000000e+02,7.425447028497433877e-01,-1.657463075524766571e-01,7.000000000000000000e+00
3.860000000000000000e+02,1.259011459950644563e+00,7.178371329773537424e-01,1.000000000000000000e+00
3.870000000000000000e+02,1.687947103919404113e-01,8.256923854296860377e-01,3.000000000000000000e+00
3.880000000000000000e+02,-3.902192168355438362e-01,-1.100777723285222554e-01,8.000000000000000000e+00
3.890000000000000000e+02,-2.060409084735161100e-01,-7.782675600544296246e-02,1.300000000000000000e+01
3.900000000000000000e+02,-2.150271511877805408e-01,-7.492484623098966123e-02,1.300000000000000000e+01
3.910000000000000000e+02,1.367305698110221401e+00,7.146630611963714630e-01,1.000000000000000000e+00
3.920000000000000000e+02,6.601916229405696557e-02,-1.328120763370919111e-01,5.000000000000000000e+00
3.930000000000000000e+02,-3.883009246188635077e-01,-1.168159674562209427e-01,1.200000000000000000e+01
3.940000000000000000e+02,-3.188508247681459129e-01,-8.615950618577536413e-02,6.000000000000000000e+00
3.950000000000000000e+02,-5.217311391362657730e-02,-1.378054043402730522e-01,5.000000000000000000e+00
3.960000000000000000e+02,-4.054222675092482575e-01,-1.232136602786988028e-01,8.000000000000000000e+00
3.970000000000000000e+02,-2.543706654934350664e-01,-7.181556889955564849e-02,1.100000000000000000e+01
3.980000000000000000e+02,1.258169996459810314e+00,-2.574375313016903366e-01,7.000000000000000000e+00
3.990000000000000000e+02,-3.124756931331915122e-01,-6.529025653163424148e-02,9.000000000000000000e+00
4.000000000000000000e+02,-5.293409315233499335e-02,-1.149347869603134370e-01,2.000000000000000000e+00
4.010000000000000000e+02,-3.528996224089795408e-01,-8.001070026819519232e-02,4.000000000000000000e+00
4.020000000000000000e+02,-4.917374128610597223e-02,-9.771140863334043525e-02,1.000000000000000000e+01
4.030000000000000000e+02,-4.279322688335823188e-01,-7.974628020305264686e-02,2.000000000000000000e+00
4.040000000000000000e+02,-1.629107697447445754e-02,-1.050197262576191143e-01,0.000000000000000000e+00
4.050000000000000000e+02,-2.111448658505079845e-01,-6.571269021527105514e-02,1.300000000000000000e+01
4.060000000000000000e+02,-3.509966379388075319e-01,-1.367453698824685482e-01,8.000000000000000000e+00
4.070000000000000000e+02,-3.413517186992447994e-01,-8.074259339341281760e-02,9.000000000000000000e+00
4.080000000000000000e+02,2.020852996823420955e-01,8.449254617808833467e-01,5.000000000000000000e+00
4.090000000000000000e+02,-4.164615900679550231e-01,-7.108641116125749559e-02,1.100000000000000000e+01
4.100000000000000000e+02,-2.479699923925523242e-01,-1.262899855889250966e-01,3.000000000000000000e+00
4.110000000000000000e+02,2.983300183120755622e-01,-1.294154426008996550e-01,7.000000000000000000e+00
4.120000000000000000e+02,-3.640700092274566368e-01,-6.463273431542480851e-02,1.000000000000000000e+01
4.130000000000000000e+02,1.221211399108310114e-01,-1.597212827229890497e-01,5.000000000000000000e+00
4.140000000000000000e+02,-4.787069479895005863e-01,-7.045691845696411271e-02,6.000000000000000000e+00
4.150000000000000000e+02,-2.430672632958665036e-01,-8.471887607797917719e-02,2.000000000000000000e+00
4.160000000000000000e+02,-4.377894333378963831e-01,-8.453829986346725334e-02,8.000000000000000000e+00
4.170000000000000000e+02,-4.933783815785184879e-01,-7.742427454907371831e-02,6.000000000000000000e+00
4.180000000000000000e+02,7.553522840634113722e-01,-2.004559199566528227e-01,7.000000000000000000e+00
4.190000000000000000e+02,-2.863212666483311297e-01,-7.378768434176272151e-02,1.100000000000000000e+01
4.200000000000000000e+02,-2.816583334608271927e-01,-7.231147258223778740e-02,1.100000000000000000e+01
4.210000000000000000e+02,-6.251373488506639653e-02,-1.089315636387825220e-01,2.000000000000000000e+00
4.220000000000000000e+02,-2.354456189491064277e-01,-8.495336028141842188e-02,1.000000000000000000e+01
4.230000000000000000e+02,-2.018001685913086429e-01,-1.179337663467677488e-01,2.000000000000000000e+00
4.240000000000000000e+02,-1.430644569797290544e-01,-8.319286813579158946e-02,0.000000000000000000e+00
4.250000000000000000e+02,-3.694428926844877115e-01,-1.092483746161393293e-01,1.200000000000000000e+01
4.260000000000000000e+02,1.289534780480625642e+00,-2.523763396157652217e-01,1.000000000000000000e+00
4.270000000000000000e+02,-1.225520782482666382e-01,-1.681890218710642426e-01,1.200000000000000000e+01
4.280000000000000000e+02,-3.797520908655069305e-01,-7.947399632001408976e-02,1.100000000000000000e+01
4.290000000000000000e+02,-2.853113795222776972e-01,-1.045616807977189505e-01,3.000000000000000000e+00
4.300000000000000000e+02,1.263110684067182854e+00,-2.574065039522330789e-01,1.000000000000000000e+00
4.310000000000000000e+02,-4.159872852901084772e-01,-8.479884022994736703e-02,4.000000000000000000e+00
4.320000000000000000e+02,1.935870973395462658e-01,-1.109910449369300445e-01,0.000000000000000000e+00
4.330000000000000000e+02,-5.029725643879540131e-01,-6.474888213775609191e-02,1.000000000000000000e+01
4.340000000000000000e+02,-2.506106237320399610e-01,-1.102503356583512256e-01,6.000000000000000000e+00
4.350000000000000000e+02,-1.789383727381464173e-01,8.872767914668004963e-01,3.000000000000000000e+00
4.360000000000000000e+02,-3.478977343373597653e-01,-9.789426987025186266e-02,2.000000000000000000e+00
4.370000000000000000e+02,1.437498735000102057e+00,-2.914184907785863365e-01,1.000000000000000000e+00
4.380000000000000000e+02,-4.468356289818520843e-01,-8.535325134297742922e-02,1.200000000000000000e+01
4.390000000000000000e+02,-2.329867286629632162e-01,-9.351587382237666612e-02,2.000000000000000000e+00
4.400000000000000000e+02,-4.707283146954484576e-01,-1.058801601059309594e-01,1.100000000000000000e+01
4.410000000000000000e+02,-2.070273155190681946e-01,8.870146155101178431e-01,3.000000000000000000e+00
4.420000000000000000e+02,3.229075968792634033e-01,-1.552580221028947716e-01,1.300000000000000000e+01
4.430000000000000000e+02,-2.873546733700945710e-01,-1.044671113779818555e-01,3.000000000000000000e+00
4.440000000000000000e+02,-4.289299478351466521e-01,-7.366169149145543327e-02,4.000000000000000000e+00
4.450000000000000000e+02,-4.353909868757500634e-01,-7.402958411354680635e-02,4.000000000000000000e+00
4.460000000000000000e+02,1.134737501498809253e+00,-2.512852780278815867e-01,1.000000000000000000e+00
4.470000000000000000e+02,6.328298603471964601e-01,-1.763451141138994704e-01,1.000000000000000000e+00
4.480000000000000000e+02,-1.858194621611987118e-01,-1.268995434772616782e-01,8.000000000000000000e+00
4.490000000000000000e+02,-3.504386066667605215e-01,-1.121182100558219957e-01,1.200000000000000000e+01
4.500000000000000000e+02,-3.336534250719606076e-01,-7.825736912697998926e-02,1.000000000000000000e+01
4.510000000000000000e+02,2.745562972594683959e-01,-1.080557261449687223e-01,0.000000000000000000e+00
4.520000000000000000e+02,-4.765091216874107194e-01,-1.007802016022661673e-01,3.000000000000000000e+00
4.530000000000000000e+02,-4.156439897602158817e-01,-7.115704822027911491e-02,9.000000000000000000e+00
4.540000000000000000e+02,1.135584806477280412e-01,-9.598962531619967264e-02,2.000000000000000000e+00
4.550000000000000000e+02,-2.109004757561369348e-01,8.797898871813049082e-01,3.000000000000000000e+00
4.560000000000000000e+02,-1.913801558525910218e-01,-6.878127057892217955e-02,1.100000000000000000e+01
4.570000000000000000e+02,-3.791297151275253019e-01,-8.556940696918331757e-02,3.000000000000000000e+00
4.580000000000000000e+02,-3.597588704290609618e-01,-9.799239601513241860e-02,2.000000000000000000e+00
4.590000000000000000e+02,1.120394447727501186e+00,-2.555474261948910142e-01,1.000000000000000000e+00
4.600000000000000000e+02,-1.888671737863838185e-01,-1.010529308040506169e-01,2.000000000000000000e+00
4.610000000000000000e+02,-1.698477183699346749e-01,-8.636932089349171060e-02,1.100000000000000000e+01
4.620000000000000000e+02,-4.146309192065953941e-01,-8.553289010087493371e-02,4.000000000000000000e+00
4.630000000000000000e+02,-1.874618241587952261e-01,-6.003905491963934526e-02,9.000000000000000000e+00
4.640000000000000000e+02,-5.775163822609357539e-02,8.526722568262959934e-01,8.000000000000000000e+00
4.650000000000000000e+02,-1.729888058129531725e-01,-9.393629956889484878e-02,1.000000000000000000e+01
4.660000000000000000e+02,-1.360912367712512894e-01,8.709172044973830795e-01,9.000000000000000000e+00
4.670000000000000000e+02,-3.587922395867654823e-01,-7.239642190737795302e-02,1.100000000000000000e+01
4.680000000000000000e+02,-3.746471905377687928e-01,-1.017750573785527468e-01,1.200000000000000000e+01
4.690000000000000000e+02,-4.184098901930241587e-01,-9.647485425119094182e-02,2.000000000000000000e+00
4.700000000000000000e+02,1.364415654198606109e+00,-2.744345540517735271e-01,1.000000000000000000e+00
4.710000000000000000e+02,-3.246151919732528368e-01,-8.135124494461423716e-02,9.000000000000000000e+00
4.720000000000000000e+02,-4.005629410438409921e-01,-1.386127029860550475e-01,8.000000000000000000e+00
4.730000000000000000e+02,3.876060541255784697e-01,-1.583275977405725898e-01,5.000000000000000000e+00
4.740000000000000000e+02,1.357382457203225368e+00,-2.768940891332232201e-01,1.000000000000000000e+00
4.750000000000000000e+02,1.456855879189065117e+00,-2.872578029689766277e-01,1.000000000000000000e+00
4.760000000000000000e+02,1.459001988767696822e+00,-2.895245822652730006e-01,1.000000000000000000e+00
4.770000000000000000e+02,2.791830968197492324e-01,-1.195676455238963709e-01,1.300000000000000000e+01
4.780000000000000000e+02,-2.434121732512587455e-01,-1.085636789211563424e-01,5.000000000000000000e+00
4.790000000000000000e+02,-2.657999982742108580e-01,-7.218163579146716358e-02,1.100000000000000000e+01
4.800000000000000000e+02,-1.482291672899661850e-01,-7.732650717606411039e-02,9.000000000000000000e+00
4.810000000000000000e+02,-4.463229810008121357e-01,-6.606439240500391885e-02,4.000000000000000000e+00
4.820000000000000000e+02,-1.016248063547291192e-01,-1.168118352416626232e-01,1.000000000000000000e+01
4.830000000000000000e+02,-3.416646157098233716e-01,-8.840501458125597789e-02,2.000000000000000000e+00
4.840000000000000000e+02,-2.930520965925368371e-01,-1.187499555982555327e-01,8.000000000000000000e+00
4.850000000000000000e+02,-2.558386502372778648e-01,-9.279926868071518287e-02,1.100000000000000000e+01
4.860000000000000000e+02,-3.166621418010746591e-01,-1.102145124376532059e-01,1.100000000000000000e+01
4.870000000000000000e+02,-1.787896636743274426e-01,-1.121621063635398208e-01,9.000000000000000000e+00
4.880000000000000000e+02,1.189059039213561819e+00,-2.623475007545972848e-01,1.000000000000000000e+00
4.890000000000000000e+02,-2.616307295673751532e-01,-8.046444812086518683e-02,6.000000000000000000e+00
4.900000000000000000e+02,8.153257618697857811e-01,7.950545422577549592e-01,1.000000000000000000e+00
4.910000000000000000e+02,-1.991026419626675814e-01,8.684906549905181405e-01,3.000000000000000000e+00
4.920000000000000000e+02,2.696613831067066203e-01,8.187434149523215021e-01,3.000000000000000000e+00
4.930000000000000000e+02,-1.566544279728908362e-01,-8.616307653737320660e-02,1.000000000000000000e+01
4.940000000000000000e+02,-6.900919536649029185e-02,-1.133115177236010684e-01,0.000000000000000000e+00
4.950000000000000000e+02,2.123334178217743673e-01,-1.564122485626459058e-01,5.000000000000000000e+00
4.960000000000000000e+02,-4.074243465516667190e-02,-1.101466857838563074e-01,2.000000000000000000e+00
4.970000000000000000e+02,-5.985929584888170958e-03,-1.345850862511605295e-01,5.000000000000000000e+00
4.980000000000000000e+02,-3.210756207583105870e-01,-8.279842372730308875e-02,9.000000000000000000e+00
4.990000000000000000e+02,-1.121105716503165012e-01,-9.286683890019238607e-02,9.000000000000000000e+00
5.000000000000000000e+02,-3.327422085623575332e-01,-1.150901982697380005e-01,1.200000000000000000e+01
5.010000000000000000e+02,-4.035980104526967205e-01,-6.406788199074330004e-02,6.000000000000000000e+00
5.020000000000000000e+02,1.316317326159849754e+00,-2.862653937061805931e-01,1.000000000000000000e+00
5.030000000000000000e+02,-2.313872608714232226e-01,-8.088319619709158359e-02,1.000000000000000000e+01
5.040000000000000000e+02,1.717318367181934480e-01,-1.199119877293746833e-01,1.300000000000000000e+01
5.050000000000000000e+02,-1.250982684999808470e-01,-8.718097199149058008e-02,1.100000000000000000e+01
5.060000000000000000e+02,-4.398318153116011486e-01,-8.718755069196304497e-02,4.000000000000000000e+00
5.070000000000000000e+02,-2.911060307766937250e-01,-9.629889747331882299e-02,1.300000000000000000e+01
5.080000000000000000e+02,-1.368248937591600711e-01,-8.409312703519220000e-02,1.000000000000000000e+01
5.090000000000000000e+02,3.276294291565422928e-02,-1.532266057158715999e-01,4.000000000000000000e+00
5.100000000000000000e+02,-7.835171470047790077e-02,9.081912878874530692e-01,1.300000000000000000e+01
5.110000000000000000e+02,-1.695777976252606511e-01,-1.243893346358638796e-01,0.000000000000000000e+00
5.120000000000000000e+02,-1.149832315065029004e-01,-1.380681876555118481e-01,9.000000000000000000e+00
5.130000000000000000e+02,-4.619865904211856722e-01,-7.475239396525434898e-02,4.000000000000000000e+00
5.140000000000000000e+02,1.917228322912511440e-01,-2.154587779585385166e-01,1.200000000000000000e+01
5.150000000000000000e+02,1.107492386231358372e+00,-2.544464011244815249e-01,7.000000000000000000e+00
5.160000000000000000e+02,8.944708688435014377e-02,-1.259517070836217723e-01,5.000000000000000000e+00
5.170000000000000000e+02,-4.475452720705891951e-01,-8.031349734856967071e-02,9.000000000000000000e+00
5.180000000000000000e+02,-1.964127922786395863e-01,-8.485539158698503226e-02,1.100000000000000000e+01
5.190000000000000000e+02,-1.375596688062953772e-02,-1.257751803708024307e-01,5.000000000000000000e+00
5.200000000000000000e+02,-3.790847384899509454e-01,-5.044761758089295195e-02,9.000000000000000000e+00
5.210000000000000000e+02,3.508203296905393342e-01,-1.269850072501308713e-01,1.000000000000000000e+00
5.220000000000000000e+02,2.660185837098806919e-02,9.147594309352948816e-01,1.300000000000000000e+01
5.230000000000000000e+02,7.544434961269855418e-03,-1.308445985567590619e-01,5.000000000000000000e+00
5.240000000000000000e+02,1.207881133213081659e+00,-2.533656671298746277e-01,7.000000000000000000e+00
5.250000000000000000e+02,-4.636735348630263709e-02,-1.739533364154510764e-01,1.200000000000000000e+01
5.260000000000000000e+02,-4.069814803187147417e-02,9.166024038526232598e-01,1.100000000000000000e+01
5.270000000000000000e+02,1.342716725645745512e+00,-2.763274753230955394e-01,1.000000000000000000e+00
5.280000000000000000e+02,-3.474421910625717369e-01,-8.288259547161397345e-02,1.000000000000000000e+01
5.290000000000000000e+02,5.862035983210536205e-01,8.374377513745820956e-01,5.000000000000000000e+00
5.300000000000000000e+02,-2.903466744406761335e-01,-1.128579546591795130e-01,3.000000000000000000e+00
5.310000000000000000e+02,-4.683248466721664505e-01,-6.334882763340057843e-02,6.000000000000000000e+00
5.320000000000000000e+02,-2.962198043760741473e-01,9.183507043462335595e-01,4.000000000000000000e+00
5.330000000000000000e+02,-4.403700235955618214e-01,-9.397918277428984890e-02,1.100000000000000000e+01
5.340000000000000000e+02,-3.343565743188719463e-01,-1.036622716574424063e-01,3.000000000000000000e+00
5.350000000000000000e+02,-4.238198205825306764e-03,8.551491287864295687e-01,5.000000000000000000e+00
