0.000000000000000000e+00,1.375384566539729292e+00,7.221859037574943629e-01,7.000000000000000000e+00
5.360000000000000000e+02,-2.497086524729179302e-01,-6.278305321890195745e-02,1.000000000000000000e+01
5.370000000000000000e+02,-3.099248021199074166e-01,-5.752643320590770937e-02,1.000000000000000000e+01
5.380000000000000000e+02,-3.252271506291754544e-01,-1.283091943648859146e-01,8.000000000000000000e+00
5.390000000000000000e+02,-4.458741817848806965e-01,-4.997039749627669308e-02,1.000000000000000000e+01
5.400000000000000000e+02,1.336871195831841996e+00,-2.918528445311143749e-01,1.000000000000000000e+00
5.410000000000000000e+02,1.476685385785207583e+00,-2.894423963110046572e-01,1.000000000000000000e+00
5.420000000000000000e+02,-4.217945212099893371e-01,-6.368193142156824971e-02,1.100000000000000000e+01
5.430000000000000000e+02,-4.632852467001308261e-01,-9.042968335051702888e-02,4.000000000000000000e+00
5.440000000000000000e+02,-2.117575990876822412e-01,-7.616652930153020029e-02,0.000000000000000000e+00
5.450000000000000000e+02,-3.782432710995891623e-01,-7.504734257014350485e-02,9.000000000000000000e+00
5.460000000000000000e+02,-2.457258294025450873e-01,-8.392791214795883303e-02,1.000000000000000000e+01
5.470000000000000000e+02,-3.691277760685072740e-01,-8.354706933223167431e-02,9.000000000000000000e+00
5.480000000000000000e+02,-3.350791457582986688e-01,-1.011939098442490303e-01,2.000000000000000000e+00
5.490000000000000000e+02,4.643760925886207258e-01,-1.311368278260771902e-01,0.000000000000000000e+00
5.500000000000000000e+02,-2.670338512475870507e-01,-7.521480615872974673e-02,4.000000000000000000e+00
5.510000000000000000e+02,-4.519466022031151664e-01,-7.671081266585326464e-02,6.000000000000000000e+00
5.520000000000000000e+02,1.469653585554950848e+00,-2.844517333171767137e-01,1.000000000000000000e+00
5.530000000000000000e+02,1.943525268405785489e-01,-1.354048575939242050e-01,5.000000000000000000e+00
5.540000000000000000e+02,-5.076004434964257461e-01,-5.577696839285741642e-02,1.100000000000000000e+01
5.550000000000000000e+02,-3.543315268996352074e-01,-9.607708401004851073e-02,3.000000000000000000e+00
5.560000000000000000e+02,1.217186106156870951e+00,7.372214471222533483e-01,7.000000000000000000e+00
5.570000000000000000e+02,-1.067050258836534510e-01,9.157597303529594335e-01,1.100000000000000000e+01
5.580000000000000000e+02,1.416614513240554318e+00,-2.831917441424638415e-01,1.000000000000000000e+00
5.590000000000000000e+02,-4.055054591513453377e-01,-6.277605301288899375e-02,1.100000000000000000e+01
5.600000000000000000e+02,3.230608467498723435e-01,-1.477299584308369718e-01,5.000000000000000000e+00
5.610000000000000000e+02,1.350913032754557985e+00,-2.700158637904572223e-01,7.000000000000000000e+00
5.620000000000000000e+02,4.961323657433987233e-02,-1.888336869872840051e-01,1.200000000000000000e+01
5.630000000000000000e+02,-2.271828878941591634e-01,-1.219471165942893620e-01,1.200000000000000000e+01
5.640000000000000000e+02,1.326563767439046693e+00,-2.672332220232331856e-01,7.000000000000000000e+00
5.650000000000000000e+02,-3.019657056332505311e-03,-1.192368369448721238e-01,0.000000000000000000e+00
5.660000000000000000e+02,6.727228498713555549e-01,-1.785406312204797508e-01,7.000000000000000000e+00
5.670000000000000000e+02,4.544835285403960867e-01,-1.445282402139811406e-01,2.000000000000000000e+00
5.680000000000000000e+02,8.842714185481762579e-01,-2.442035728100806768e-01,1.000000000000000000e+00
5.690000000000000000e+02,-3.738470807427307085e-01,-1.049678728739305844e-01,1.200000000000000000e+01
5.700000000000000000e+02,-3.871728370394557084e-01,-1.114792656253640046e-01,8.000000000000000000e+00
5.710000000000000000e+02,-3.229167431718282244e-01,-7.398787622094156469e-02,4.000000000000000000e+00
5.720000000000000000e+02,-4.329448070637548773e-01,-8.495009790607271905e-02,1.200000000000000000e+01
5.730000000000000000e+02,3.266261000863730501e-01,-1.564186666385733449e-01,5.000000000000000000e+00
5.740000000000000000e+02,1.167116305263212528e+00,-2.547796318143591421e-01,7.000000000000000000e+00
5.750000000000000000e+02,-5.436132084817932864e-01,-5.196859471842616568e-02,6.000000000000000000e+00
5.760000000000000000e+02,-5.795293882848125133e-02,-1.258589905138886578e-01,2.000000000000000000e+00
5.770000000000000000e+02,3.085512491157927917e-01,-1.361891377645544354e-01,0.000000000000000000e+00
5.780000000000000000e+02,4.847806882037428156e-02,-1.313401723598739690e-01,5.000000000000000000e+00
5.790000000000000000e+02,-4.817857611946182450e-01,-8.402779917465494353e-02,1.200000000000000000e+01
5.800000000000000000e+02,-2.858253913677510916e-01,-9.332916665514380539e-02,2.000000000000000000e+00
5.810000000000000000e+02,-3.623384603836084517e-01,9.055512566147909670e-01,4.000000000000000000e+00
5.820000000000000000e+02,-4.100748609440885151e-01,-8.807517282893567723e-02,4.000000000000000000e+00
5.830000000000000000e+02,1.038709464567656005e+00,-2.345863776620489838e-01,1.000000000000000000e+00
5.840000000000000000e+02,-4.739187442351060486e-01,-6.754219453525116268e-02,4.000000000000000000e+00
5.850000000000000000e+02,-3.451878075246745947e-01,-1.010714927669792845e-01,8.000000000000000000e+00
5.860000000000000000e+02,1.181662538095516135e+00,-2.509360386145733646e-01,7.000000000000000000e+00
5.870000000000000000e+02,2.430764209477515592e-01,-1.248527799138954564e-01,0.000000000000000000e+00
5.880000000000000000e+02,-2.285225876343163487e-01,-9.399038138394336106e-02,9.000000000000000000e+00
5.890000000000000000e+02,-1.036923753001434551e-01,-8.412655367310976906e-02,1.000000000000000000e+01
5.900000000000000000e+02,-1.938568570030951288e-01,-8.202629193736665769e-02,6.000000000000000000e+00
5.910000000000000000e+02,-1.771080901612756553e-01,-1.126447270455585153e-01,3.000000000000000000e+00
5.920000000000000000e+02,-2.244048764242356497e-01,-1.213588738238946668e-01,3.000000000000000000e+00
5.930000000000000000e+02,-2.851981818636028509e-01,-1.011263369847403559e-01,1.000000000000000000e+01
5.940000000000000000e+02,-1.171175148109008801e-01,-1.215022284341970987e-01,9.000000000000000000e+00
5.950000000000000000e+02,-2.831010139550694249e-01,-1.117984908595805738e-01,1.200000000000000000e+01
5.960000000000000000e+02,-4.386890267503534141e-02,-9.311054806083335356e-02,0.000000000000000000e+00
5.970000000000000000e+02,-2.823244158087561684e-01,-6.611925642550851856e-02,4.000000000000000000e+00
5.980000000000000000e+02,-3.140282136245696742e-01,-8.510063904756816344e-02,3.000000000000000000e+00
5.990000000000000000e+02,-4.504787988808903187e-01,-9.133292070822769670e-02,6.000000000000000000e+00
6.000000000000000000e+02,-2.618285452327663299e-01,-1.353116381600482365e-01,8.000000000000000000e+00
6.010000000000000000e+02,-1.314312414550864727e-01,-1.469696618243316322e-01,3.000000000000000000e+00
6.020000000000000000e+02,-3.688667946865135661e-01,-8.977192438922677875e-02,2.000000000000000000e+00
6.030000000000000000e+02,-2.735401744615766351e-01,-8.322036895695965331e-02,6.000000000000000000e+00
6.040000000000000000e+02,-1.499524486498332865e-01,-1.114814211766776697e-01,4.000000000000000000e+00
6.050000000000000000e+02,-2.274790068450576463e-01,-1.210986536233419897e-01,3.000000000000000000e+00
6.060000000000000000e+02,-2.091032142660844140e-01,-7.013853501848676952e-02,4.000000000000000000e+00
6.070000000000000000e+02,-2.602186495362001084e-01,-9.842007511733576186e-02,2.000000000000000000e+00
6.080000000000000000e+02,-3.232594769381733069e-01,-8.337159125904029799e-02,1.000000000000000000e+01
6.090000000000000000e+02,-1.752352503046203380e-01,-8.855081944864326426e-02,1.300000000000000000e+01
6.100000000000000000e+02,-1.323628408976099124e-01,-9.572920744155670458e-02,1.000000000000000000e+01
6.110000000000000000e+02,1.416546439636313659e+00,7.256928997307280360e-01,7.000000000000000000e+00
6.120000000000000000e+02,1.303876864917822731e+00,-2.785585724123415541e-01,1.000000000000000000e+00
6.130000000000000000e+02,1.538268379586983370e-01,-1.228118868949463482e-01,0.000000000000000000e+00
6.140000000000000000e+02,1.888303183186291478e-01,-1.521684602493328098e-01,1.000000000000000000e+01
6.150000000000000000e+02,-2.764469157586686432e-01,-9.661397421373522920e-02,4.000000000000000000e+00
6.160000000000000000e+02,-3.322902961890261131e-01,-1.089794657714944076e-01,9.000000000000000000e+00
6.170000000000000000e+02,-3.079386124243265188e-01,-1.095591944742931451e-01,2.000000000000000000e+00
6.180000000000000000e+02,-9.694943754624356369e-02,8.984047197388361772e-01,0.000000000000000000e+00
6.190000000000000000e+02,-4.401296774044123894e-01,-1.038523735598672615e-01,1.200000000000000000e+01
6.200000000000000000e+02,-4.885004114137195819e-01,-6.339472323215419869e-02,6.000000000000000000e+00
6.210000000000000000e+02,2.854104602790392131e-01,-1.719890269449543818e-01,5.000000000000000000e+00
6.220000000000000000e+02,-3.487480882934292925e-01,-7.217367701882849984e-02,1.000000000000000000e+01
6.230000000000000000e+02,3.636148837066661144e-01,-1.493357789787085887e-01,5.000000000000000000e+00
6.240000000000000000e+02,4.512497017138641930e-01,8.690522062122471025e-01,1.300000000000000000e+01
6.250000000000000000e+02,1.269941041432336881e+00,-2.888686309651347095e-01,1.000000000000000000e+00
6.260000000000000000e+02,-2.563411687036590836e-01,9.216193529514623561e-01,4.000000000000000000e+00
6.270000000000000000e+02,2.931223817878965687e-01,-1.674968086467042150e-01,4.000000000000000000e+00
6.280000000000000000e+02,-3.161836239420818262e-01,-1.397721741787681382e-01,8.000000000000000000e+00
6.290000000000000000e+02,-3.304426307470441637e-01,-1.008655339440093779e-01,3.000000000000000000e+00
6.300000000000000000e+02,2.542942191296395649e-01,-1.247144859867836270e-01,0.000000000000000000e+00
6.310000000000000000e+02,-4.223991582565866376e-01,-5.393939406690677341e-02,4.000000000000000000e+00
6.320000000000000000e+02,-3.574796158157181880e-01,-7.900482817789528101e-02,1.100000000000000000e+01
6.330000000000000000e+02,6.338002135461245912e-01,-1.629555863462280596e-01,1.000000000000000000e+00
6.340000000000000000e+02,9.614847188075682349e-04,-9.137706620134446178e-02,1.300000000000000000e+01
6.350000000000000000e+02,-4.971034825147536695e-01,-6.376809837271135706e-02,4.000000000000000000e+00
6.360000000000000000e+02,8.036935806216481959e-01,-1.953560444033924370e-01,7.000000000000000000e+00
6.370000000000000000e+02,-3.989641865777981966e-01,9.268582752579682671e-01,1.100000000000000000e+01
6.380000000000000000e+02,-6.485064464801039430e-02,-1.421791248540721087e-01,1.200000000000000000e+01
6.390000000000000000e+02,-3.067326338057178581e-01,-1.039080740564591182e-01,2.000000000000000000e+00
6.400000000000000000e+02,-3.952272960378935829e-01,-9.410311064434653816e-02,1.200000000000000000e+01
6.410000000000000000e+02,-3.882089937228418997e-01,-9.008151395811847539e-02,3.000000000000000000e+00
6.420000000000000000e+02,-4.274605275054387810e-01,-9.088087470301020598e-02,2.000000000000000000e+00
6.430000000000000000e+02,5.216455465605851494e-01,-1.403826524943611320e-01,0.000000000000000000e+00
6.440000000000000000e+02,-2.173282906218600985e-01,-1.031946821767023709e-01,4.000000000000000000e+00
6.450000000000000000e+02,-2.097575402921229848e-01,8.721197895502761366e-01,9.000000000000000000e+00
6.460000000000000000e+02,-2.127279090018082963e-01,-9.702851300996387374e-02,9.000000000000000000e+00
6.470000000000000000e+02,-4.255980721357225383e-01,-7.940379788561660601e-02,3.000000000000000000e+00
6.480000000000000000e+02,3.688722085135535678e-01,-1.611170831479282750e-01,1.300000000000000000e+01
6.490000000000000000e+02,-7.195699848071625791e-03,-1.694036222868889330e-01,1.200000000000000000e+01
6.500000000000000000e+02,-1.429722747339853273e-01,-1.350659784529976148e-01,5.000000000000000000e+00
6.510000000000000000e+02,-2.252528004617119495e-01,-8.868207091795032859e-02,1.000000000000000000e+01
6.520000000000000000e+02,-4.026567885281980286e-01,-7.091499416669608258e-02,2.000000000000000000e+00
6.530000000000000000e+02,6.722145026912317023e-02,-2.025696264745134312e-01,8.000000000000000000e+00
6.540000000000000000e+02,-2.091113692157036130e-01,9.163852329323015633e-01,1.100000000000000000e+01
6.550000000000000000e+02,9.090394352667819922e-01,-2.101969643713843261e-01,7.000000000000000000e+00
6.560000000000000000e+02,-2.699132377121127302e-01,-7.053887592901937620e-02,1.100000000000000000e+01
6.570000000000000000e+02,-3.429236138118771926e-01,-1.093284934025267469e-01,3.000000000000000000e+00
6.580000000000000000e+02,-3.325331845485469673e-01,-7.760852843551659108e-02,1.100000000000000000e+01
6.590000000000000000e+02,1.275960826420760696e+00,7.333210900546045519e-01,1.000000000000000000e+00
6.600000000000000000e+02,1.418265954330214795e-01,9.014610051636338106e-01,0.000000000000000000e+00
6.610000000000000000e+02,-1.609252529822661482e-01,9.008549451167661148e-01,1.100000000000000000e+01
6.620000000000000000e+02,-1.592613285002543178e-01,-1.370527359336583262e-01,5.000000000000000000e+00
6.630000000000000000e+02,-3.565742871717765272e-01,-8.790033911404759870e-02,4.000000000000000000e+00
6.640000000000000000e+02,-1.329110212467422003e-01,-1.492797486567213061e-01,1.200000000000000000e+01
6.650000000000000000e+02,-1.196263555759844027e-01,9.192800703189620837e-01,1.300000000000000000e+01
6.660000000000000000e+02,5.790683677234334525e-02,-1.486359781663526558e-01,5.000000000000000000e+00
6.670000000000000000e+02,-1.226573892670236726e-01,-9.657783031860650569e-02,1.100000000000000000e+01
6.680000000000000000e+02,-5.318054423488766114e-01,-7.525801375897715750e-02,6.000000000000000000e+00
6.690000000000000000e+02,-3.281431408709154507e-01,8.903922097770480271e-01,1.200000000000000000e+01
6.700000000000000000e+02,-4.065110781399349782e-01,-7.787196946242648521e-02,9.000000000000000000e+00
6.710000000000000000e+02,-3.212820592443143553e-01,-1.391049049690352424e-01,8.000000000000000000e+00
6.720000000000000000e+02,-3.197917780193207937e-01,-1.087539400955256641e-01,1.200000000000000000e+01
6.730000000000000000e+02,-4.077210853819533409e-01,-8.168697346546335836e-02,6.000000000000000000e+00
6.740000000000000000e+02,3.199832761827718364e-01,-1.623625299839344394e-01,0.000000000000000000e+00
6.750000000000000000e+02,1.057612224955832181e+00,-2.388861494336967650e-01,1.000000000000000000e+00
6.760000000000000000e+02,-2.707369097997730512e-01,-6.916168482996483402e-02,1.000000000000000000e+01
6.770000000000000000e+02,-1.648172562830334253e-01,-9.502604682159744576e-02,1.100000000000000000e+01
6.780000000000000000e+02,-4.352972428942912253e-01,-5.773476092397290815e-02,4.000000000000000000e+00
6.790000000000000000e+02,7.335313330020867273e-01,-1.786927978844503884e-01,1.000000000000000000e+00
6.800000000000000000e+02,-4.313216474571058834e-01,-7.285894279721702449e-02,9.000000000000000000e+00
6.810000000000000000e+02,-4.496089053535631264e-01,-1.227015535575822630e-01,1.000000000000000000e+01
6.820000000000000000e+02,-1.490338990544124165e-01,-1.249430259938520971e-01,3.000000000000000000e+00
6.830000000000000000e+02,-3.065571993728765654e-01,-1.280706359251815585e-01,3.000000000000000000e+00
6.840000000000000000e+02,-4.203071345091991540e-01,-1.052612143105598475e-01,8.000000000000000000e+00
6.850000000000000000e+02,-5.343769863831655809e-02,8.996304748406178664e-01,1.000000000000000000e+01
6.860000000000000000e+02,4.081103940104568312e-02,-1.405226788800978399e-01,5.000000000000000000e+00
6.870000000000000000e+02,-2.043788148455008905e-02,-1.052175591055816289e-01,2.000000000000000000e+00
6.880000000000000000e+02,-3.700842175058668415e-01,-9.531024163860697673e-02,1.100000000000000000e+01
6.890000000000000000e+02,-3.671884666644109618e-01,-6.238839905396274810e-02,1.100000000000000000e+01
6.900000000000000000e+02,4.817423783963770828e-02,-1.474923771972689313e-01,9.000000000000000000e+00
6.910000000000000000e+02,-8.000055170151138678e-03,-8.253954627556057966e-02,0.000000000000000000e+00
6.920000000000000000e+02,-3.156834843371222887e-01,-7.204483796074312441e-02,4.000000000000000000e+00
6.930000000000000000e+02,-2.703638313134940629e-01,-8.434774027438980692e-02,1.300000000000000000e+01
6.940000000000000000e+02,-3.664591248724934913e-01,-1.102947123728515166e-01,8.000000000000000000e+00
6.950000000000000000e+02,-3.959568807280977043e-01,-1.079858148790017042e-01,1.200000000000000000e+01
6.960000000000000000e+02,-3.204845195450233830e-01,-1.125814113161200669e-01,6.000000000000000000e+00
6.970000000000000000e+02,-2.127361343033371266e-01,8.918475581947502562e-01,3.000000000000000000e+00
6.980000000000000000e+02,-2.247133097754203113e-02,-8.183798880613028792e-02,0.000000000000000000e+00
6.990000000000000000e+02,1.188884871180374697e-01,-1.194901825969442305e-01,1.300000000000000000e+01
1.400000000000000000e+02,-1.659790792415098970e-01,-8.918925686828758914e-02,3.000000000000000000e+00
1.410000000000000000e+02,-2.310265325226512623e-01,-8.493486827193112709e-02,1.000000000000000000e+01
1.420000000000000000e+02,-3.964544633814177099e-01,-1.421588866706153531e-01,6.000000000000000000e+00
1.430000000000000000e+02,-1.968702796077830830e-01,-1.194773208793135783e-01,0.000000000000000000e+00
1.440000000000000000e+02,-4.872787976237027974e-01,-1.323266705966431867e-01,3.000000000000000000e+00
1.450000000000000000e+02,-3.430044284913157382e-01,-6.819623657222433077e-02,6.000000000000000000e+00
1.460000000000000000e+02,2.788578410150584913e-02,-1.649935306571821136e-01,1.300000000000000000e+01
1.470000000000000000e+02,1.166246066304410300e+00,-6.002968230799041877e-02,7.000000000000000000e+00
1.480000000000000000e+02,-3.283160345087508536e-01,-1.445835835012312942e-01,1.300000000000000000e+01
1.490000000000000000e+02,-3.318066836305944567e-01,-7.118054742364367249e-02,8.000000000000000000e+00
1.500000000000000000e+02,-3.585329886086499052e-01,-1.764267756056074887e-01,6.000000000000000000e+00
1.510000000000000000e+02,1.038401455412296448e+00,-9.877757178674417826e-02,1.000000000000000000e+00
1.520000000000000000e+02,4.071801309105279598e-01,8.887372118177196481e-03,5.000000000000000000e+00
1.530000000000000000e+02,-4.578205959240638778e-01,-9.412452169770109400e-02,1.200000000000000000e+01
1.540000000000000000e+02,-1.786758339317062738e-01,-1.366213380355772167e-01,9.000000000000000000e+00
1.550000000000000000e+02,-3.935171836965672409e-01,-1.196969380159432078e-01,1.200000000000000000e+01
1.560000000000000000e+02,1.090721332906756214e+00,-1.539836536182769694e-02,7.000000000000000000e+00
1.570000000000000000e+02,-5.039297069195726175e-01,-1.469671787677931107e-01,1.200000000000000000e+01
1.580000000000000000e+02,1.365792439744625275e-01,-1.289302230418437611e-01,0.000000000000000000e+00
1.590000000000000000e+02,-4.413731694841948050e-01,-1.311912789912229038e-01,1.100000000000000000e+01
1.600000000000000000e+02,-4.194759846847250784e-01,-1.146201308222802862e-01,1.200000000000000000e+01
1.610000000000000000e+02,3.941347854789090110e-02,-1.777776580713290033e-01,4.000000000000000000e+00
1.620000000000000000e+02,-2.762461220086691038e-01,-1.033298208847416577e-01,5.000000000000000000e+00
1.630000000000000000e+02,-3.278997289407039606e-01,9.083130764667228796e-01,8.000000000000000000e+00
1.640000000000000000e+02,5.062000189009066009e-01,-2.965631084989979807e-02,0.000000000000000000e+00
1.650000000000000000e+02,-3.762848980831285939e-01,-1.011792454247949224e-01,4.000000000000000000e+00
1.660000000000000000e+02,2.756968826245463355e-01,2.531742478391929910e-02,1.300000000000000000e+01
1.670000000000000000e+02,-4.581746900549055201e-01,-1.251882472822963277e-01,2.000000000000000000e+00
1.680000000000000000e+02,-1.935381285515147542e-01,-7.361669107509938303e-02,8.000000000000000000e+00
1.690000000000000000e+02,-5.078100063752186838e-02,-1.427086162070554179e-02,0.000000000000000000e+00
1.700000000000000000e+02,3.953086429434363690e-03,-1.216071088512550719e-01,5.000000000000000000e+00
1.710000000000000000e+02,-3.133105093052931389e-01,8.976495442878782427e-01,1.300000000000000000e+01
1.720000000000000000e+02,-3.964530011790142749e-01,-8.899012721685645166e-02,1.200000000000000000e+01
1.730000000000000000e+02,-3.509078664087710298e-01,8.826783043505939119e-01,4.000000000000000000e+00
1.740000000000000000e+02,1.139874655784469948e-01,-5.942844529633962980e-02,5.000000000000000000e+00
1.750000000000000000e+02,4.525920316034080515e-01,-5.183682199822772091e-02,5.000000000000000000e+00
1.760000000000000000e+02,-1.225693908105969648e-01,-6.814460118014993573e-02,2.000000000000000000e+00
1.770000000000000000e+02,-1.811495634114201614e-01,-8.927777718324567818e-03,1.000000000000000000e+01
1.780000000000000000e+02,-1.116038633191224622e-01,-1.539022698611417113e-02,1.000000000000000000e+01
1.790000000000000000e+02,-5.963823819687061323e-02,9.718240710606661503e-01,9.000000000000000000e+00
1.800000000000000000e+02,-5.221313691902714771e-01,-1.610050301803415962e-01,1.200000000000000000e+01
1.810000000000000000e+02,-2.292456657490952732e-01,-9.013139461500428717e-02,6.000000000000000000e+00
1.820000000000000000e+02,-4.320398873634522241e-01,-1.475443338591955200e-01,4.000000000000000000e+00
1.830000000000000000e+02,-2.414370859807999092e-01,-5.188510411815168422e-02,3.000000000000000000e+00
1.840000000000000000e+02,2.817150170855344804e-01,9.629635558614051405e-01,5.000000000000000000e+00
1.850000000000000000e+02,-7.163781782352353356e-02,-1.153638945444221270e-01,7.000000000000000000e+00
1.860000000000000000e+02,-4.024441994733737871e-01,-9.241521959302523292e-02,2.000000000000000000e+00
1.870000000000000000e+02,9.232993097253532067e-02,-8.475783019666506546e-02,0.000000000000000000e+00
1.880000000000000000e+02,-2.441691302992628487e-01,-5.372782402378419031e-02,3.000000000000000000e+00
1.890000000000000000e+02,1.208342189010495948e+00,-3.548677558013244027e-02,1.000000000000000000e+00
1.900000000000000000e+02,-1.337975487017424303e-01,-7.258320345008337227e-02,1.300000000000000000e+01
1.910000000000000000e+02,-1.485633613101693118e-01,-1.440222498113912508e-01,8.000000000000000000e+00
1.920000000000000000e+02,1.365426302334201036e+00,-5.850954973203233850e-02,1.000000000000000000e+00
1.930000000000000000e+02,-8.251231404990334861e-02,-5.475622815766027773e-02,6.000000000000000000e+00
1.940000000000000000e+02,-3.543189403796086490e-01,-1.204678243250910802e-01,4.000000000000000000e+00
1.950000000000000000e+02,4.383457247334119899e-01,-3.071022784521515100e-02,1.000000000000000000e+00
1.960000000000000000e+02,-4.650833863463104123e-01,-1.141048597516215596e-01,6.000000000000000000e+00
1.970000000000000000e+02,5.213555857219374090e-01,-8.524487922179266319e-02,5.000000000000000000e+00
1.980000000000000000e+02,-2.627661687139835056e-01,-5.294723384038070579e-02,4.000000000000000000e+00
1.990000000000000000e+02,-3.926062835272332019e-01,-6.911635300267957027e-02,8.000000000000000000e+00
2.000000000000000000e+02,8.951231230744417511e-01,-1.169537512242570521e-01,7.000000000000000000e+00
2.010000000000000000e+02,8.417940886072315665e-02,-3.090911301061968763e-02,2.000000000000000000e+00
2.020000000000000000e+02,1.845183022349626834e-01,9.237705272327592088e-01,0.000000000000000000e+00
2.030000000000000000e+02,5.942925677941557350e-02,3.701287913580853916e-03,5.000000000000000000e+00
2.040000000000000000e+02,-1.189077696980430227e-01,-7.697602944501417965e-02,6.000000000000000000e+00
2.050000000000000000e+02,1.004877865643963641e+00,-1.247073388005570105e-01,7.000000000000000000e+00
2.060000000000000000e+02,8.463241670846085585e-01,-7.533707768952387085e-02,7.000000000000000000e+00
2.070000000000000000e+02,4.235739763205232378e-01,-1.911270872211638661e-02,1.300000000000000000e+01
2.080000000000000000e+02,-1.602113909239792355e-01,-1.171740287799515751e-01,9.000000000000000000e+00
2.090000000000000000e+02,5.009325554413632253e-02,-1.099862502232584471e-01,1.000000000000000000e+01
