7.000000000000000000e+01,6.162843806809114033e-01,2.750710428941623986e-01,8.139631012063879290e-01,0.000000000000000000e+00
2.450000000000000000e+02,-5.407649236041971452e-01,4.029439565758354824e-01,-3.236839629910868987e-02,7.000000000000000000e+00
2.460000000000000000e+02,-5.439729818439875686e-01,2.205560441570617036e-01,-8.732061527622210495e-02,8.000000000000000000e+00
2.470000000000000000e+02,3.623905087377600198e-01,-2.074737659764913644e-01,-1.041643135200919640e-01,0.000000000000000000e+00
2.480000000000000000e+02,-4.320553042353065809e-01,2.227834037743584572e-01,9.315028499961353070e-01,5.000000000000000000e+00
2.490000000000000000e+02,4.771794374904442804e-01,1.636340192273726957e-01,-1.114816455707985793e-01,1.100000000000000000e+01
2.500000000000000000e+02,-6.273582168404391313e-01,-2.006216946993930050e-02,-5.388874511460218369e-02,5.000000000000000000e+00
2.510000000000000000e+02,6.205820740953712500e-01,9.256497142669349865e-01,-2.676914025114630613e-01,7.000000000000000000e+00
2.520000000000000000e+02,-6.573471617032716763e-01,-1.958842878151599021e-01,4.754131520439260766e-02,1.100000000000000000e+01
2.530000000000000000e+02,-5.906524447897022467e-01,6.579725067459277210e-02,-8.752786704319918953e-02,3.000000000000000000e+00
2.540000000000000000e+02,5.895243275848381925e-01,5.812743808331846118e-01,-2.063334968335303055e-01,1.000000000000000000e+00
2.550000000000000000e+02,3.112690759341653624e-01,-4.060330158764068331e-01,-9.473610794813352998e-02,2.000000000000000000e+00
2.560000000000000000e+02,4.725684368383947787e-01,1.770191426214461627e-01,-1.178392852079901271e-01,0.000000000000000000e+00
2.570000000000000000e+02,4.322890445501433865e-01,6.471832660421039662e-02,-1.089732080608668136e-01,0.000000000000000000e+00
2.580000000000000000e+02,4.995396671800630406e-01,2.506615681859810096e-01,-1.553694018340812388e-01,0.000000000000000000e+00
2.590000000000000000e+02,-6.559506179623202371e-01,1.581047549819923348e-01,-9.163420127833751816e-02,8.000000000000000000e+00
2.600000000000000000e+02,7.043371533617278635e-01,7.060919182381051318e-01,7.640664292542687086e-01,1.000000000000000000e+00
2.610000000000000000e+02,3.727409905307861870e-01,-7.343858318411709829e-02,-1.536801014096631501e-01,1.000000000000000000e+01
2.620000000000000000e+02,-6.118472692508837296e-01,-3.545608151364845056e-02,4.986775554418866607e-02,4.000000000000000000e+00
2.630000000000000000e+02,-5.765434114810740196e-01,1.516793309991341376e-01,-7.836899478529098240e-02,6.000000000000000000e+00
2.640000000000000000e+02,4.312200412147401130e-01,-3.587357921105491232e-01,8.295281609914153531e-01,1.200000000000000000e+01
2.650000000000000000e+02,-5.236244198495192403e-01,-8.482036956724257892e-02,9.357032166710019805e-01,9.000000000000000000e+00
2.660000000000000000e+02,4.185602890136856380e-01,-3.618289720439851753e-02,-1.405937746593635684e-01,5.000000000000000000e+00
2.670000000000000000e+02,2.875805167825452591e-01,-3.522053863230882320e-01,-9.044553865421361971e-02,6.000000000000000000e+00
2.680000000000000000e+02,3.456655284526471972e-01,-2.416355830707350438e-01,-2.006030959110704504e-01,8.000000000000000000e+00
2.690000000000000000e+02,-6.138425004312076938e-01,-3.633512664011084164e-03,-7.584947093170170407e-02,3.000000000000000000e+00
2.700000000000000000e+02,-6.200030694444932378e-01,-2.065511293414108718e-02,-4.598690365977137207e-02,7.000000000000000000e+00
2.710000000000000000e+02,-6.765510599778624679e-01,-2.371811864569751960e-01,-4.449890278028630075e-02,1.200000000000000000e+01
2.720000000000000000e+02,3.537662302343906329e-01,-2.072334721350598263e-01,-2.236420355859941034e-01,5.000000000000000000e+00
2.730000000000000000e+02,-5.434913538240668807e-01,2.433805542565302127e-01,-5.177298237163610595e-02,1.000000000000000000e+01
2.740000000000000000e+02,-5.651690465593222079e-01,1.506801197119670976e-01,-2.664756366120633879e-02,9.000000000000000000e+00
2.750000000000000000e+02,-6.395405981487619629e-01,4.311376860953698535e-03,-1.917856261544811924e-02,4.000000000000000000e+00
2.760000000000000000e+02,3.798147975498237239e-01,-1.793768519221518587e-01,-1.022352333494353366e-01,1.300000000000000000e+01
2.770000000000000000e+02,6.876953699717559543e-01,6.225942396429237080e-01,7.304336693723968432e-01,1.000000000000000000e+00
2.780000000000000000e+02,-5.505746776565514367e-01,2.973371437735848333e-01,-3.744176702974978677e-02,1.000000000000000000e+01
2.790000000000000000e+02,4.728531244891581165e-01,1.668868930154717434e-01,-1.368412497372467618e-01,0.000000000000000000e+00
2.800000000000000000e+02,-5.573141740592625348e-01,1.784160930678494461e-01,-5.687154649771316434e-02,2.000000000000000000e+00
2.810000000000000000e+02,3.744248197704597714e-01,-1.460511617218186176e-01,-2.004507197614189551e-01,9.000000000000000000e+00
2.820000000000000000e+02,3.210996536287983871e-01,-3.458748471099786781e-01,-9.549584143295877792e-02,1.100000000000000000e+01
2.830000000000000000e+02,-5.706886689496517562e-01,1.187125892052303261e-01,-1.219068184408492045e-01,5.000000000000000000e+00
2.840000000000000000e+02,-6.733411629776187013e-01,-2.131111113695137727e-01,-5.195752141452233963e-02,1.200000000000000000e+01
2.850000000000000000e+02,3.049111908418845052e-01,-3.632147670195050027e-01,-2.149587962525035811e-01,8.000000000000000000e+00
2.860000000000000000e+02,-5.526690845735602320e-01,1.892461694270449746e-01,-3.069087657835964725e-02,7.000000000000000000e+00
2.870000000000000000e+02,2.879166711332948880e-01,-4.051461408664066566e-01,-1.866856549181080127e-01,3.000000000000000000e+00
2.880000000000000000e+02,-6.030130106610228635e-01,2.491154048919106551e-02,-7.853296339861692843e-02,8.000000000000000000e+00
2.890000000000000000e+02,-3.023023965573942706e-01,1.376553896286836220e+00,-1.613652476247844358e-01,7.000000000000000000e+00
2.900000000000000000e+02,-6.393069261402977155e-01,-5.327549161124473659e-02,1.602842988634162191e-02,6.000000000000000000e+00
2.910000000000000000e+02,-5.045370025483745247e-01,4.031859398353905832e-01,-5.547626849316426162e-02,1.000000000000000000e+01
2.920000000000000000e+02,-6.378660736472587800e-01,-1.110567054271072440e-01,6.975611522099447494e-03,7.000000000000000000e+00
2.930000000000000000e+02,-6.605885040347175829e-01,-1.191391721770368312e-01,-5.492711274750728540e-02,8.000000000000000000e+00
2.940000000000000000e+02,3.111635246631379026e-01,-3.553898514193946090e-01,-2.089417665315445038e-01,3.000000000000000000e+00
2.950000000000000000e+02,3.191380360583092601e-01,-3.582279442056547913e-01,-1.231097696700905880e-01,1.300000000000000000e+01
2.960000000000000000e+02,-6.595107286883432618e-01,-1.025147963387478545e-01,-1.378534836538120589e-01,8.000000000000000000e+00
2.970000000000000000e+02,3.165387165605223485e-01,-3.996384597742273503e-01,-7.134134571885832055e-02,1.300000000000000000e+01
2.980000000000000000e+02,-5.940409998421121163e-01,4.643950952010279104e-02,-4.727026777851129485e-02,1.000000000000000000e+01
2.990000000000000000e+02,2.816066152861062544e-01,-4.748022230737262150e-01,-1.577164177253284338e-01,2.000000000000000000e+00
3.000000000000000000e+02,6.815029050151353296e-01,1.126157494773320389e+00,-3.045401767993815012e-01,1.000000000000000000e+00
3.010000000000000000e+02,3.907360253205843237e-01,-7.516504146629444938e-02,-1.375702448721039528e-01,9.000000000000000000e+00
3.020000000000000000e+02,3.580035987783363738e-01,-1.468958049025913259e-01,-1.527075521712961681e-01,1.100000000000000000e+01
3.030000000000000000e+02,2.676530794492818499e-01,-4.780348423634769306e-01,-9.440337054940131645e-02,6.000000000000000000e+00
3.040000000000000000e+02,7.096689858516744831e-01,1.368304953837707005e+00,-3.280005507048416313e-01,1.000000000000000000e+00
3.050000000000000000e+02,-6.597166583790601280e-01,-2.623795629437988830e-02,5.822388310812958226e-03,7.000000000000000000e+00
3.060000000000000000e+02,3.207513819354662066e-01,-3.712791651378868352e-01,-8.838801129620740826e-02,2.000000000000000000e+00
3.070000000000000000e+02,-6.344565445706177309e-01,2.033998068689996941e-01,-1.396323673378596641e-01,3.000000000000000000e+00
3.080000000000000000e+02,4.309832127783399525e-01,-3.680437939584626506e-01,8.525557160361912912e-01,2.000000000000000000e+00
3.090000000000000000e+02,3.589380711853998873e-01,-2.045929601774915951e-01,-1.629182010096646149e-01,1.000000000000000000e+01
3.100000000000000000e+02,3.034362152598716333e-01,-3.627269546826089597e-01,-2.241740911798494051e-01,8.000000000000000000e+00
3.110000000000000000e+02,-5.697512837867696467e-01,1.173294002824367965e-01,-3.503009065784079556e-02,8.000000000000000000e+00
3.120000000000000000e+02,-5.273680401414121421e-01,3.185151577743171036e-01,-1.070210827423255656e-01,1.000000000000000000e+01
3.130000000000000000e+02,3.426404486573672026e-01,-2.803303931658731596e-01,-1.481218988889443089e-01,2.000000000000000000e+00
3.140000000000000000e+02,3.888447460795053656e-01,-1.529406472524900418e-01,-6.032971549239910664e-02,1.300000000000000000e+01
3.150000000000000000e+02,-6.126216919171728614e-01,1.030432376239722933e-02,-3.561486409963131317e-02,0.000000000000000000e+00
3.160000000000000000e+02,-3.802428465785165357e-01,3.703744891959012131e-01,8.861055254814423909e-01,5.000000000000000000e+00
3.170000000000000000e+02,-5.181588879801295455e-01,2.931736029737447846e-01,-3.556027803498182371e-02,1.000000000000000000e+01
3.180000000000000000e+02,-5.963492575198510171e-01,8.518370424591745205e-02,-3.907739402938224804e-03,4.000000000000000000e+00
3.190000000000000000e+02,-6.511642961075470026e-01,-1.170292719129732151e-01,-1.104923077805132908e-01,8.000000000000000000e+00
3.200000000000000000e+02,5.625566608291029391e-01,6.764081543270848984e-01,-3.101113056632696652e-01,1.000000000000000000e+00
3.210000000000000000e+02,-6.833519374026080229e-01,-2.534677441711192247e-01,2.287714171870647642e-02,4.000000000000000000e+00
3.220000000000000000e+02,-5.358884126667797787e-01,-1.508744209838958905e-01,9.299396299317165271e-01,1.200000000000000000e+01
3.230000000000000000e+02,3.288147352103533150e-01,-2.420521250877359642e-01,-1.676033923121540425e-01,1.100000000000000000e+01
3.240000000000000000e+02,-7.029327448591938809e-01,-3.253127274466662278e-01,2.699543153417666153e-02,4.000000000000000000e+00
3.250000000000000000e+02,3.532660713283967691e-01,-2.217517061062496408e-01,-1.287341313025056333e-01,9.000000000000000000e+00
3.260000000000000000e+02,2.861157746007058078e-01,-3.987814905267364485e-01,-2.061304545177592984e-01,5.000000000000000000e+00
3.270000000000000000e+02,-5.765434114810740196e-01,1.516793309991341376e-01,-7.836899478529098240e-02,1.000000000000000000e+01
3.280000000000000000e+02,5.901965273338992679e-01,1.646140240929907517e-01,8.939441816259978690e-01,0.000000000000000000e+00
3.290000000000000000e+02,4.083173688765446840e-01,-9.485574463684139090e-02,-6.606529338453767664e-02,1.300000000000000000e+01
3.300000000000000000e+02,-5.740220794073123134e-01,4.016876840831649087e-01,-2.846564852781736238e-02,4.000000000000000000e+00
3.310000000000000000e+02,3.986056202928602299e-01,-1.037351716390669809e-01,-7.518051677019781109e-02,0.000000000000000000e+00
3.320000000000000000e+02,-5.101846520531895246e-01,3.485701945980371197e-01,-7.015809422165489653e-03,1.300000000000000000e+01
3.330000000000000000e+02,-6.840351887127836816e-01,-2.647976019435989703e-01,4.575302359840988098e-02,4.000000000000000000e+00
3.340000000000000000e+02,5.418931343829568315e-01,3.905825683138265392e-01,-1.339748365547775155e-01,0.000000000000000000e+00
3.350000000000000000e+02,3.282704264037135111e-01,-3.120231178338339628e-01,-1.544358516164609230e-01,3.000000000000000000e+00
3.360000000000000000e+02,4.929971605506506260e-01,2.063757184811187417e-01,-1.224961135806644785e-01,1.300000000000000000e+01
3.370000000000000000e+02,4.008629756014235324e-01,-2.761597893518095634e-02,-2.024802563244916531e-01,5.000000000000000000e+00
3.380000000000000000e+02,-5.328248028724182905e-01,2.635955619115299964e-01,-6.262681190118765673e-02,1.000000000000000000e+01
3.390000000000000000e+02,-4.249158347218280896e-01,6.467582681041870174e-01,-1.019037500389855938e-01,1.300000000000000000e+01
3.400000000000000000e+02,4.241557009541965240e-01,2.662409449445085965e-02,-2.260410499941736262e-01,1.000000000000000000e+01
3.410000000000000000e+02,-7.078775164989135060e-01,-3.068063894008340453e-01,5.160029280648070066e-02,6.000000000000000000e+00
3.420000000000000000e+02,5.267570944236036334e-01,3.703673057584863648e-01,-2.398047347219367798e-01,5.000000000000000000e+00
3.430000000000000000e+02,2.665026544089437732e-01,-5.255159414002043006e-01,-1.157722658355996859e-01,1.200000000000000000e+01
3.440000000000000000e+02,-5.971281780940369543e-01,3.447262819202874529e-02,-3.098509442628136559e-02,1.000000000000000000e+01
3.450000000000000000e+02,3.676829454985759971e-01,-1.466608265074376694e-01,-2.033028187695767319e-01,1.000000000000000000e+01
3.460000000000000000e+02,-5.629419650070015546e-01,4.762960953700637323e-01,-6.099031243827451876e-02,7.000000000000000000e+00
3.470000000000000000e+02,6.741487351792723182e-01,8.916366337834038536e-01,-2.826001286440426585e-01,1.000000000000000000e+00
3.480000000000000000e+02,-6.901402638739484452e-01,-2.850717618771356210e-01,-2.890438541131017981e-03,4.000000000000000000e+00
3.490000000000000000e+02,4.761235900362016937e-01,1.845235636040488125e-01,-2.364879821546647110e-01,5.000000000000000000e+00
3.500000000000000000e+02,5.201564322826400799e-01,3.428892687619314317e-01,-1.441297781636264042e-01,6.000000000000000000e+00
3.510000000000000000e+02,-5.852881221451822213e-01,1.087028488983153296e-01,-1.168239411519753357e-01,5.000000000000000000e+00
3.520000000000000000e+02,-6.509439203520887007e-01,2.029208339116815307e-01,-1.467545329845170443e-01,8.000000000000000000e+00
3.530000000000000000e+02,3.183878020599364422e-01,-3.580822377619427566e-01,-1.274811203857986741e-01,2.000000000000000000e+00
3.540000000000000000e+02,3.882879260451357895e-01,-1.177894100414097894e-01,-1.659098334191047575e-01,2.000000000000000000e+00
3.550000000000000000e+02,3.680266526834044538e-01,-2.271612377618828504e-01,-9.412516788296156067e-02,1.300000000000000000e+01
3.560000000000000000e+02,3.960820172793161342e-01,-1.158826606908138074e-01,-7.703221100203196114e-02,1.300000000000000000e+01
3.570000000000000000e+02,-6.691119773366054346e-01,-1.540530239523385525e-01,-1.127823364762769454e-01,8.000000000000000000e+00
3.580000000000000000e+02,4.019527438163683075e-01,-9.330398799008306210e-02,-7.912135112532128756e-02,0.000000000000000000e+00
3.590000000000000000e+02,-6.302508626115481682e-01,-6.807830358320447750e-02,-5.399261887240722896e-02,9.000000000000000000e+00
3.600000000000000000e+02,-6.085605856986963103e-01,1.456832240587965233e-01,-5.465303189455889693e-02,7.000000000000000000e+00
3.610000000000000000e+02,4.055758813181404299e-01,-4.107908170078421461e-01,8.913808330434951355e-01,4.000000000000000000e+00
3.620000000000000000e+02,2.721193271420922488e-01,-5.225648346173986658e-01,-8.556935363978007691e-02,4.000000000000000000e+00
3.630000000000000000e+02,2.616068276598094711e-01,-5.193688674124088411e-01,-1.052168686101410677e-01,4.000000000000000000e+00
3.640000000000000000e+02,-7.067604168264541853e-01,-2.615085789648123882e-01,2.237256661155075099e-02,4.000000000000000000e+00
3.650000000000000000e+02,2.882449662041358107e-01,-4.154778169652781905e-01,-2.131095136022053416e-01,8.000000000000000000e+00
3.660000000000000000e+02,3.646347075981439256e-01,-1.430226449097111996e-01,-1.549935364485748313e-01,9.000000000000000000e+00
3.670000000000000000e+02,6.105502592894360703e-01,2.727887462914527772e-01,8.041583200388978669e-01,1.000000000000000000e+01
3.680000000000000000e+02,-2.030266411964083695e-01,1.315625725239634392e+00,7.972792477882368889e-01,7.000000000000000000e+00
3.690000000000000000e+02,2.675074823425086512e-01,-4.907426895180416748e-01,-1.267619104022394694e-01,4.000000000000000000e+00
3.700000000000000000e+02,2.963976502509590993e-01,-4.074514501809276545e-01,-1.119401349129439116e-01,2.000000000000000000e+00
3.710000000000000000e+02,-6.248894900754820014e-01,-8.982876654652087456e-02,4.382225833039266744e-02,1.100000000000000000e+01
3.720000000000000000e+02,-6.570844692676861554e-01,-1.148025062204311719e-01,-6.485682762404512691e-02,3.000000000000000000e+00
3.730000000000000000e+02,3.264029788505026231e-01,-2.951851375881303641e-01,-2.047319591847948650e-01,1.200000000000000000e+01
3.740000000000000000e+02,3.438253279099996451e-01,-2.362700845691844687e-01,-1.011231518960369752e-01,1.100000000000000000e+01
3.750000000000000000e+02,3.045942144668323248e-01,-3.443042993828197007e-01,-7.631418471378879909e-02,1.100000000000000000e+01
3.760000000000000000e+02,-6.394503709022378857e-01,-9.223290349513105224e-02,-3.740301777232181435e-02,4.000000000000000000e+00
3.770000000000000000e+02,-1.968266534936417567e-01,1.326994318785666538e+00,7.974460372218818982e-01,1.000000000000000000e+00
3.780000000000000000e+02,2.983548554201144731e-01,-4.348161305196367454e-01,-1.019077680509812150e-01,9.000000000000000000e+00
3.790000000000000000e+02,4.670376223032842167e-01,1.447843582672616591e-01,-2.147314550360015506e-01,5.000000000000000000e+00
3.800000000000000000e+02,-6.479908833629913767e-01,-1.679061547716346192e-01,6.320095375033818463e-02,1.100000000000000000e+01
3.810000000000000000e+02,-2.750079085156331704e-01,1.500935443696157057e+00,-2.227290786007878609e-01,1.000000000000000000e+00
3.820000000000000000e+02,-6.817310428781394593e-01,-1.695403276039743612e-01,-1.112126653083422706e-01,8.000000000000000000e+00
3.830000000000000000e+02,-6.120796258316617555e-01,2.976042741180918716e-01,-8.153525109772517820e-02,7.000000000000000000e+00
3.840000000000000000e+02,4.948299737896023620e-01,5.428978225191168905e-01,-1.643556744216425614e-01,1.000000000000000000e+00
3.850000000000000000e+02,3.370536574507840277e-01,-3.111802635599090205e-01,-8.271310878982816861e-02,9.000000000000000000e+00
3.860000000000000000e+02,2.868706267492792117e-01,-4.482880823498999745e-01,-1.822990050703210130e-01,1.200000000000000000e+01
3.870000000000000000e+02,-2.228658555970280675e-01,1.115676765312756835e+00,8.600739773063711402e-01,7.000000000000000000e+00
3.880000000000000000e+02,3.867214645882400825e-01,-1.481088291414274782e-01,-1.184162841706321717e-01,0.000000000000000000e+00
3.890000000000000000e+02,2.936572002572671591e-01,-2.520547315967872626e-01,-1.921026132485401661e-01,6.000000000000000000e+00
3.900000000000000000e+02,3.227197763020784871e-01,-3.185369209996918860e-01,-1.182359213469041243e-01,1.100000000000000000e+01
3.910000000000000000e+02,2.568834208278282238e-01,-6.028129591795423625e-01,-5.746352129427644007e-02,2.000000000000000000e+00
3.920000000000000000e+02,-6.240014723984625977e-01,-5.313984352222576868e-02,-3.071612652530111148e-02,1.100000000000000000e+01
3.930000000000000000e+02,-5.745356012068205676e-01,1.246351629346346551e-01,-5.524366325854692533e-02,0.000000000000000000e+00
3.940000000000000000e+02,-6.543612815240220648e-01,-1.010284091375725363e-01,-1.124343790225139778e-01,8.000000000000000000e+00
3.950000000000000000e+02,4.488733779184776451e-01,2.248757239081025372e-01,-1.520739212537644824e-01,0.000000000000000000e+00
3.960000000000000000e+02,-2.503911449148528701e-01,1.580953802607929060e+00,-2.102672093522134633e-01,1.000000000000000000e+00
3.970000000000000000e+02,-7.050019227514879860e-01,-2.999234501663610164e-01,3.614835011606169074e-02,6.000000000000000000e+00
3.980000000000000000e+02,-1.283277859900114615e-01,1.597946642118317717e+00,7.515169033380347807e-01,1.000000000000000000e+00
3.990000000000000000e+02,3.343872004854895330e-01,-2.818333031844706960e-01,-2.089909262585559480e-01,3.000000000000000000e+00
4.000000000000000000e+02,4.633696315826518197e-01,-2.420259974500204858e-01,8.211262034315428560e-01,3.000000000000000000e+00
4.010000000000000000e+02,5.445247833122535130e-01,4.264955105597328933e-01,-2.215738432382815815e-01,1.300000000000000000e+01
4.020000000000000000e+02,3.531327375183746509e-01,-1.409919102060450125e-01,-1.445992869537943704e-01,1.100000000000000000e+01
4.030000000000000000e+02,-5.423678128474783700e-01,2.331183118662601972e-01,-5.415122952749695795e-02,1.000000000000000000e+01
4.040000000000000000e+02,2.942164972755577090e-01,-4.132571350005352362e-01,-1.466044100001576977e-01,9.000000000000000000e+00
4.050000000000000000e+02,6.755613556331901970e-01,9.742002665504007064e-01,-2.829274301959253113e-01,1.000000000000000000e+00
4.060000000000000000e+02,3.789105767885858622e-01,-9.036914294883684196e-02,-2.104631301521533160e-01,1.000000000000000000e+01
4.070000000000000000e+02,3.927547222350825651e-01,2.062981194939867147e-01,-1.688828561282803287e-01,7.000000000000000000e+00
4.080000000000000000e+02,-6.579338044950772124e-01,-1.427150137308681177e-01,-8.207490093321344327e-02,1.200000000000000000e+01
4.090000000000000000e+02,2.737283009947156787e-01,-5.363803652834249203e-01,-6.488985568096128365e-02,2.000000000000000000e+00
4.100000000000000000e+02,-5.316584465368715540e-01,2.215984665589447455e-01,4.647770695614775183e-02,1.300000000000000000e+01
4.110000000000000000e+02,-6.596704670639579327e-01,-8.522559390933359680e-02,-1.234755810665306153e-01,8.000000000000000000e+00
4.120000000000000000e+02,3.374113982886329244e-01,-2.349538330634801941e-01,-9.248872234503953405e-02,6.000000000000000000e+00
4.130000000000000000e+02,4.111094537795741410e-01,2.570221049520245438e-01,-2.400201496039804372e-01,7.000000000000000000e+00
4.140000000000000000e+02,4.926798654064627470e-01,1.934767538697988176e-01,-8.425217291491106375e-02,0.000000000000000000e+00
4.150000000000000000e+02,2.826040844706196320e-01,-4.161724642756797210e-01,-2.181917438093390338e-01,1.200000000000000000e+01
4.160000000000000000e+02,-5.710320267943173045e-01,1.112588927441926778e-01,-1.956170330511925945e-02,1.300000000000000000e+01
4.170000000000000000e+02,4.234970869526968329e-01,-1.699764594588518835e-02,-9.644228327064194306e-02,1.300000000000000000e+01
4.180000000000000000e+02,-5.504800345609726087e-01,1.915634567551924572e-01,-2.151338440750628217e-02,1.000000000000000000e+01
