7.000000000000000000e+01,6.162843806809114033e-01,2.750710428941623986e-01,8.139631012063879290e-01,0.000000000000000000e+00
4.190000000000000000e+02,-6.307323158111899364e-01,-5.949633219532365208e-02,-5.169993006513746471e-03,1.100000000000000000e+01
4.200000000000000000e+02,-6.217525974669161348e-01,-3.274745819438313471e-02,-2.369209749173538035e-02,4.000000000000000000e+00
4.210000000000000000e+02,-6.972565221642664790e-01,-3.378680861042527850e-01,4.994650937499328647e-02,2.000000000000000000e+00
4.220000000000000000e+02,3.158406514427320455e-01,-3.105600091473655344e-01,-1.500774644574840999e-01,1.100000000000000000e+01
4.230000000000000000e+02,-7.194298674365179336e-01,-3.537245064725213495e-01,3.603441277059485359e-02,6.000000000000000000e+00
4.240000000000000000e+02,-7.080889916709877108e-01,-3.310448586610280075e-01,-2.739883676525160794e-03,8.000000000000000000e+00
4.250000000000000000e+02,5.211233376057076150e-01,-6.232846151273770813e-02,8.271813592568523221e-01,2.000000000000000000e+00
4.260000000000000000e+02,3.309603301250005347e-01,-2.984660948670860292e-01,-1.864838406804976978e-01,1.200000000000000000e+01
4.270000000000000000e+02,6.101807115429491724e-01,6.503452177876939411e-01,-1.817067967637679138e-01,0.000000000000000000e+00
4.280000000000000000e+02,-4.942346216363285305e-01,-3.573023431160564541e-03,1.001166745671918212e+00,1.300000000000000000e+01
4.290000000000000000e+02,-3.626844539077103691e-01,1.177769637036034656e+00,-1.743687750900181355e-01,1.000000000000000000e+00
4.300000000000000000e+02,2.942627602908550188e-01,-3.745341347732293880e-01,-2.142770572763937065e-01,8.000000000000000000e+00
4.310000000000000000e+02,-6.873085136130744344e-01,-2.902332655890307866e-01,3.229376425795915662e-02,4.000000000000000000e+00
4.320000000000000000e+02,5.142819234947628715e-01,-5.060061631628521434e-02,7.916845592638021012e-01,6.000000000000000000e+00
4.330000000000000000e+02,3.005145561997892290e-01,-4.361036119786289578e-01,-7.560234308435574702e-02,2.000000000000000000e+00
4.340000000000000000e+02,-6.552386197841485460e-01,1.748406537856559695e-01,-4.234296789283324008e-02,7.000000000000000000e+00
4.350000000000000000e+02,-6.665435332644962241e-01,-1.637303349636731187e-01,-3.356689571218443580e-02,3.000000000000000000e+00
4.360000000000000000e+02,2.699105360775072016e-01,-5.408983273741906350e-01,-4.688925975334504864e-02,1.100000000000000000e+01
4.370000000000000000e+02,3.638265992290385387e-01,-2.011868900063625287e-01,-9.450254299450931705e-02,3.000000000000000000e+00
4.380000000000000000e+02,3.986963217975121321e-01,-8.827167019650702939e-02,-9.058573666582762918e-02,5.000000000000000000e+00
4.390000000000000000e+02,-7.041037094641861005e-01,-3.467882369371715900e-01,4.996046087057404855e-02,8.000000000000000000e+00
4.400000000000000000e+02,-6.526329554208974981e-01,-1.320742086751766076e-01,-6.923303252919693618e-02,1.200000000000000000e+01
4.410000000000000000e+02,2.825700169955486785e-01,-4.988373653397982221e-01,-9.211071611130461356e-02,2.000000000000000000e+00
4.420000000000000000e+02,3.260825616898895274e-01,-3.531377977955187375e-01,-7.131061910194298747e-02,2.000000000000000000e+00
4.430000000000000000e+02,-6.527768953210366654e-01,-1.316745205005234731e-01,-7.235513145563600423e-02,1.200000000000000000e+01
4.440000000000000000e+02,6.522484095682631322e-01,1.113758876887997351e+00,-3.341932803572534305e-01,1.000000000000000000e+00
4.450000000000000000e+02,-6.747526649631155893e-01,-2.521622988160933665e-01,5.941894243152417987e-02,4.000000000000000000e+00
4.460000000000000000e+02,3.288142080462579941e-01,-3.157708416247599903e-01,-1.712539342630950145e-01,2.000000000000000000e+00
4.470000000000000000e+02,3.108847772967165968e-01,-3.708020435719626695e-01,-1.856510530648315671e-01,5.000000000000000000e+00
4.480000000000000000e+02,3.444756358903939275e-01,-2.246683366391052650e-01,-1.633758779559658370e-01,5.000000000000000000e+00
4.490000000000000000e+02,4.837077394747514858e-01,-1.786608269978897656e-01,8.183310978632447608e-01,5.000000000000000000e+00
4.500000000000000000e+02,-6.543031062457147495e-01,-1.254130222975927411e-01,-3.552313781052350572e-02,6.000000000000000000e+00
4.510000000000000000e+02,3.314924618688487312e-01,-3.032437688399534648e-01,-1.798135957895379555e-01,5.000000000000000000e+00
4.520000000000000000e+02,-6.879450228324051064e-01,-2.301902197909924952e-01,-9.428206355326066920e-03,3.000000000000000000e+00
4.530000000000000000e+02,-6.692852815681638035e-01,-2.164432909532234550e-01,-4.204542828537114613e-02,2.000000000000000000e+00
4.540000000000000000e+02,-7.156489054851766785e-01,-3.074620223445794776e-01,4.798152346722950323e-02,6.000000000000000000e+00
4.550000000000000000e+02,-6.541379487424243688e-01,-1.307839785428164814e-01,-9.416845184411792857e-02,8.000000000000000000e+00
4.560000000000000000e+02,4.597046673844806253e-01,-2.912829672939977743e-01,9.071412167243300129e-01,1.300000000000000000e+01
4.570000000000000000e+02,2.802071274115788269e-01,-4.710343755821332912e-01,-1.684402265395265608e-01,1.200000000000000000e+01
4.580000000000000000e+02,-6.420543291831882771e-01,-8.118370554843606923e-02,-3.482656675463843051e-03,4.000000000000000000e+00
4.590000000000000000e+02,-6.545534931038545778e-01,1.488285031704005001e-01,-4.672436680135338971e-02,4.000000000000000000e+00
4.600000000000000000e+02,3.451802543322977090e-01,-2.434219675177438924e-01,-1.561772019856962623e-01,3.000000000000000000e+00
4.610000000000000000e+02,2.527032578462017898e-01,-5.673228482388110727e-01,-8.650083049206834518e-02,6.000000000000000000e+00
4.620000000000000000e+02,2.509635087110462237e-01,-5.223801001512577979e-01,-1.083786673974791032e-01,4.000000000000000000e+00
4.630000000000000000e+02,3.496897315937675388e-01,-2.729081112422727107e-01,-6.822547974729728515e-02,9.000000000000000000e+00
4.640000000000000000e+02,5.109275715877548141e-01,2.908692162552934946e-01,-1.453186068875185200e-01,1.000000000000000000e+01
4.650000000000000000e+02,3.825302844644621891e-01,-1.224992397948727885e-01,-1.918251480189687996e-01,5.000000000000000000e+00
4.660000000000000000e+02,3.150802023065957802e-01,-3.782830124486976642e-01,-1.121040984674219754e-01,3.000000000000000000e+00
4.670000000000000000e+02,-6.498876208838093582e-01,-1.336166022606459503e-01,-4.305093412716613777e-02,3.000000000000000000e+00
4.680000000000000000e+02,2.801553380463583376e-01,-5.016375723559668431e-01,-1.154670064001652174e-01,9.000000000000000000e+00
4.690000000000000000e+02,-6.652178280168065116e-01,1.052332092811187614e-01,-4.470233558005782398e-02,3.000000000000000000e+00
4.700000000000000000e+02,-6.827120476098211821e-01,-1.856620273633579343e-01,1.066365316508353228e-02,3.000000000000000000e+00
4.710000000000000000e+02,-6.636040437539052483e-01,-1.816003586523918523e-01,2.411840654464969796e-03,1.100000000000000000e+01
4.720000000000000000e+02,-6.175537596274520702e-01,-2.794412337628263826e-02,1.637858893565708948e-02,4.000000000000000000e+00
4.730000000000000000e+02,3.261038429945384287e-01,-3.178999066917125860e-01,-1.713699519342445354e-01,3.000000000000000000e+00
4.740000000000000000e+02,-6.058475507266830595e-01,4.169316865512719128e-02,3.278452814885739197e-02,6.000000000000000000e+00
4.750000000000000000e+02,-5.571750583542105506e-01,2.110396716776690995e-01,-8.138275718975984674e-02,6.000000000000000000e+00
4.760000000000000000e+02,5.236858239919771618e-01,3.639817244786011097e-01,-2.403160723706870006e-01,2.000000000000000000e+00
4.770000000000000000e+02,4.688340224480829210e-01,-2.318751752594916671e-01,8.237221838776471738e-01,3.000000000000000000e+00
4.780000000000000000e+02,-6.786098448211654866e-01,-1.667157722907095518e-01,-3.514113667992706247e-02,4.000000000000000000e+00
4.790000000000000000e+02,3.586960384949169356e-01,-2.313460742698709438e-01,-9.011946513311473728e-02,4.000000000000000000e+00
4.800000000000000000e+02,3.169414154639041414e-01,-1.633751792549235915e-02,-1.446464129064086723e-01,3.000000000000000000e+00
4.810000000000000000e+02,2.917772320665659169e-01,-4.287377845436879387e-01,-1.019896358180391455e-01,4.000000000000000000e+00
4.820000000000000000e+02,3.781358805223455355e-01,-1.371763200622321544e-01,-2.128596051027599745e-01,5.000000000000000000e+00
4.830000000000000000e+02,2.958399596467746195e-01,-4.535787435583974458e-01,-6.439799907818272162e-02,1.100000000000000000e+01
4.840000000000000000e+02,-6.539118546347613137e-01,-1.441995954896811150e-01,-5.319478400110867755e-02,1.200000000000000000e+01
4.850000000000000000e+02,-5.860912343093891419e-01,6.665601210718324898e-02,-2.931523554017241573e-02,1.000000000000000000e+01
4.860000000000000000e+02,3.385126686566297671e-01,-2.694294710890041689e-01,-1.710368385887842124e-01,1.000000000000000000e+01
4.870000000000000000e+02,-3.435893540187586193e-01,1.238654245692642153e+00,-1.679771782186816331e-01,1.000000000000000000e+00
4.880000000000000000e+02,-6.426884051694078392e-01,1.046650004326081657e-01,-4.454999096707665945e-02,7.000000000000000000e+00
4.890000000000000000e+02,3.774549277640337763e-01,-1.525171423777742785e-01,-1.209586550922095299e-01,1.100000000000000000e+01
4.900000000000000000e+02,3.038431915165919484e-01,-4.106259721922209671e-01,-1.272823872050073135e-01,3.000000000000000000e+00
4.910000000000000000e+02,3.092121377340334432e-01,-3.760065322320297887e-01,-2.182494444051953919e-01,1.200000000000000000e+01
4.920000000000000000e+02,6.281776227720685668e-01,1.067680087845608972e+00,-3.359217776039056802e-01,1.000000000000000000e+00
4.930000000000000000e+02,-6.155980312326956305e-01,-2.882158176796553381e-02,1.875783714374553574e-02,4.000000000000000000e+00
4.940000000000000000e+02,3.894813877539217151e-01,-8.718179236016858347e-02,-2.161883525510779613e-01,1.000000000000000000e+01
4.950000000000000000e+02,4.289900006261570531e-01,2.456462239452955262e-02,-1.970977879742375483e-01,5.000000000000000000e+00
4.960000000000000000e+02,4.173866324280344764e-01,6.884429270493276284e-03,-1.991018052878632261e-01,1.000000000000000000e+01
4.970000000000000000e+02,-6.712361413921010822e-01,-1.692487539356500592e-01,-4.017392564077769401e-02,8.000000000000000000e+00
4.980000000000000000e+02,-5.953095273188804271e-01,3.316934754603833441e-02,-1.731577127919559783e-02,1.000000000000000000e+01
4.990000000000000000e+02,-6.488088538089396007e-01,-8.581504015948254738e-02,4.856348534197667960e-02,4.000000000000000000e+00
5.000000000000000000e+02,2.845576826175519325e-01,-5.009660208458164288e-01,-1.073975796942302635e-01,2.000000000000000000e+00
5.010000000000000000e+02,2.970960502562896011e-01,-3.599356125190200095e-01,-1.944873173932677446e-01,5.000000000000000000e+00
5.020000000000000000e+02,-6.909292898675112315e-01,-2.528769371206992522e-01,-4.531069925850739200e-02,1.200000000000000000e+01
5.030000000000000000e+02,3.337747217946576139e-01,-1.377130991254585379e-01,-2.585611625135155744e-01,8.000000000000000000e+00
5.040000000000000000e+02,-3.329185449929514262e-01,1.243617996370347312e+00,-1.819061138313901038e-01,7.000000000000000000e+00
5.050000000000000000e+02,4.863862435854586219e-01,-1.817326157674491183e-01,8.651957679937186674e-01,1.300000000000000000e+01
5.060000000000000000e+02,-3.311486105782603384e-01,9.690240477857006152e-01,-1.390637296627730835e-01,1.000000000000000000e+00
5.070000000000000000e+02,2.977403642283155127e-01,-4.332162748018449361e-01,-7.987090085038332787e-02,4.000000000000000000e+00
5.080000000000000000e+02,-6.291784842709968739e-01,2.471205416706525881e-01,1.379181721529122630e-03,7.000000000000000000e+00
5.090000000000000000e+02,4.462934464245268962e-01,3.978850766242722492e-02,-1.138073078663534715e-01,1.300000000000000000e+01
5.100000000000000000e+02,-5.247767489975764255e-01,-1.210778137481074712e-01,9.817344180977837231e-01,1.300000000000000000e+01
5.110000000000000000e+02,5.068306397935934404e-01,-1.006159203974923977e-01,8.251887383626757000e-01,3.000000000000000000e+00
5.120000000000000000e+02,5.159345344967548597e-01,3.334009410538855134e-01,-2.450900728764641712e-01,5.000000000000000000e+00
5.130000000000000000e+02,-6.508703762648484492e-01,-1.484501784253237089e-01,-3.857353117323630842e-03,9.000000000000000000e+00
5.140000000000000000e+02,4.142994804846475976e-01,-2.366174012054441181e-02,-1.520457816463522405e-01,9.000000000000000000e+00
5.150000000000000000e+02,4.525376808388476557e-01,1.023113755720393842e-01,-2.340530723208548158e-01,5.000000000000000000e+00
5.160000000000000000e+02,-4.768369996804204813e-01,4.192372390065995380e-01,-2.728039326274598123e-02,0.000000000000000000e+00
5.170000000000000000e+02,3.938505252648302202e-01,-9.067531875228133920e-02,-1.948177394064685708e-01,2.000000000000000000e+00
5.180000000000000000e+02,-4.538555341229700835e-01,5.232700157822527398e-01,3.818383264836775620e-02,0.000000000000000000e+00
5.190000000000000000e+02,-5.358588177508277761e-01,-1.178195218338418671e-01,1.009792462790744638e+00,4.000000000000000000e+00
5.200000000000000000e+02,5.266010370657655537e-01,-6.643509138551129470e-03,7.505317665864522647e-01,3.000000000000000000e+00
5.210000000000000000e+02,-5.307302072532220638e-01,2.639774314737558525e-01,-6.764823803718306161e-02,1.000000000000000000e+01
5.220000000000000000e+02,4.911055122163419107e-01,2.483652959553599437e-01,-1.781412514413761305e-01,0.000000000000000000e+00
5.230000000000000000e+02,4.669570513493440655e-01,1.782589299047814546e-01,-1.930994506596483140e-01,2.000000000000000000e+00
5.240000000000000000e+02,3.530641008886157284e-01,-2.249758944023624585e-01,-1.798982099594195749e-01,2.000000000000000000e+00
5.250000000000000000e+02,-6.457211409037170169e-01,-5.576633746321192631e-02,-5.323084243285929051e-02,6.000000000000000000e+00
5.260000000000000000e+02,2.607459702585549488e-01,-5.546111157781399292e-01,-8.515343998957147775e-02,4.000000000000000000e+00
5.270000000000000000e+02,3.527112635782650996e-01,-2.322100024390607309e-01,-1.028511807193523420e-01,0.000000000000000000e+00
5.280000000000000000e+02,-6.448860448496273046e-01,-1.044884806292973034e-01,-2.539954304597941137e-02,5.000000000000000000e+00
5.290000000000000000e+02,-2.740451682922144250e-01,1.480713286746603963e+00,-2.311718959449561017e-01,1.000000000000000000e+00
5.300000000000000000e+02,3.054138717359649591e-01,-3.871237977846295752e-01,-1.861086615196277105e-01,1.200000000000000000e+01
5.310000000000000000e+02,5.186632349438863310e-01,3.057113746727426751e-01,-2.014805391353803321e-01,1.300000000000000000e+01
5.320000000000000000e+02,5.386474963860055087e-01,3.922321031778929767e-01,-1.259535982343499561e-01,0.000000000000000000e+00
5.330000000000000000e+02,4.067615180072600145e-01,-9.668361138918574182e-02,-6.905007172071328525e-02,1.300000000000000000e+01
5.340000000000000000e+02,5.493352612315873795e-01,6.062050110237855033e-02,7.843616422790367082e-01,9.000000000000000000e+00
5.350000000000000000e+02,6.894077421211155521e-01,1.279912782379600822e+00,-3.276891210857610370e-01,1.000000000000000000e+00
5.360000000000000000e+02,-6.495256795654715809e-01,-1.260211867196529834e-01,-9.409220840968536559e-02,8.000000000000000000e+00
5.370000000000000000e+02,2.664372673295337668e-01,-5.341758613388030152e-01,-6.985433646051796008e-02,7.000000000000000000e+00
5.380000000000000000e+02,-6.727308188449641069e-01,-1.221385495386069081e-01,-7.245230304760813533e-02,1.200000000000000000e+01
5.390000000000000000e+02,2.761404719093124571e-01,-5.251891938001348459e-01,-1.010510295965654504e-01,6.000000000000000000e+00
5.400000000000000000e+02,-6.783478259600225213e-01,-2.586665026963658187e-01,2.309024829862153794e-02,9.000000000000000000e+00
5.410000000000000000e+02,-6.446673283590227399e-01,-1.429996231949471897e-01,3.142973064767824037e-02,4.000000000000000000e+00
5.420000000000000000e+02,-6.360620885974933580e-01,-1.192846655593007704e-01,2.838907340319354530e-02,9.000000000000000000e+00
5.430000000000000000e+02,3.242889978595545064e-01,-3.102782336941565244e-01,-1.804701292050274186e-01,8.000000000000000000e+00
5.440000000000000000e+02,2.914611585362358870e-01,-4.627224457460716867e-01,-1.548026266739178924e-01,1.200000000000000000e+01
5.450000000000000000e+02,-7.269714097976494038e-01,-3.856853175434856729e-01,2.820535524812486233e-02,6.000000000000000000e+00
5.460000000000000000e+02,4.380442799155555011e-01,-3.137016788997653571e-01,7.943096398595848040e-01,1.200000000000000000e+01
5.470000000000000000e+02,3.038054740587214364e-01,-4.081020944657447469e-01,-1.265992797455567365e-01,4.000000000000000000e+00
5.480000000000000000e+02,2.945524971264861236e-01,-4.346311092456969782e-01,-1.540902270413175290e-01,1.200000000000000000e+01
5.490000000000000000e+02,5.587533683524469330e-01,4.635304881157677470e-01,-2.398356134138575624e-01,5.000000000000000000e+00
5.500000000000000000e+02,5.312353887785311590e-01,-3.728217930476599579e-02,8.782134582768097442e-01,0.000000000000000000e+00
5.510000000000000000e+02,3.400774852409036431e-01,-2.304682111313399451e-01,-1.875179638912951585e-01,8.000000000000000000e+00
5.520000000000000000e+02,3.672518537357252200e-01,-1.880436099428834940e-01,-1.555759252407085402e-01,6.000000000000000000e+00
5.530000000000000000e+02,-6.073080149878425926e-01,1.490739058824672864e-02,-6.982271510408424864e-02,3.000000000000000000e+00
5.540000000000000000e+02,3.861634870413845344e-01,-1.513371490455151791e-01,-1.394681312844043286e-01,9.000000000000000000e+00
5.550000000000000000e+02,3.306088019379911924e-01,-3.180280100863827619e-01,-1.394336448225031722e-01,2.000000000000000000e+00
5.560000000000000000e+02,-6.018729338801259710e-01,3.301899102606549452e-02,-2.353276539666280393e-02,1.000000000000000000e+01
5.570000000000000000e+02,2.773732414276576796e-01,-4.875702928927631019e-01,-1.100380155458465514e-01,4.000000000000000000e+00
5.580000000000000000e+02,3.675678328765223379e-01,-2.253921162981067927e-01,-7.289413709697352417e-02,1.300000000000000000e+01
5.590000000000000000e+02,4.549322332314558182e-01,-3.065854839880811089e-01,9.211500267747457782e-01,1.300000000000000000e+01
5.600000000000000000e+02,2.783272322976307889e-01,-5.067600223314568941e-01,-1.278556837536555246e-01,1.200000000000000000e+01
5.610000000000000000e+02,-3.846162369925273383e-01,3.898179050334999451e-01,8.463079083157277749e-01,1.000000000000000000e+01
5.620000000000000000e+02,-6.607764571945552445e-01,-1.216011538158499883e-01,-3.869406559336313091e-03,1.100000000000000000e+01
5.630000000000000000e+02,4.159047067545979526e-01,-4.010918826750370925e-01,8.788862694770860351e-01,4.000000000000000000e+00
5.640000000000000000e+02,3.060087694079591247e-01,-3.530597751072622748e-01,-1.873558724688860477e-01,8.000000000000000000e+00
5.650000000000000000e+02,2.827025134727863542e-01,-4.369511211266898232e-01,-1.398219428616394588e-01,6.000000000000000000e+00
5.660000000000000000e+02,3.524358348431017585e-01,-2.974895846011674574e-02,-2.445258662332046584e-01,3.000000000000000000e+00
5.670000000000000000e+02,-6.928054974932968957e-01,-2.727948725380877071e-01,3.676860076446913234e-02,1.100000000000000000e+01
5.680000000000000000e+02,2.997939313189247890e-01,-4.396076140015604539e-01,-7.662537023991708440e-02,1.100000000000000000e+01
5.690000000000000000e+02,-4.874479235662637078e-01,1.539582470723077634e-02,9.635041235070543886e-01,9.000000000000000000e+00
5.700000000000000000e+02,5.166794254803325215e-01,-6.953349537566359817e-02,7.867878455322039333e-01,5.000000000000000000e+00
5.710000000000000000e+02,5.450352111627458918e-01,3.583899740488708657e-02,8.877837040275828873e-01,0.000000000000000000e+00
5.720000000000000000e+02,-6.682175565823790242e-01,-2.253160761433320169e-01,-7.597492010995085879e-03,3.000000000000000000e+00
5.730000000000000000e+02,-6.431378143163033467e-01,4.208519754255651835e-02,-6.092113703180598860e-02,8.000000000000000000e+00
5.740000000000000000e+02,-6.417693437734088846e-01,1.319016523257073581e-01,-1.097938176725169052e-01,1.200000000000000000e+01
5.750000000000000000e+02,3.274777589145518308e-01,-1.770507315064279719e-01,-1.195930040921125564e-01,1.100000000000000000e+01
5.760000000000000000e+02,-7.223609531460145616e-01,-2.371716865131886232e-01,3.768632504296453439e-02,3.000000000000000000e+00
5.770000000000000000e+02,-6.377663677592469993e-01,-6.497158393191597436e-02,-7.500970108198544428e-02,6.000000000000000000e+00
5.780000000000000000e+02,3.341261769972118656e-01,-2.190697261124122455e-02,-1.906974855718270301e-01,3.000000000000000000e+00
5.790000000000000000e+02,4.461206588226205860e-01,-3.032784515631614664e-01,8.552120703727146278e-01,9.000000000000000000e+00
5.800000000000000000e+02,3.186797064106593469e-01,-2.043288551888422511e-01,-2.456924046288517238e-01,1.200000000000000000e+01
5.810000000000000000e+02,2.919524015902256187e-01,-4.594317597932732200e-01,-5.953990853011627282e-02,5.000000000000000000e+00
5.820000000000000000e+02,3.123439749440880542e-01,-3.120201606232484437e-01,-2.186288852712313935e-01,9.000000000000000000e+00
5.830000000000000000e+02,3.005661673374251941e-01,-4.170224789265435383e-01,-1.704431674515862194e-01,2.000000000000000000e+00
5.840000000000000000e+02,2.917422422508219593e-01,-4.156157659849681330e-01,-1.745517676512797489e-01,6.000000000000000000e+00
5.850000000000000000e+02,4.710968335150089725e-01,-2.132698698175065632e-01,8.930435747825079540e-01,1.100000000000000000e+01
5.860000000000000000e+02,-6.314235966622103735e-01,-8.107009607234243187e-02,-2.065042595604092701e-02,9.000000000000000000e+00
5.870000000000000000e+02,3.206372677826748174e-01,-3.401547890385930306e-01,-1.172797111715716684e-01,1.100000000000000000e+01
5.880000000000000000e+02,-5.777953114790822520e-01,1.114091709330903984e-01,-5.677681622905009218e-02,3.000000000000000000e+00
5.890000000000000000e+02,3.524375214843251669e-01,-2.271412929466527786e-01,-1.908303297332583637e-01,2.000000000000000000e+00
5.900000000000000000e+02,2.742781721690975005e-01,-4.481435304161340283e-01,-2.103748146192533919e-01,8.000000000000000000e+00
5.910000000000000000e+02,4.919565572016186827e-01,2.478098408662022245e-01,-2.219083379182924254e-01,9.000000000000000000e+00
5.920000000000000000e+02,3.316443666538075874e-01,-3.053599791834422650e-01,-1.641455565066989308e-01,3.000000000000000000e+00
5.930000000000000000e+02,-6.322038803594933754e-01,-5.330231097005980884e-02,-9.645467151894997204e-02,1.200000000000000000e+01
