7.000000000000000000e+01,6.162843806809114033e-01,2.750710428941623986e-01,8.139631012063879290e-01,0.000000000000000000e+00
5.940000000000000000e+02,5.328269746596574485e-01,-2.508288499701503971e-02,8.656512755042801155e-01,0.000000000000000000e+00
5.950000000000000000e+02,3.934234757652822490e-01,-7.832313188822451200e-02,-2.431611772380986303e-01,5.000000000000000000e+00
5.960000000000000000e+02,6.928081864256014910e-01,1.305069952219393814e+00,-3.277406915208972982e-01,1.000000000000000000e+00
5.970000000000000000e+02,2.787696675660523704e-01,-5.100479244792497369e-01,-9.112340243078893842e-02,4.000000000000000000e+00
5.980000000000000000e+02,-5.621567097401142243e-01,1.400659224933801239e-01,-2.463210373282236423e-02,1.300000000000000000e+01
5.990000000000000000e+02,-5.977744645432309101e-01,-9.532392997196412893e-03,-2.412013258173559618e-02,1.100000000000000000e+01
6.000000000000000000e+02,-4.344827768890511255e-01,2.349621734457715549e-01,8.501705677664433969e-01,1.000000000000000000e+01
6.010000000000000000e+02,3.173999169640456253e-01,-3.660356517847085933e-01,-1.047376247606219557e-01,1.300000000000000000e+01
6.020000000000000000e+02,4.567717756244566996e-01,-2.352175301351485948e-01,7.866359851491860899e-01,1.000000000000000000e+01
6.030000000000000000e+02,4.821278286364569232e-01,1.937800786603098846e-01,-1.293494781786197201e-01,1.300000000000000000e+01
6.040000000000000000e+02,2.835117215821924552e-01,-4.774100986001630353e-01,-9.446290558502405676e-02,6.000000000000000000e+00
6.050000000000000000e+02,6.289072480822175404e-01,7.157757520830880793e-01,-2.318392913949251233e-01,1.000000000000000000e+00
6.060000000000000000e+02,7.301111680773550994e-01,8.451539356803471348e-01,7.082984297690113618e-01,1.000000000000000000e+00
6.070000000000000000e+02,3.695516573948737227e-01,-1.826105775853456292e-01,-1.967515835807556457e-01,5.000000000000000000e+00
6.080000000000000000e+02,3.956725449503806225e-01,-4.914775768065705597e-01,8.509553896127819428e-01,2.000000000000000000e+00
6.090000000000000000e+02,-6.411418575912439799e-01,-1.225333639967180616e-01,2.181964827322505421e-02,1.300000000000000000e+01
6.100000000000000000e+02,-5.419106395077190053e-01,2.398336792084394542e-01,-7.927047696691690015e-02,1.000000000000000000e+01
6.110000000000000000e+02,-4.996965149485123603e-01,3.714488029699008487e-01,-1.837884101411649262e-02,1.300000000000000000e+01
6.120000000000000000e+02,-5.659880308515626846e-01,1.614797116707641089e-01,-3.785750079486560615e-02,9.000000000000000000e+00
6.130000000000000000e+02,3.442576807892125390e-01,-2.833806028690115109e-01,-1.157268238917766451e-01,1.100000000000000000e+01
6.140000000000000000e+02,-6.885982098467483548e-01,-2.999498638795956573e-01,6.690727856978202770e-02,9.000000000000000000e+00
6.150000000000000000e+02,4.200905495608708295e-01,5.816018345154140567e-03,-2.298558462999650831e-01,5.000000000000000000e+00
6.160000000000000000e+02,-6.469860100154476434e-01,1.820630615710490396e-01,-5.600774040440168605e-02,7.000000000000000000e+00
6.170000000000000000e+02,2.752768056276609920e-01,-4.969621665577255154e-01,-1.383219468201754565e-01,6.000000000000000000e+00
6.180000000000000000e+02,2.700109993846334100e-01,-2.016331654003928053e-01,-1.472220261488416948e-01,3.000000000000000000e+00
6.190000000000000000e+02,-6.937745777505376354e-01,-2.470150271543365694e-01,3.116423789103205111e-02,6.000000000000000000e+00
6.200000000000000000e+02,-6.620532986147389387e-01,-1.798692024691199709e-01,-1.495355279054351449e-02,3.000000000000000000e+00
6.210000000000000000e+02,-6.699650182353980021e-01,-2.218380185025928264e-01,7.179163740011779149e-02,1.100000000000000000e+01
6.220000000000000000e+02,3.846975263858777305e-01,-9.778893980030249622e-02,-1.677457244184910323e-01,6.000000000000000000e+00
6.230000000000000000e+02,-6.846056284495112276e-01,-8.662714559239499679e-02,2.343358638067059505e-02,4.000000000000000000e+00
6.240000000000000000e+02,6.387360502459413780e-01,1.101668764185678384e+00,-3.262991867336942353e-01,1.000000000000000000e+00
6.250000000000000000e+02,-6.579536577702578271e-01,-1.422608472712250383e-01,-9.089260062888278313e-02,1.200000000000000000e+01
6.260000000000000000e+02,3.514158034360237992e-01,4.870788519921653154e-02,-3.169676509019415112e-01,8.000000000000000000e+00
6.270000000000000000e+02,2.637991163249467363e-01,-5.311764774752452123e-01,-1.255001249026968801e-01,5.000000000000000000e+00
6.280000000000000000e+02,-6.798153101970246803e-01,-2.269976415660647784e-01,-7.691300335783014114e-03,3.000000000000000000e+00
6.290000000000000000e+02,-6.935145779219731299e-01,-2.557421199969914793e-01,5.458885981893741787e-03,1.100000000000000000e+01
6.300000000000000000e+02,-5.431013165494550377e-01,2.233059529737929649e-01,4.877619356599004197e-02,1.300000000000000000e+01
6.310000000000000000e+02,3.053938590654780572e-01,-3.940406048999476329e-01,-1.506012939915899185e-01,3.000000000000000000e+00
6.320000000000000000e+02,6.390768973068891023e-01,1.045927636944344430e+00,-3.011606566565777632e-01,7.000000000000000000e+00
6.330000000000000000e+02,-6.126462816390920718e-01,2.004957116562642444e-02,-3.601414536892532520e-02,7.000000000000000000e+00
6.340000000000000000e+02,-5.570678581464677537e-01,1.644142044946625136e-01,-6.360204183372851483e-02,5.000000000000000000e+00
6.350000000000000000e+02,4.035522885164525841e-01,-5.924213936060303970e-02,-2.004642778573073325e-01,2.000000000000000000e+00
6.360000000000000000e+02,3.674064584470121408e-01,-2.178360492592791020e-01,-9.440350651506852764e-02,0.000000000000000000e+00
6.370000000000000000e+02,2.817609131986836823e-01,-4.770555547616527337e-01,-1.245896024519737161e-01,1.200000000000000000e+01
6.380000000000000000e+02,3.078266638792499510e-01,-3.982183075921265636e-01,-1.135740419101125137e-01,5.000000000000000000e+00
6.390000000000000000e+02,3.659766288806300949e-01,-5.420518770815786480e-01,8.816938452690961103e-01,9.000000000000000000e+00
6.400000000000000000e+02,6.364803895234795172e-01,1.068725574409294055e+00,-2.879891273819513708e-01,7.000000000000000000e+00
6.410000000000000000e+02,3.447522997236476816e-01,-2.811749045808198399e-01,-9.587782359514837593e-02,0.000000000000000000e+00
6.420000000000000000e+02,-6.715070669937291958e-01,8.170365357296201225e-02,-7.535693605839173526e-02,3.000000000000000000e+00
6.430000000000000000e+02,8.036202460265546854e-01,1.224427679306291372e+00,6.458710395223413725e-01,1.000000000000000000e+00
6.440000000000000000e+02,3.984787528864127681e-01,5.896383200108740175e-02,-2.218896306117773276e-01,0.000000000000000000e+00
6.450000000000000000e+02,-6.042775053962817777e-01,-6.127130009935748134e-03,3.861838819450441607e-02,9.000000000000000000e+00
6.460000000000000000e+02,3.778427306121798224e-01,-1.377899802039382893e-01,-1.776382250765692616e-01,5.000000000000000000e+00
6.470000000000000000e+02,-6.697869718660555138e-01,-1.968370722989654931e-01,-4.880374570558171365e-02,1.200000000000000000e+01
6.480000000000000000e+02,2.560963133177861506e-01,-4.753554803692557895e-01,-1.195541137022620437e-01,6.000000000000000000e+00
6.490000000000000000e+02,-4.780587239551576384e-01,4.443726145865209420e-01,-7.074580749836299753e-02,0.000000000000000000e+00
6.500000000000000000e+02,-5.203439847537350005e-01,-1.029854670216956147e-01,1.008416153839449825e+00,1.100000000000000000e+01
6.510000000000000000e+02,5.563715476539656812e-01,4.505373591302789804e-01,-1.523523080607664393e-01,0.000000000000000000e+00
6.520000000000000000e+02,-6.249880832091763150e-01,-9.873939177002712120e-02,5.270007451699478679e-02,9.000000000000000000e+00
6.530000000000000000e+02,3.617280752789998055e-01,-1.875655480326262059e-01,-1.969306341000037763e-01,1.000000000000000000e+01
6.540000000000000000e+02,-5.308754228853604928e-01,2.642812900124212883e-01,-4.038744866613556278e-02,1.300000000000000000e+01
6.550000000000000000e+02,-4.891366714272450955e-01,3.878539124118768888e-01,-8.389130685335219328e-02,1.100000000000000000e+01
6.560000000000000000e+02,-5.678500220031302836e-01,1.473383365580845927e-01,-5.387974258860110666e-02,9.000000000000000000e+00
6.570000000000000000e+02,2.940525133467407626e-01,-1.852596133548917445e-01,-1.115815096222197295e-01,7.000000000000000000e+00
6.580000000000000000e+02,6.641975634783061633e-01,1.163455610977852217e+00,-3.552161522114618553e-01,1.000000000000000000e+00
6.590000000000000000e+02,-5.478568997806364527e-01,2.332431530592885549e-01,-1.141225838613489085e-01,1.000000000000000000e+01
6.600000000000000000e+02,-6.637939143207183257e-01,-1.703077926829926203e-01,-2.852646963777606681e-02,9.000000000000000000e+00
6.610000000000000000e+02,2.917811134909423232e-01,-4.184754112121826797e-01,-1.990765574863651022e-01,1.200000000000000000e+01
6.620000000000000000e+02,-6.815209888099249547e-01,-2.379392332745632055e-01,-4.804654256824400504e-02,8.000000000000000000e+00
6.630000000000000000e+02,2.958378983352903946e-01,-4.159699193491858127e-01,-1.850318216203538646e-01,1.200000000000000000e+01
6.640000000000000000e+02,-6.563603232039068036e-01,-1.850897641984238229e-01,-1.890084366460297385e-02,1.300000000000000000e+01
6.650000000000000000e+02,4.015019997323073797e-01,-4.625766261390494294e-01,8.335111568634049339e-01,5.000000000000000000e+00
6.660000000000000000e+02,2.587597464485174581e-01,-5.459836400593798267e-01,-9.032402216074332524e-02,4.000000000000000000e+00
6.670000000000000000e+02,-6.334268071054033333e-01,-8.919283637071062643e-02,3.679480415927734172e-02,6.000000000000000000e+00
6.680000000000000000e+02,4.979278353877257812e-01,2.543531078536557244e-01,-1.586148002508852017e-01,1.000000000000000000e+01
6.690000000000000000e+02,2.890267819303764529e-01,-3.975286190410362019e-01,-1.268040672687364701e-01,6.000000000000000000e+00
6.700000000000000000e+02,5.413747578548705475e-01,3.350277709384136965e-02,7.722861301122161404e-01,1.000000000000000000e+01
6.710000000000000000e+02,-5.603997883629278087e-01,2.502579148592708469e-01,-4.751243216890511240e-02,6.000000000000000000e+00
6.720000000000000000e+02,6.652469295487130063e-01,4.504533667256772622e-01,8.198422674532402921e-01,0.000000000000000000e+00
6.730000000000000000e+02,-5.920066758446260735e-01,9.876846029003064076e-02,8.931312329624864141e-03,7.000000000000000000e+00
6.740000000000000000e+02,3.450734630838118155e-01,-2.410397340970491797e-01,-1.592455055804378183e-01,2.000000000000000000e+00
6.750000000000000000e+02,6.742435641471259400e-01,1.242316778962721635e+00,-2.985657779611446960e-01,1.000000000000000000e+00
6.760000000000000000e+02,4.124493214881882475e-01,-4.292152094961217967e-01,8.570659701993099677e-01,9.000000000000000000e+00
6.770000000000000000e+02,-4.872585952552355160e-01,4.250840406414668204e-01,-9.929188976946055900e-02,1.000000000000000000e+01
6.780000000000000000e+02,-6.350814743242930716e-01,-1.180335845637391357e-01,5.870520517204522865e-02,4.000000000000000000e+00
6.790000000000000000e+02,-6.112886899587572920e-01,-3.259317058923807270e-02,3.192301629221169779e-02,1.100000000000000000e+01
6.800000000000000000e+02,-6.735586256341448141e-01,-1.610018581875900245e-01,-2.693188270893175432e-02,1.100000000000000000e+01
6.810000000000000000e+02,-5.596304980846189547e-01,4.758092808355375847e-01,-3.164952466233440093e-02,7.000000000000000000e+00
6.820000000000000000e+02,3.609342914725978679e-01,-2.100175556403107990e-01,-1.242331443025794790e-01,1.300000000000000000e+01
6.830000000000000000e+02,-6.895026664408524519e-01,-3.083297434394670078e-01,3.513737310399262653e-02,9.000000000000000000e+00
6.840000000000000000e+02,3.540373104327990128e-01,-2.207098904946654394e-01,-2.008597226198691188e-01,5.000000000000000000e+00
6.850000000000000000e+02,2.958636529993498021e-01,-4.421544786432710650e-01,-1.250210467160494110e-01,9.000000000000000000e+00
6.860000000000000000e+02,3.263435790143129900e-01,-1.179314290520541188e-02,-1.718453961647155581e-01,7.000000000000000000e+00
6.870000000000000000e+02,3.501391338719077595e-01,-2.497123595039079935e-01,-1.861304999209864863e-01,5.000000000000000000e+00
6.880000000000000000e+02,3.428110312420687422e-01,-2.765922793150416559e-01,-1.758989196201220240e-01,5.000000000000000000e+00
6.890000000000000000e+02,-6.379337947622132354e-01,-8.645826572774574503e-02,-1.141663545329354851e-01,3.000000000000000000e+00
6.900000000000000000e+02,3.762356349676805878e-01,-1.607232441774107123e-01,-1.098756145497263859e-01,5.000000000000000000e+00
6.910000000000000000e+02,-3.696478326456198449e-01,8.612034649418760512e-01,-1.249526869976268356e-01,7.000000000000000000e+00
6.920000000000000000e+02,-5.968308661582580887e-01,2.902008859099955082e-02,-7.477427457935265087e-02,1.000000000000000000e+01
6.930000000000000000e+02,-6.872866443038576634e-01,-2.178562968919274256e-01,1.151632196922431316e-02,1.100000000000000000e+01
6.940000000000000000e+02,3.601606249347328870e-01,-2.240882024958291419e-01,-1.213527372878213245e-01,2.000000000000000000e+00
6.950000000000000000e+02,2.827257636542085950e-01,-4.881441903089819845e-01,-1.429229754712426637e-01,2.000000000000000000e+00
6.960000000000000000e+02,3.071574740271094672e-01,-3.955376532865135797e-01,-1.796616639373768698e-01,1.200000000000000000e+01
6.970000000000000000e+02,-3.370731193012544979e-01,1.185870960988993028e+00,-1.582799354463744479e-01,1.000000000000000000e+00
6.980000000000000000e+02,3.535838641538732730e-01,-5.614976178369796705e-02,-1.423619796456074005e-01,4.000000000000000000e+00
6.990000000000000000e+02,5.165388366311287616e-01,-7.232456327803779561e-02,8.027045750092201004e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.081019037994449428e-01,1.505989663551765279e-01,1.760931216551062661e-01,1.300000000000000000e+01
1.000000000000000000e+00,-4.748957809170808453e-01,1.251339104574656080e-01,-2.729750107274387383e-01,1.200000000000000000e+01
2.000000000000000000e+00,-3.909596675024791801e-01,1.947673453482914041e-01,-8.797470570737818407e-02,6.000000000000000000e+00
3.000000000000000000e+00,-6.035430888637954849e-01,4.097561761537862890e-02,5.503445323410902784e-02,1.200000000000000000e+01
4.000000000000000000e+00,7.149140409669698659e-01,-2.815953758593236489e-01,1.424412974919540276e-01,7.000000000000000000e+00
5.000000000000000000e+00,2.219528765637830692e-01,-6.167566443567346068e-01,-3.540084643462331759e-01,8.000000000000000000e+00
6.000000000000000000e+00,-2.327045973357391440e-01,2.937183282512040861e-01,-4.720843464940527867e-01,5.000000000000000000e+00
7.000000000000000000e+00,4.370382239457601958e-01,-4.457950285674108781e-01,-1.787201669869407095e-01,1.000000000000000000e+01
8.000000000000000000e+00,-5.232113801294686617e-01,1.077007546285613793e-01,1.277801438641106291e-01,7.000000000000000000e+00
9.000000000000000000e+00,-2.949889748179637672e-01,2.525828584984023406e-01,-3.502874783575123385e-01,5.000000000000000000e+00
1.000000000000000000e+01,1.135483162138198887e+00,-4.878944937617456408e-03,-4.685844995285879389e-01,1.000000000000000000e+00
1.100000000000000000e+01,-5.855104406678727225e-01,5.406981413545777077e-02,-7.509928339582785939e-02,8.000000000000000000e+00
1.200000000000000000e+01,-1.611514379962345200e-01,3.259439897550345799e-01,-2.353002119365891348e-02,1.200000000000000000e+01
1.300000000000000000e+01,3.924423706418952995e-01,-5.026192501486693720e-01,-1.151033619825603954e-02,0.000000000000000000e+00
1.400000000000000000e+01,-4.480951511575935187e-01,1.635205238325098676e-01,-3.168356346742964291e-01,3.000000000000000000e+00
1.500000000000000000e+01,5.820598617608574443e-01,8.102992996662135017e-01,-3.486088418160649405e-01,1.000000000000000000e+00
1.600000000000000000e+01,1.293246572783408321e-01,-6.556033643066881966e-01,-2.522271188374617390e-01,9.000000000000000000e+00
1.700000000000000000e+01,-3.624147866460174922e-02,-7.799996347384515749e-01,1.261887043816877496e-01,2.000000000000000000e+00
1.800000000000000000e+01,2.135240842648213899e-01,7.452889177614915317e-01,5.433265464204086737e-01,1.300000000000000000e+01
1.900000000000000000e+01,-5.662164544573448088e-01,8.608445835583286576e-02,1.148280471707581324e-01,9.000000000000000000e+00
2.000000000000000000e+01,1.611282939757107124e-01,-6.238369713701815700e-01,-1.316654020037941464e-01,1.000000000000000000e+01
2.100000000000000000e+01,-4.650793602951376338e-01,1.419012723969255707e-01,-2.264687649684050952e-03,9.000000000000000000e+00
2.200000000000000000e+01,-5.016753325736686975e-01,1.091525551989474124e-01,-3.353882598711100393e-01,1.200000000000000000e+01
2.300000000000000000e+01,-5.679058191268880895e-01,7.698326540857911016e-02,-4.736888885412113281e-02,4.000000000000000000e+00
2.400000000000000000e+01,-6.986277000654871339e-01,-8.691090581740144178e-03,1.472166484093813399e-01,6.000000000000000000e+00
2.500000000000000000e+01,-1.962912297769494607e-01,4.930442968776964641e-01,3.933723569093495187e-01,2.000000000000000000e+00
2.600000000000000000e+01,1.385909832481007298e+00,3.434818097735919395e-01,4.891153359830948122e-01,1.000000000000000000e+00
2.700000000000000000e+01,9.005364231238363604e-02,-6.716192257707714885e-01,2.019662634838032267e-01,1.100000000000000000e+01
2.800000000000000000e+01,-5.555559041060011971e-01,6.659129802956006983e-02,-1.073445710837916678e-01,8.000000000000000000e+00
2.900000000000000000e+01,-2.015628066742755908e-01,2.775536386894376095e-01,2.197598522580687663e-01,0.000000000000000000e+00
3.000000000000000000e+01,3.114606839492888302e-01,-5.669500292962847965e-01,1.411665622502172035e-01,0.000000000000000000e+00
3.100000000000000000e+01,5.607687817297530852e-01,7.885658456317903298e-01,-6.017386896657771489e-01,1.000000000000000000e+00
3.200000000000000000e+01,1.225712832565283433e-01,-7.191341818370264871e-01,2.016028421399005954e-01,1.100000000000000000e+01
3.300000000000000000e+01,-4.576185065891388293e-01,1.408361509898073960e-01,1.663140397565124606e-01,1.300000000000000000e+01
3.400000000000000000e+01,1.560861852553176110e+00,4.641288336323364239e-01,3.190292602635285135e-01,1.000000000000000000e+00
3.500000000000000000e+01,-6.536591037845631558e-01,3.075879904655892845e-03,1.963389396625833117e-01,6.000000000000000000e+00
3.600000000000000000e+01,8.889572853022529308e-01,-1.802033590404166774e-01,3.392816701671629298e-01,7.000000000000000000e+00
3.700000000000000000e+01,-3.331860076966994266e-01,2.304211427606742968e-01,-5.797403322324849728e-02,1.100000000000000000e+01
3.800000000000000000e+01,-5.874397013159922132e-01,4.484605431280449389e-02,-1.406762089231203827e-01,8.000000000000000000e+00
3.900000000000000000e+01,-3.903709214617171464e-01,1.835696982535782451e-01,2.711319516059678136e-01,0.000000000000000000e+00
4.000000000000000000e+01,2.344223714339700448e-01,-5.526702007685851958e-01,-2.045813803065990588e-01,6.000000000000000000e+00
4.100000000000000000e+01,7.257146160651428701e-02,-6.717517487614802496e-01,2.728725256517346986e-01,1.100000000000000000e+01
4.200000000000000000e+01,-5.416258582613190375e-01,9.777774976556675990e-02,-1.944558838058423611e-01,1.200000000000000000e+01
4.300000000000000000e+01,-5.011413507187647415e-02,-7.756240619928487234e-01,3.057220143926284162e-01,3.000000000000000000e+00
4.400000000000000000e+01,6.767262640025437648e-01,-3.062221359424147638e-01,3.192464699940815165e-01,7.000000000000000000e+00
4.500000000000000000e+01,-6.310845677904789452e-01,1.576232601933859334e-02,3.105727623433030549e-01,4.000000000000000000e+00
4.600000000000000000e+01,-4.707360621563187464e-01,1.313940761992055395e-01,-1.509742938081276020e-01,2.000000000000000000e+00
4.700000000000000000e+01,1.174593515739451866e-01,-6.477392512945406855e-01,2.671748180653342117e-02,7.000000000000000000e+00
4.800000000000000000e+01,-5.812086661929680709e-01,6.887919632700523209e-02,-1.171359671988020379e-01,8.000000000000000000e+00
4.900000000000000000e+01,-3.979513838549557092e-01,1.745371782577943010e-01,1.486971831448790637e-01,8.000000000000000000e+00
5.000000000000000000e+01,-3.336378059230833415e-01,4.201895764916669385e-01,4.643243483313242992e-01,2.000000000000000000e+00
5.100000000000000000e+01,-4.622626944482761263e-02,4.071524985549027087e-01,-4.789970718980160469e-01,6.000000000000000000e+00
5.200000000000000000e+01,1.339200446608494133e+00,1.296134332360766306e-01,-4.431632451258625816e-01,1.000000000000000000e+00
5.300000000000000000e+01,-1.356284559349767334e-02,-7.552358147925241072e-01,1.176411263121699413e-01,1.200000000000000000e+01
5.400000000000000000e+01,6.188505804226763773e-01,-3.332224509328851614e-01,-2.854207052784775156e-01,1.000000000000000000e+01
5.500000000000000000e+01,8.428391444024091461e-01,1.174588359559949780e+00,4.013890229949023114e-01,7.000000000000000000e+00
5.600000000000000000e+01,-6.328929361235196005e-01,1.783089288122773758e-02,2.075616677430449086e-01,2.000000000000000000e+00
5.700000000000000000e+01,-1.808803251868867923e-01,3.312733711404390879e-01,-1.660678181647202989e-01,2.000000000000000000e+00
5.800000000000000000e+01,2.057960693763127014e-01,-6.123235864371483483e-01,8.274100723383112643e-02,3.000000000000000000e+00
5.900000000000000000e+01,8.259370309885361028e-01,9.736358319947674422e-01,-1.549910930462239655e-01,1.000000000000000000e+00
6.000000000000000000e+01,9.891543437864442900e-01,-9.454150156016266626e-02,-2.594215611892993767e-01,7.000000000000000000e+00
6.100000000000000000e+01,4.313052140941663753e-02,-7.169895047958227963e-01,-2.790032090398600340e-01,1.200000000000000000e+01
6.200000000000000000e+01,-4.870276910043536689e-01,1.297045602750494520e-01,-2.377418911221145237e-01,3.000000000000000000e+00
6.300000000000000000e+01,-2.541469116399798778e-01,2.762752859414821516e-01,-2.740602244225961992e-01,3.000000000000000000e+00
6.400000000000000000e+01,1.211631746708617258e-01,7.072826223247589139e-01,6.084708060528687401e-01,0.000000000000000000e+00
6.500000000000000000e+01,4.823005798399725153e-02,4.762517256547407762e-01,1.714501685398574504e-01,7.000000000000000000e+00
6.600000000000000000e+01,1.705215522928959226e-01,-6.208963790906519842e-01,1.204812929480102573e-01,1.100000000000000000e+01
6.700000000000000000e+01,-6.271460526554190062e-01,1.609051878533571817e-02,1.314628654032094501e-01,2.000000000000000000e+00
6.800000000000000000e+01,3.539182804451901365e-02,4.459531863183169298e-01,-3.116472175068480399e-01,5.000000000000000000e+00
6.900000000000000000e+01,3.329891289513594588e-01,-5.641291790686481233e-01,1.331894314516705036e-01,0.000000000000000000e+00
