7.000000000000000000e+01,-4.110113938733799266e-01,-4.377932666698253900e-02,2.000000000000000000e+00
3.030000000000000000e+02,-2.313330569934617664e-01,-1.602957255964843064e-01,3.000000000000000000e+00
3.040000000000000000e+02,1.035237164132352339e+00,-1.512099002856600594e-01,7.000000000000000000e+00
3.050000000000000000e+02,-4.440703211622974989e-01,-9.965232577469392006e-02,1.200000000000000000e+01
3.060000000000000000e+02,2.795164421011979150e-01,-1.165503789707552917e-01,0.000000000000000000e+00
3.070000000000000000e+02,2.683451700857414357e-01,9.309163834482975242e-01,1.300000000000000000e+01
3.080000000000000000e+02,-1.969816386392970187e-01,-9.411789530949897509e-02,6.000000000000000000e+00
3.090000000000000000e+02,-2.618876049934824590e-01,-9.530677709872800718e-02,1.100000000000000000e+01
3.100000000000000000e+02,1.066075980089306319e-01,-9.460385146448276050e-02,0.000000000000000000e+00
3.110000000000000000e+02,-3.412824840032836482e-01,-8.866346827357744764e-02,4.000000000000000000e+00
3.120000000000000000e+02,-3.560163662702752196e-01,-1.229363112221122795e-01,1.200000000000000000e+01
3.130000000000000000e+02,4.992787929856042362e-01,-2.874559815545300878e-02,7.000000000000000000e+00
3.140000000000000000e+02,1.249790126793283093e-03,-1.176544234017925933e-01,2.000000000000000000e+00
3.150000000000000000e+02,-1.715967407825349234e-01,9.532642701481683911e-01,1.000000000000000000e+01
3.160000000000000000e+02,-9.861467705239551629e-02,-7.315458309224165401e-02,1.000000000000000000e+01
3.170000000000000000e+02,-1.196595355901102636e-01,-5.564155433787081051e-02,0.000000000000000000e+00
3.180000000000000000e+02,-3.238503156811318173e-01,-1.009330827080698045e-01,1.200000000000000000e+01
3.190000000000000000e+02,-3.641301286903211309e-01,8.594084789567855154e-01,1.200000000000000000e+01
3.200000000000000000e+02,4.144403513791692500e-02,-4.301473782171166826e-02,2.000000000000000000e+00
3.210000000000000000e+02,-3.711358049650755331e-01,-1.089010409582513716e-01,3.000000000000000000e+00
3.220000000000000000e+02,-2.582999049687103033e-01,-1.869361164375851203e-01,8.000000000000000000e+00
3.230000000000000000e+02,-3.839620012081949030e-01,-1.088711182437850783e-01,9.000000000000000000e+00
3.240000000000000000e+02,4.093047883371557782e-01,-6.147937087711524001e-02,1.300000000000000000e+01
3.250000000000000000e+02,-1.257272373017354616e-01,-6.631108989085955641e-02,6.000000000000000000e+00
3.260000000000000000e+02,-3.221524620587002397e-01,-5.954302263808961687e-02,9.000000000000000000e+00
3.270000000000000000e+02,-4.004999651634081892e-01,-9.460112003651477419e-02,6.000000000000000000e+00
3.280000000000000000e+02,1.427718078049087791e-01,-3.010908593839213276e-01,8.000000000000000000e+00
3.290000000000000000e+02,-3.896853034119953096e-01,-7.063968565272395195e-02,9.000000000000000000e+00
3.300000000000000000e+02,-3.783943120865965182e-01,-1.941123245842668321e-01,8.000000000000000000e+00
3.310000000000000000e+02,1.241608733258001473e+00,-2.246908992170737751e-01,1.000000000000000000e+00
3.320000000000000000e+02,-2.747410952821392471e-01,-6.802383064366013254e-02,6.000000000000000000e+00
3.330000000000000000e+02,5.849885507996382961e-02,-1.958349120287808942e-01,5.000000000000000000e+00
3.340000000000000000e+02,-3.358187257977212625e-01,9.198292647453910620e-01,4.000000000000000000e+00
3.350000000000000000e+02,5.041805996792944056e-01,-1.190097071777365678e-01,1.300000000000000000e+01
3.360000000000000000e+02,-3.682263712906787556e-01,-1.025588234840615481e-01,3.000000000000000000e+00
3.370000000000000000e+02,-1.204021311058521143e-01,-7.137576357815679506e-02,2.000000000000000000e+00
3.380000000000000000e+02,1.204888997534271144e+00,-2.401086127443159690e-01,1.000000000000000000e+00
3.390000000000000000e+02,-5.210162587194033801e-01,-6.072986342050169795e-02,6.000000000000000000e+00
3.400000000000000000e+02,-4.255277849958252201e-01,-1.178717070577510739e-01,1.200000000000000000e+01
3.410000000000000000e+02,1.039359206611107256e+00,-1.828155517623680226e-01,7.000000000000000000e+00
3.420000000000000000e+02,-4.669280521294855713e-01,-6.403299395623741896e-02,4.000000000000000000e+00
3.430000000000000000e+02,2.691800892635569722e-02,-2.837136890779448292e-02,1.300000000000000000e+01
3.440000000000000000e+02,-5.421061310835618985e-02,-1.623496252753686697e-01,5.000000000000000000e+00
3.450000000000000000e+02,1.828595009829420692e-01,-1.159051572378115569e-01,5.000000000000000000e+00
3.460000000000000000e+02,-2.531354442203400112e-01,-4.796051421772171142e-02,1.100000000000000000e+01
3.470000000000000000e+02,-6.222383458189896521e-02,8.869646349415338804e-01,9.000000000000000000e+00
3.480000000000000000e+02,-2.990973697545927790e-01,-2.004873025078039994e-01,3.000000000000000000e+00
3.490000000000000000e+02,-1.995475087747365373e-01,-1.581829416705684555e-01,1.200000000000000000e+01
3.500000000000000000e+02,-2.244712574301966079e-01,-1.064914730222747685e-01,9.000000000000000000e+00
3.510000000000000000e+02,-2.409767786298641634e-01,-4.312090592180944232e-02,6.000000000000000000e+00
3.520000000000000000e+02,-3.168550977255417123e-01,-1.124279828239570234e-01,9.000000000000000000e+00
3.530000000000000000e+02,-2.175414679363590897e-01,-1.238325639707489323e-01,3.000000000000000000e+00
3.540000000000000000e+02,-3.259848099595126780e-01,-9.986850750076681563e-03,1.100000000000000000e+01
3.550000000000000000e+02,-3.254903040274234605e-01,-9.094410931667354370e-02,4.000000000000000000e+00
3.560000000000000000e+02,1.471265559271549339e+00,-2.173650966316564570e-01,1.000000000000000000e+00
3.570000000000000000e+02,-4.356631737896853318e-01,-6.973457216903522493e-02,1.100000000000000000e+01
3.580000000000000000e+02,-1.841076673127403987e-02,-1.665206184361150143e-01,8.000000000000000000e+00
3.590000000000000000e+02,-1.325700390532439099e-01,-3.136274212478103868e-02,1.300000000000000000e+01
3.600000000000000000e+02,-1.810255861334498229e-01,-1.036024773631994966e-01,2.000000000000000000e+00
3.610000000000000000e+02,-1.872351274920149855e-01,-2.017977562644224232e-02,4.000000000000000000e+00
3.620000000000000000e+02,-4.390100474394621477e-01,-2.211957930772687556e-02,9.000000000000000000e+00
3.630000000000000000e+02,-4.558944853423476662e-01,-1.155764650449101621e-01,1.200000000000000000e+01
3.640000000000000000e+02,-6.265681862330946261e-02,-2.157798405158267013e-02,1.000000000000000000e+01
3.650000000000000000e+02,-3.209416002441648486e-01,-1.060851928669787475e-01,2.000000000000000000e+00
3.660000000000000000e+02,-2.721304794749245248e-01,-2.200683607563166111e-01,8.000000000000000000e+00
3.670000000000000000e+02,-8.799219002457643601e-02,8.921830419570678794e-01,9.000000000000000000e+00
3.680000000000000000e+02,-1.376919405982681144e-01,-5.029960194732239348e-02,4.000000000000000000e+00
3.690000000000000000e+02,-1.663449610038434875e-02,-1.726346427724610444e-01,5.000000000000000000e+00
3.700000000000000000e+02,9.808133498869570088e-01,-1.656496689073295170e-01,7.000000000000000000e+00
3.710000000000000000e+02,-2.535927110676324259e-01,-1.927253724515249622e-01,1.200000000000000000e+01
3.720000000000000000e+02,1.424762908601576283e+00,-2.073574267712230967e-01,1.000000000000000000e+00
3.730000000000000000e+02,-4.548691972912198289e-01,-5.857916193262078380e-02,1.100000000000000000e+01
3.740000000000000000e+02,-1.650834442748436159e-01,-1.417965570557433441e-01,8.000000000000000000e+00
3.750000000000000000e+02,-1.200214413712975478e-02,8.047790550145986765e-01,0.000000000000000000e+00
3.760000000000000000e+02,3.145216867750504908e-01,-5.639467122970490826e-02,1.000000000000000000e+00
3.770000000000000000e+02,1.399110248532776657e-01,8.592442752307203335e-01,1.000000000000000000e+01
3.780000000000000000e+02,8.007298487695182487e-01,-1.651664321042709549e-01,7.000000000000000000e+00
3.790000000000000000e+02,2.307351241824834032e-01,8.287956237511209245e-01,5.000000000000000000e+00
3.800000000000000000e+02,-2.595607120827520542e-01,-9.724866703124279699e-02,1.100000000000000000e+01
3.810000000000000000e+02,-5.864307600275675547e-02,-7.510242613818460256e-02,2.000000000000000000e+00
3.820000000000000000e+02,-1.413871419986937883e-01,6.940727895719892189e-03,1.300000000000000000e+01
3.830000000000000000e+02,4.401165556750306074e-01,-2.226593429327257401e-01,7.000000000000000000e+00
3.840000000000000000e+02,8.330259053238682210e-01,-1.594760420140937385e-01,7.000000000000000000e+00
3.850000000000000000e+02,7.628948655406705415e-01,-7.077843320595107734e-02,7.000000000000000000e+00
3.860000000000000000e+02,1.227248472731751194e+00,7.581094180209014821e-01,1.000000000000000000e+00
3.870000000000000000e+02,1.281398982585644220e-01,7.988620550945493282e-01,3.000000000000000000e+00
3.880000000000000000e+02,-3.742507688087721163e-01,-1.537964154322827015e-01,8.000000000000000000e+00
3.890000000000000000e+02,-1.931051885755910857e-01,-3.086967952651163694e-02,1.300000000000000000e+01
3.900000000000000000e+02,-2.001181739373463497e-01,-3.207855817257523889e-02,1.300000000000000000e+01
3.910000000000000000e+02,1.338228803780700860e+00,7.657991622663590237e-01,1.000000000000000000e+00
3.920000000000000000e+02,8.317377999187063053e-02,-1.299755695085707263e-01,5.000000000000000000e+00
3.930000000000000000e+02,-3.708347484792928195e-01,-1.761704778324394982e-01,1.200000000000000000e+01
3.940000000000000000e+02,-3.004356203318918062e-01,-6.439688348484824687e-02,6.000000000000000000e+00
3.950000000000000000e+02,-3.141486445771579650e-02,-1.812061468067073799e-01,5.000000000000000000e+00
3.960000000000000000e+02,-3.894150237549133253e-01,-1.609811582410661801e-01,8.000000000000000000e+00
3.970000000000000000e+02,-2.382241530458932000e-01,-5.008386693484676022e-02,1.100000000000000000e+01
3.980000000000000000e+02,1.279780164616051374e+00,-1.650233307195699550e-01,7.000000000000000000e+00
3.990000000000000000e+02,-2.995165960923018011e-01,-3.803985269430978228e-02,9.000000000000000000e+00
4.000000000000000000e+02,-3.669337053416651256e-02,-1.081388423452084718e-01,2.000000000000000000e+00
4.010000000000000000e+02,-3.384640995020344323e-01,-8.147982522102661940e-02,4.000000000000000000e+00
4.020000000000000000e+02,-3.224501296881390061e-02,-8.852800107318083145e-02,1.000000000000000000e+01
4.030000000000000000e+02,-4.144971913035023769e-01,-8.836862809143539166e-02,2.000000000000000000e+00
4.040000000000000000e+02,-9.994380925518974151e-04,-6.811656453505628150e-02,0.000000000000000000e+00
4.050000000000000000e+02,-1.964968827025340425e-01,-2.266925962778516129e-02,1.300000000000000000e+01
4.060000000000000000e+02,-3.339708976175216337e-01,-2.064508011512592167e-01,8.000000000000000000e+00
4.070000000000000000e+02,-3.268104791618640648e-01,-7.120825556363299946e-02,9.000000000000000000e+00
4.080000000000000000e+02,1.710463642588665178e-01,8.075458166607311083e-01,5.000000000000000000e+00
4.090000000000000000e+02,-4.015182430153936832e-01,-7.152218026133007334e-02,1.100000000000000000e+01
4.100000000000000000e+02,-2.291632099958509083e-01,-1.890723748604057897e-01,3.000000000000000000e+00
4.110000000000000000e+02,3.134635939288197282e-01,-6.052993112750118532e-02,7.000000000000000000e+00
4.120000000000000000e+02,-3.497280200764659730e-01,-5.102644914176153457e-02,1.000000000000000000e+01
4.130000000000000000e+02,1.423027794739730734e-01,-1.928814447595429415e-01,5.000000000000000000e+00
4.140000000000000000e+02,-4.640282847922431730e-01,-6.142854752410357999e-02,6.000000000000000000e+00
4.150000000000000000e+02,-2.298171995815760371e-01,-5.711430520215622642e-02,2.000000000000000000e+00
4.160000000000000000e+02,-4.237492530799035761e-01,-1.014890682484270723e-01,8.000000000000000000e+00
4.170000000000000000e+02,-4.806880128560478416e-01,-5.995060374635755029e-02,6.000000000000000000e+00
4.180000000000000000e+02,7.714250365498315221e-01,-1.402480179423780393e-01,7.000000000000000000e+00
4.190000000000000000e+02,-2.696261477966838682e-01,-3.399675203874088364e-02,1.100000000000000000e+01
4.200000000000000000e+02,-2.664778127832592713e-01,-2.746403836521060099e-02,1.100000000000000000e+01
4.210000000000000000e+02,-4.577889054452256856e-02,-9.904675552578755260e-02,2.000000000000000000e+00
4.220000000000000000e+02,-2.210929878687062644e-01,-6.609571427078873851e-02,1.000000000000000000e+01
4.230000000000000000e+02,-1.845660445991119392e-01,-1.563105915641087584e-01,2.000000000000000000e+00
4.240000000000000000e+02,-1.281311247009219445e-01,-4.919650444799344297e-02,0.000000000000000000e+00
4.250000000000000000e+02,-3.549865032885139993e-01,-1.481805654708677478e-01,1.200000000000000000e+01
4.260000000000000000e+02,1.315049714054833840e+00,-1.499667904797222506e-01,1.000000000000000000e+00
4.270000000000000000e+02,-1.065617787770201802e-01,-2.333850423099446125e-01,1.200000000000000000e+01
4.280000000000000000e+02,-3.638667794880762751e-01,-8.747034849075997764e-02,1.100000000000000000e+01
4.290000000000000000e+02,-2.695217657310243209e-01,-1.330962278199958881e-01,3.000000000000000000e+00
4.300000000000000000e+02,1.296757152250340273e+00,-1.817460211179742213e-01,1.000000000000000000e+00
4.310000000000000000e+02,-4.052783255147078822e-01,-8.054811452936043448e-02,4.000000000000000000e+00
4.320000000000000000e+02,2.057647417083696695e-01,-2.427871358383995939e-02,0.000000000000000000e+00
4.330000000000000000e+02,-4.917357620019143227e-01,-4.519229129268291512e-02,1.000000000000000000e+01
4.340000000000000000e+02,-2.324664704319648612e-01,-1.294494762977941582e-01,6.000000000000000000e+00
4.350000000000000000e+02,-2.158594645250676014e-01,8.463094253132295020e-01,3.000000000000000000e+00
4.360000000000000000e+02,-3.364522548859807394e-01,-1.061890415941130622e-01,2.000000000000000000e+00
4.370000000000000000e+02,1.469191883758285355e+00,-2.121634045238542099e-01,1.000000000000000000e+00
4.380000000000000000e+02,-4.325124147387656715e-01,-1.109883460708519648e-01,1.200000000000000000e+01
4.390000000000000000e+02,-2.184446360198444015e-01,-9.018499325021799018e-02,2.000000000000000000e+00
4.400000000000000000e+02,-4.548656692175120364e-01,-1.326030843918148960e-01,1.100000000000000000e+01
4.410000000000000000e+02,-2.434240454236907270e-01,8.429659224919386906e-01,3.000000000000000000e+00
4.420000000000000000e+02,3.434144619486990679e-01,-1.387463792877638435e-01,1.300000000000000000e+01
4.430000000000000000e+02,-2.711740530358343615e-01,-1.426723857915870308e-01,3.000000000000000000e+00
4.440000000000000000e+02,-4.152890405684193098e-01,-6.499137897682247256e-02,4.000000000000000000e+00
4.450000000000000000e+02,-4.200254928378261976e-01,-8.602111435424576735e-02,4.000000000000000000e+00
4.460000000000000000e+02,1.160822707391592434e+00,-1.853041901736708352e-01,1.000000000000000000e+00
4.470000000000000000e+02,6.577496257748698394e-01,-1.265959810543525188e-01,1.000000000000000000e+00
4.480000000000000000e+02,-1.663594284363386910e-01,-1.590127478781880599e-01,8.000000000000000000e+00
4.490000000000000000e+02,-3.349678184378153123e-01,-1.544605886009947637e-01,1.200000000000000000e+01
4.500000000000000000e+02,-3.190665911655948261e-01,-7.479256354478533431e-02,1.000000000000000000e+01
4.510000000000000000e+02,2.887275615403727680e-01,-1.393212032823694727e-02,0.000000000000000000e+00
4.520000000000000000e+02,-4.604087587406216486e-01,-1.467737094598615954e-01,3.000000000000000000e+00
4.530000000000000000e+02,-4.020347416831441811e-01,-7.199138362044843475e-02,9.000000000000000000e+00
4.540000000000000000e+02,1.290993635698243214e-01,-2.171519477687726754e-02,2.000000000000000000e+00
4.550000000000000000e+02,-2.480485714228477800e-01,8.290185422848935781e-01,3.000000000000000000e+00
4.560000000000000000e+02,-1.752684652820283573e-01,-1.425930692189865921e-02,1.100000000000000000e+01
4.570000000000000000e+02,-3.653103679404434700e-01,-1.015826274252037975e-01,3.000000000000000000e+00
4.580000000000000000e+02,-3.467766468887381048e-01,-1.149328780976145437e-01,2.000000000000000000e+00
4.590000000000000000e+02,1.143198559644724499e+00,-1.882807142023003588e-01,1.000000000000000000e+00
4.600000000000000000e+02,-1.717543280331383371e-01,-1.099657928195171552e-01,2.000000000000000000e+00
4.610000000000000000e+02,-1.544883891956346234e-01,-4.148445268946519826e-02,1.100000000000000000e+01
4.620000000000000000e+02,-4.009460488381448862e-01,-9.920280802745966298e-02,4.000000000000000000e+00
4.630000000000000000e+02,-1.738607658515733123e-01,-1.056721423028861122e-02,9.000000000000000000e+00
4.640000000000000000e+02,-9.245115451326577083e-02,7.997745811098945223e-01,8.000000000000000000e+00
4.650000000000000000e+02,-1.577841411495732871e-01,-7.438767993828966640e-02,1.000000000000000000e+01
4.660000000000000000e+02,-1.735431946058649255e-01,8.186781970798656660e-01,9.000000000000000000e+00
4.670000000000000000e+02,-3.457387436055849861e-01,-4.978145748695406853e-02,1.100000000000000000e+01
4.680000000000000000e+02,-3.600135915211920001e-01,-1.299285833286961678e-01,1.200000000000000000e+01
4.690000000000000000e+02,-4.062010701338337193e-01,-1.246204044461357019e-01,2.000000000000000000e+00
4.700000000000000000e+02,1.391352092474904101e+00,-1.981918164131654392e-01,1.000000000000000000e+00
4.710000000000000000e+02,-3.107749512922206581e-01,-8.115168858745436253e-02,9.000000000000000000e+00
4.720000000000000000e+02,-3.825013618844480545e-01,-2.214304181039178643e-01,8.000000000000000000e+00
4.730000000000000000e+02,4.090423049807459521e-01,-1.363918454475865905e-01,5.000000000000000000e+00
4.740000000000000000e+02,1.384828367333260424e+00,-2.038633646943839584e-01,1.000000000000000000e+00
4.750000000000000000e+02,1.488809338320733255e+00,-2.060796161795191705e-01,1.000000000000000000e+00
4.760000000000000000e+02,1.489542009390950827e+00,-2.101652462892212581e-01,1.000000000000000000e+00
4.770000000000000000e+02,2.963190694329818076e-01,-4.752908234053405262e-02,1.300000000000000000e+01
4.780000000000000000e+02,-2.251193487411413119e-01,-1.421470070389039830e-01,5.000000000000000000e+00
4.790000000000000000e+02,-2.510749314210159455e-01,-4.119672186836567662e-02,1.100000000000000000e+01
4.800000000000000000e+02,-1.333841013198041880e-01,-4.868300204260360420e-02,9.000000000000000000e+00
4.810000000000000000e+02,-4.341377696208257309e-01,-5.507565334071869156e-02,4.000000000000000000e+00
4.820000000000000000e+02,-8.449416464758328915e-02,-1.098815166413283917e-01,1.000000000000000000e+01
4.830000000000000000e+02,-3.276263331885345131e-01,-8.657504627070349013e-02,2.000000000000000000e+00
4.840000000000000000e+02,-2.748096562368246287e-01,-1.531532526698750063e-01,8.000000000000000000e+00
4.850000000000000000e+02,-2.419908337429962364e-01,-8.513911242790554723e-02,1.100000000000000000e+01
4.860000000000000000e+02,-3.014874926719512960e-01,-1.083383284987653739e-01,1.100000000000000000e+01
4.870000000000000000e+02,-1.627347897395464704e-01,-1.295393341447483859e-01,9.000000000000000000e+00
4.880000000000000000e+02,1.211239525431429653e+00,-2.009881933689441624e-01,1.000000000000000000e+00
4.890000000000000000e+02,-2.480489368254424620e-01,-4.795829372405633478e-02,6.000000000000000000e+00
4.900000000000000000e+02,7.848696216528818770e-01,8.563389902724785063e-01,1.000000000000000000e+00
4.910000000000000000e+02,-2.350613878007940805e-01,8.065462109246858136e-01,3.000000000000000000e+00
4.920000000000000000e+02,2.335802480168801820e-01,7.764382381759095120e-01,3.000000000000000000e+00
4.930000000000000000e+02,-1.385157761511707220e-01,-7.602031257593132307e-02,1.000000000000000000e+01
4.940000000000000000e+02,-5.903606186011587514e-02,-7.414387970763040847e-02,0.000000000000000000e+00
4.950000000000000000e+02,2.312563335591715230e-01,-1.611265136205530801e-01,5.000000000000000000e+00
4.960000000000000000e+02,-2.595242534979550625e-02,-8.857504689320637448e-02,2.000000000000000000e+00
4.970000000000000000e+02,1.462199187822638483e-02,-1.662862213628447661e-01,5.000000000000000000e+00
4.980000000000000000e+02,-3.061820148099000938e-01,-7.801385863432423740e-02,9.000000000000000000e+00
4.990000000000000000e+02,-9.626273536208092285e-02,-8.487989089268531406e-02,9.000000000000000000e+00
5.000000000000000000e+02,-3.168846317587393768e-01,-1.625004919393801817e-01,1.200000000000000000e+01
5.010000000000000000e+02,-3.921309859452368207e-01,-5.780340169256843741e-02,6.000000000000000000e+00
5.020000000000000000e+02,1.341650944234744847e+00,-2.253092278100396473e-01,1.000000000000000000e+00
5.030000000000000000e+02,-2.202225417600582325e-01,-4.265037664251153382e-02,1.000000000000000000e+01
5.040000000000000000e+02,1.867620838664950100e-01,-5.279167391591770009e-02,1.300000000000000000e+01
5.050000000000000000e+02,-1.071999709273730311e-01,-6.120341319842842465e-02,1.100000000000000000e+01
5.060000000000000000e+02,-4.289525132970702370e-01,-8.879359678540146850e-02,4.000000000000000000e+00
5.070000000000000000e+02,-2.769031187063435429e-01,-8.851471415543578358e-02,1.300000000000000000e+01
5.080000000000000000e+02,-1.185698711642626524e-01,-7.279580972032992370e-02,1.000000000000000000e+01
5.090000000000000000e+02,4.531156774164069728e-02,-1.487147635191590489e-01,4.000000000000000000e+00
5.100000000000000000e+02,-1.152645161424032949e-01,9.231347168985467588e-01,1.300000000000000000e+01
5.110000000000000000e+02,-1.559926379497916238e-01,-1.176000941823374668e-01,0.000000000000000000e+00
5.120000000000000000e+02,-9.763379465585142469e-02,-1.270280036843746685e-01,9.000000000000000000e+00
5.130000000000000000e+02,-4.484832460108214569e-01,-7.551706739411291613e-02,4.000000000000000000e+00
5.140000000000000000e+02,2.082176625886140442e-01,-2.718718739516642890e-01,1.200000000000000000e+01
5.150000000000000000e+02,1.128244743954055274e+00,-1.975694399002003443e-01,7.000000000000000000e+00
5.160000000000000000e+02,1.050804138052554154e-01,-1.043157093347624187e-01,5.000000000000000000e+00
5.170000000000000000e+02,-4.345045905120534235e-01,-8.598630969082737829e-02,9.000000000000000000e+00
5.180000000000000000e+02,-1.779393666399792240e-01,-7.899041929195885214e-02,1.100000000000000000e+01
5.190000000000000000e+02,5.172943461677782101e-03,-1.363737531850508777e-01,5.000000000000000000e+00
5.200000000000000000e+02,-3.671992576024843413e-01,-1.970731477858115449e-02,9.000000000000000000e+00
5.210000000000000000e+02,3.693690244650116306e-01,-4.033321947385169054e-02,1.000000000000000000e+00
5.220000000000000000e+02,-9.259673375163784970e-03,9.582880043231974954e-01,1.300000000000000000e+01
5.230000000000000000e+02,2.818499075999008480e-02,-1.602518202275641790e-01,5.000000000000000000e+00
5.240000000000000000e+02,1.230419745204658355e+00,-1.751248228349009672e-01,7.000000000000000000e+00
5.250000000000000000e+02,-3.422195521620269992e-02,-2.082743684088735059e-01,1.200000000000000000e+01
5.260000000000000000e+02,-7.947774347950482821e-02,9.582313850105090847e-01,1.100000000000000000e+01
5.270000000000000000e+02,1.369909627281359343e+00,-1.959965195408124305e-01,1.000000000000000000e+00
5.280000000000000000e+02,-3.321836724901344184e-01,-7.016762180903707291e-02,1.000000000000000000e+01
5.290000000000000000e+02,5.520018587048572956e-01,8.816453323846359380e-01,5.000000000000000000e+00
5.300000000000000000e+02,-2.743428959001434353e-01,-1.578674680530907370e-01,3.000000000000000000e+00
5.310000000000000000e+02,-4.542523671625706694e-01,-4.278640095643737595e-02,6.000000000000000000e+00
5.320000000000000000e+02,-3.372660149689966635e-01,9.267647000533127954e-01,4.000000000000000000e+00
5.330000000000000000e+02,-4.251885692028989361e-01,-1.025223328128544026e-01,1.100000000000000000e+01
5.340000000000000000e+02,-3.203571282604216197e-01,-1.244879484624184934e-01,3.000000000000000000e+00
5.350000000000000000e+02,-3.515408572024814049e-02,7.827219964436473720e-01,5.000000000000000000e+00
