7.000000000000000000e+01,-4.110113938733799266e-01,-4.377932666698253900e-02,2.000000000000000000e+00
5.360000000000000000e+02,-2.328891178154977315e-01,-3.269074974452075566e-02,1.000000000000000000e+01
5.370000000000000000e+02,-2.983790558722618780e-01,8.095323087333702091e-04,1.000000000000000000e+01
5.380000000000000000e+02,-3.056672757900220638e-01,-1.856497903644470371e-01,8.000000000000000000e+00
5.390000000000000000e+02,-4.337878828292369149e-01,-2.169983395507702265e-02,1.000000000000000000e+01
5.400000000000000000e+02,1.362733374886963666e+00,-2.406324952087583458e-01,1.000000000000000000e+00
5.410000000000000000e+02,1.508787404221884509e+00,-2.064198753407930909e-01,1.000000000000000000e+00
5.420000000000000000e+02,-4.111264512017209216e-01,-4.138451210494847182e-02,1.100000000000000000e+01
5.430000000000000000e+02,-4.516144015572386983e-01,-1.021528604994745987e-01,4.000000000000000000e+00
5.440000000000000000e+02,-1.957139469394432452e-01,-4.750358366027920831e-02,0.000000000000000000e+00
5.450000000000000000e+02,-3.633478721154621005e-01,-8.178307676319693242e-02,9.000000000000000000e+00
5.460000000000000000e+02,-2.336697138061320511e-01,-5.891390339052516439e-02,1.000000000000000000e+01
5.470000000000000000e+02,-3.584270078559438910e-01,-6.189255012424045577e-02,9.000000000000000000e+00
5.480000000000000000e+02,-3.184751623065941728e-01,-1.348934087866180964e-01,2.000000000000000000e+00
5.490000000000000000e+02,4.815875129913699815e-01,-3.677855854726499313e-02,0.000000000000000000e+00
5.500000000000000000e+02,-2.537846833940788915e-01,-1.929621579228621778e-02,4.000000000000000000e+00
5.510000000000000000e+02,-4.374791123915069413e-01,-9.489905848012468448e-02,6.000000000000000000e+00
5.520000000000000000e+02,1.502317251211988003e+00,-1.990804151812481104e-01,1.000000000000000000e+00
5.530000000000000000e+02,2.123581491830926760e-01,-1.196423388615327904e-01,5.000000000000000000e+00
5.540000000000000000e+02,-4.966498374578657837e-01,-3.850684163467389676e-02,1.100000000000000000e+01
5.550000000000000000e+02,-3.387317897711126236e-01,-1.315837365886630417e-01,3.000000000000000000e+00
5.560000000000000000e+02,1.184085483466348565e+00,7.853162735934515748e-01,7.000000000000000000e+00
5.570000000000000000e+02,-1.455412287888319389e-01,9.499087608831849883e-01,1.100000000000000000e+01
5.580000000000000000e+02,1.444762878337616074e+00,-2.061756026690536037e-01,1.000000000000000000e+00
5.590000000000000000e+02,-3.944861784736987120e-01,-2.773096174675041339e-02,1.100000000000000000e+01
5.600000000000000000e+02,3.422241109912609880e-01,-1.227677034459551259e-01,5.000000000000000000e+00
5.610000000000000000e+02,1.377306653512116785e+00,-1.810219799099044846e-01,7.000000000000000000e+00
5.620000000000000000e+02,6.368595210682674590e-02,-2.378829248836882015e-01,1.200000000000000000e+01
5.630000000000000000e+02,-2.163642867170922079e-01,-1.295290772446257288e-01,1.200000000000000000e+01
5.640000000000000000e+02,1.352104217640231809e+00,-1.850383031815353574e-01,7.000000000000000000e+00
5.650000000000000000e+02,1.135521242186746278e-02,-9.201683764224305451e-02,0.000000000000000000e+00
5.660000000000000000e+02,6.972722812384833935e-01,-1.319069087036655596e-01,7.000000000000000000e+00
5.670000000000000000e+02,4.734991938684359747e-01,-9.162388967162751752e-02,2.000000000000000000e+00
5.680000000000000000e+02,9.031660754373810329e-01,-1.930486801968026023e-01,1.000000000000000000e+00
5.690000000000000000e+02,-3.583088106457651412e-01,-1.432027310771330220e-01,1.200000000000000000e+01
5.700000000000000000e+02,-3.730652622141978902e-01,-1.462674404561869201e-01,8.000000000000000000e+00
5.710000000000000000e+02,-3.080584070490987036e-01,-6.356971850188093687e-02,4.000000000000000000e+00
5.720000000000000000e+02,-4.197013824535760773e-01,-1.003957305746413786e-01,1.200000000000000000e+01
5.730000000000000000e+02,3.461887729271447833e-01,-1.420199850510396322e-01,5.000000000000000000e+00
5.740000000000000000e+02,1.187931388342363670e+00,-1.834736420867580098e-01,7.000000000000000000e+00
5.750000000000000000e+02,-5.320434642918883128e-01,-3.962418553253058140e-02,6.000000000000000000e+00
5.760000000000000000e+02,-3.958329659770187109e-02,-1.490631056305652125e-01,2.000000000000000000e+00
5.770000000000000000e+02,3.320812440103803054e-01,-9.933422925214219212e-02,0.000000000000000000e+00
5.780000000000000000e+02,6.935804018538400950e-02,-1.479681871211008248e-01,5.000000000000000000e+00
5.790000000000000000e+02,-4.688125277742025698e-01,-9.129604515641050189e-02,1.200000000000000000e+01
5.800000000000000000e+02,-2.692680790755018205e-01,-1.101325705749411354e-01,2.000000000000000000e+00
5.810000000000000000e+02,-4.042700581153865214e-01,9.024091009677469577e-01,4.000000000000000000e+00
5.820000000000000000e+02,-3.960540423515152009e-01,-9.803703680086620076e-02,4.000000000000000000e+00
5.830000000000000000e+02,1.062033577970971976e+00,-1.679308486696939051e-01,1.000000000000000000e+00
5.840000000000000000e+02,-4.604263353543059378e-01,-6.099772632221668600e-02,4.000000000000000000e+00
5.850000000000000000e+02,-3.308832499987590658e-01,-1.245675886877440075e-01,8.000000000000000000e+00
5.860000000000000000e+02,1.206303156825403899e+00,-1.796960393460570182e-01,7.000000000000000000e+00
5.870000000000000000e+02,2.589226697336153293e-01,-6.842046216423021410e-02,0.000000000000000000e+00
5.880000000000000000e+02,-2.132005179151191532e-01,-8.710190407995752060e-02,9.000000000000000000e+00
5.890000000000000000e+02,-8.902888626663285621e-02,-4.025339562298900498e-02,1.000000000000000000e+01
5.900000000000000000e+02,-1.757358913175103010e-01,-6.060452943388335706e-02,6.000000000000000000e+00
5.910000000000000000e+02,-1.590835867433375850e-01,-1.524849868760079219e-01,3.000000000000000000e+00
5.920000000000000000e+02,-2.073938959267287718e-01,-1.654154878553179830e-01,3.000000000000000000e+00
5.930000000000000000e+02,-2.714771510888942530e-01,-1.108051302114776843e-01,1.000000000000000000e+01
5.940000000000000000e+02,-9.806315046757281551e-02,-1.532471559272676476e-01,9.000000000000000000e+00
5.950000000000000000e+02,-2.661850590640191250e-01,-1.470112159747915537e-01,1.200000000000000000e+01
5.960000000000000000e+02,-2.787229643370717214e-02,-4.207847113130620126e-02,0.000000000000000000e+00
5.970000000000000000e+02,-2.715914612522472016e-01,-1.462278288745259315e-02,4.000000000000000000e+00
5.980000000000000000e+02,-3.013979619095763507e-01,-6.932979242696726829e-02,3.000000000000000000e+00
5.990000000000000000e+02,-4.351966940424307206e-01,-1.165398299309532981e-01,6.000000000000000000e+00
6.000000000000000000e+02,-2.432710921387495062e-01,-1.921491826666627545e-01,8.000000000000000000e+00
6.010000000000000000e+02,-1.138166756098919624e-01,-2.103246561303342699e-01,3.000000000000000000e+00
6.020000000000000000e+02,-3.542648689038920828e-01,-1.081453196509709891e-01,2.000000000000000000e+00
6.030000000000000000e+02,-2.579749150114366008e-01,-5.334676210220062886e-02,6.000000000000000000e+00
6.040000000000000000e+02,-1.364875616414845116e-01,-1.012402604044877336e-01,4.000000000000000000e+00
6.050000000000000000e+02,-2.089260229738761632e-01,-1.711378233133959426e-01,3.000000000000000000e+00
6.060000000000000000e+02,-1.922134152210723257e-01,-4.336847233900541221e-02,4.000000000000000000e+00
6.070000000000000000e+02,-2.440722201584634987e-01,-1.152226085279127316e-01,2.000000000000000000e+00
6.080000000000000000e+02,-3.080489295650643000e-01,-7.158658982354451639e-02,1.000000000000000000e+01
6.090000000000000000e+02,-1.633777619820808713e-01,-4.858042948592986021e-02,1.300000000000000000e+01
6.100000000000000000e+02,-1.179146410656832650e-01,-6.932038741305940333e-02,1.000000000000000000e+01
6.110000000000000000e+02,1.387207859494099971e+00,7.940936584546555155e-01,7.000000000000000000e+00
6.120000000000000000e+02,1.330460604620949949e+00,-2.184447118042363301e-01,1.000000000000000000e+00
6.130000000000000000e+02,1.676509254649858061e-01,-5.702016366783475843e-02,0.000000000000000000e+00
6.140000000000000000e+02,2.079372337664591730e-01,-1.113164216930776773e-01,1.000000000000000000e+01
6.150000000000000000e+02,-2.600889633663139855e-01,-1.124876388594643201e-01,4.000000000000000000e+00
6.160000000000000000e+02,-3.167060505193798892e-01,-1.397550620499832530e-01,9.000000000000000000e+00
6.170000000000000000e+02,-2.916588423139460651e-01,-1.343590189071637020e-01,2.000000000000000000e+00
6.180000000000000000e+02,-1.328405387985464869e-01,8.938317247090074025e-01,0.000000000000000000e+00
6.190000000000000000e+02,-4.253503073144255797e-01,-1.464549759314448252e-01,1.200000000000000000e+01
6.200000000000000000e+02,-4.744670012348158883e-01,-4.588353567809387579e-02,6.000000000000000000e+00
6.210000000000000000e+02,3.051400697285288621e-01,-1.797952054265496424e-01,5.000000000000000000e+00
6.220000000000000000e+02,-3.351680105389173159e-01,-4.027958052066255012e-02,1.000000000000000000e+01
6.230000000000000000e+02,3.837239332471117925e-01,-1.272467610349858336e-01,5.000000000000000000e+00
6.240000000000000000e+02,4.189413824705869316e-01,9.245390560085162690e-01,1.300000000000000000e+01
6.250000000000000000e+02,1.294131374548223024e+00,-2.423497919402196610e-01,1.000000000000000000e+00
6.260000000000000000e+02,-2.952409125530048861e-01,9.350322173683225380e-01,4.000000000000000000e+00
6.270000000000000000e+02,3.041995827974541267e-01,-1.114543829351455073e-01,4.000000000000000000e+00
6.280000000000000000e+02,-2.976407163448852589e-01,-2.009344773754849767e-01,8.000000000000000000e+00
6.290000000000000000e+02,-3.152590159439650486e-01,-1.328521719023854630e-01,3.000000000000000000e+00
6.300000000000000000e+02,2.702851957241288461e-01,-4.268479274432526033e-02,0.000000000000000000e+00
6.310000000000000000e+02,-4.097764833784283134e-01,-2.731881745734467820e-02,4.000000000000000000e+00
6.320000000000000000e+02,-3.430437158342830029e-01,-7.365204072097709942e-02,1.100000000000000000e+01
6.330000000000000000e+02,6.602167323106773456e-01,-9.684869134496945642e-02,1.000000000000000000e+00
6.340000000000000000e+02,1.840055231465960797e-02,-5.010977044717518369e-02,1.300000000000000000e+01
6.350000000000000000e+02,-4.850257314056847235e-01,-6.267652674410542635e-02,4.000000000000000000e+00
6.360000000000000000e+02,8.278757827300778915e-01,-1.347147758186973410e-01,7.000000000000000000e+00
6.370000000000000000e+02,-4.394574446045622085e-01,9.355526487170727767e-01,1.100000000000000000e+01
6.380000000000000000e+02,-5.156297840763592738e-02,-1.568241006005198224e-01,1.200000000000000000e+01
6.390000000000000000e+02,-2.894554749697382801e-01,-1.303189575951921031e-01,2.000000000000000000e+00
6.400000000000000000e+02,-3.806815890564849147e-01,-1.246389408096856138e-01,1.200000000000000000e+01
6.410000000000000000e+02,-3.746596949160152512e-01,-1.134145722579363441e-01,3.000000000000000000e+00
6.420000000000000000e+02,-4.145836955331732576e-01,-1.095629374802221112e-01,2.000000000000000000e+00
6.430000000000000000e+02,5.396627616197183785e-01,-5.160549839438038910e-02,0.000000000000000000e+00
6.440000000000000000e+02,-2.007573695321150931e-01,-9.812579651816784321e-02,4.000000000000000000e+00
6.450000000000000000e+02,-2.474511654057613697e-01,8.299610038881701790e-01,9.000000000000000000e+00
6.460000000000000000e+02,-1.955514394027163816e-01,-1.073173920471696546e-01,9.000000000000000000e+00
6.470000000000000000e+02,-4.132907470760652235e-01,-8.643081881159631052e-02,3.000000000000000000e+00
6.480000000000000000e+02,3.870759148447338593e-01,-1.300025765733690553e-01,1.300000000000000000e+01
6.490000000000000000e+02,7.386557006323690895e-03,-2.119511218146899745e-01,1.200000000000000000e+01
6.500000000000000000e+02,-1.238317364479605553e-01,-1.845316354023502081e-01,5.000000000000000000e+00
6.510000000000000000e+02,-2.076118421726274588e-01,-8.340686128936579402e-02,1.000000000000000000e+01
6.520000000000000000e+02,-3.901668640214480122e-01,-5.686816093898491159e-02,2.000000000000000000e+00
6.530000000000000000e+02,8.093643794405383507e-02,-2.489447813708090262e-01,8.000000000000000000e+00
6.540000000000000000e+02,-2.473454669959574137e-01,9.211663899373194742e-01,1.100000000000000000e+01
6.550000000000000000e+02,9.280738399331813770e-01,-1.391999168973045709e-01,7.000000000000000000e+00
6.560000000000000000e+02,-2.553274666762655465e-01,-4.024856326729068373e-02,1.100000000000000000e+01
6.570000000000000000e+02,-3.249768152364919671e-01,-1.627945752875895880e-01,3.000000000000000000e+00
6.580000000000000000e+02,-3.163939540114170668e-01,-3.315948154402439257e-02,1.100000000000000000e+01
6.590000000000000000e+02,1.243694940448430319e+00,8.013050319666176202e-01,1.000000000000000000e+00
6.600000000000000000e+02,1.071409639390651924e-01,9.583161046992038079e-01,0.000000000000000000e+00
6.610000000000000000e+02,-1.962192002299705806e-01,9.011627702688357333e-01,1.100000000000000000e+01
6.620000000000000000e+02,-1.383493849176176127e-01,-1.990813362754285110e-01,5.000000000000000000e+00
6.630000000000000000e+02,-3.406713516405169839e-01,-8.243231430732859966e-02,4.000000000000000000e+00
6.640000000000000000e+02,-1.174457119327062121e-01,-1.961650873337955070e-01,1.200000000000000000e+01
6.650000000000000000e+02,-1.593479212950461577e-01,9.555214069388786591e-01,1.300000000000000000e+01
6.660000000000000000e+02,7.660843101737002669e-02,-1.714767838583701187e-01,5.000000000000000000e+00
6.670000000000000000e+02,-1.078278808587993520e-01,-6.525785768238590023e-02,1.100000000000000000e+01
6.680000000000000000e+02,-5.186471921476292213e-01,-7.110334261625018970e-02,6.000000000000000000e+00
6.690000000000000000e+02,-3.657115568228793134e-01,8.340810458448372211e-01,1.200000000000000000e+01
6.700000000000000000e+02,-3.935055815378874500e-01,-8.929130641210784869e-02,9.000000000000000000e+00
6.710000000000000000e+02,-3.023654374958607560e-01,-2.091701990628933860e-01,8.000000000000000000e+00
6.720000000000000000e+02,-3.030410782498124123e-01,-1.510102794782555435e-01,1.200000000000000000e+01
6.730000000000000000e+02,-3.911877483466948968e-01,-7.476025649061608658e-02,6.000000000000000000e+00
6.740000000000000000e+02,3.337304911328893287e-01,-9.403579238742416913e-02,0.000000000000000000e+00
6.750000000000000000e+02,1.074379983091890089e+00,-1.487561363092816946e-01,1.000000000000000000e+00
6.760000000000000000e+02,-2.560119137665951561e-01,-3.938559251305327746e-02,1.000000000000000000e+01
6.770000000000000000e+02,-1.497501194635720012e-01,-3.589390212391917884e-02,1.100000000000000000e+01
6.780000000000000000e+02,-4.230126277144041769e-01,-3.522782029875139165e-02,4.000000000000000000e+00
6.790000000000000000e+02,7.570237299495918837e-01,-1.094106569171214433e-01,1.000000000000000000e+00
6.800000000000000000e+02,-4.176396957933369847e-01,-5.583544526878948117e-02,9.000000000000000000e+00
6.810000000000000000e+02,-4.336617324607496271e-01,-1.407182146213752372e-01,1.000000000000000000e+01
6.820000000000000000e+02,-1.316399246440426718e-01,-1.670027224483297545e-01,3.000000000000000000e+00
6.830000000000000000e+02,-2.889688343955352789e-01,-1.982944319155285351e-01,3.000000000000000000e+00
6.840000000000000000e+02,-4.052049479074540383e-01,-1.162454131275727914e-01,8.000000000000000000e+00
6.850000000000000000e+02,-9.223624288826681727e-02,9.182573319224126562e-01,1.000000000000000000e+01
6.860000000000000000e+02,6.088883255886502754e-02,-1.759483597292123558e-01,5.000000000000000000e+00
6.870000000000000000e+02,-9.880324444732928660e-03,-5.541553195637852203e-02,2.000000000000000000e+00
6.880000000000000000e+02,-3.529819894677660441e-01,-9.122144931640846499e-02,1.100000000000000000e+01
6.890000000000000000e+02,-3.548576260332100829e-01,-3.147462708658625014e-02,1.100000000000000000e+01
6.900000000000000000e+02,6.768466207882241348e-02,-1.853163216164594174e-01,9.000000000000000000e+00
6.910000000000000000e+02,7.153769064339106018e-03,-1.154641671745801866e-02,0.000000000000000000e+00
6.920000000000000000e+02,-3.004270978840937190e-01,-5.709779742404511027e-02,4.000000000000000000e+00
6.930000000000000000e+02,-2.522409808570570400e-01,-7.379447115689542758e-02,1.300000000000000000e+01
6.940000000000000000e+02,-3.510807233417221340e-01,-1.423012120307233508e-01,8.000000000000000000e+00
6.950000000000000000e+02,-3.809292138591139909e-01,-1.479887229689926809e-01,1.200000000000000000e+01
6.960000000000000000e+02,-3.029739257066402236e-01,-1.305803882055938392e-01,6.000000000000000000e+00
6.970000000000000000e+02,-2.501692689051871477e-01,8.522090475707865265e-01,3.000000000000000000e+00
6.980000000000000000e+02,-9.804203017815090598e-03,-1.331207920372521822e-02,0.000000000000000000e+00
6.990000000000000000e+02,1.341654468141310619e-01,-7.128154583472838535e-02,1.300000000000000000e+01
0.000000000000000000e+00,1.389906767817870703e+00,3.844911637328191079e-01,7.000000000000000000e+00
1.000000000000000000e+00,-1.398485633628179237e-01,-2.669407240468349984e-01,1.300000000000000000e+01
2.000000000000000000e+00,-5.708214324729971034e-01,3.306384075908974651e-02,1.200000000000000000e+01
3.000000000000000000e+00,-1.913685464009318715e-01,-1.189611262742611142e-01,1.000000000000000000e+01
4.000000000000000000e+00,-5.877772902199943639e-01,-3.768201337611545160e-03,1.200000000000000000e+01
5.000000000000000000e+00,-1.032473744947705607e-01,-1.517742592903792154e-01,2.000000000000000000e+00
6.000000000000000000e+00,-3.434859542522741838e-01,1.703507866335059878e-02,3.000000000000000000e+00
7.000000000000000000e+00,-1.480622435151964789e-01,9.691359794527215632e-01,8.000000000000000000e+00
8.000000000000000000e+00,3.465226133396435981e-02,-1.215148108399302512e-01,5.000000000000000000e+00
9.000000000000000000e+00,3.691589980723713471e-01,-4.208252663400404714e-01,7.000000000000000000e+00
1.000000000000000000e+01,-1.980486966433779306e-01,-4.607762753140404871e-02,1.200000000000000000e+01
1.100000000000000000e+01,3.591111167765647511e-02,-1.008115797894858223e-01,5.000000000000000000e+00
1.200000000000000000e+01,-5.742109358504511318e-01,-6.215474379403954780e-02,1.100000000000000000e+01
1.300000000000000000e+01,-5.062861534918046136e-01,-1.210640359955824780e-01,1.100000000000000000e+01
1.400000000000000000e+01,1.324915429045498305e+00,4.155631574227481861e-01,7.000000000000000000e+00
1.500000000000000000e+01,-3.780706219743741880e-01,-6.388986937287267041e-03,9.000000000000000000e+00
1.600000000000000000e+01,-3.833069421386548492e-01,-6.209405357268020509e-02,1.000000000000000000e+01
1.700000000000000000e+01,2.808161835854852129e-01,-4.062981989019809337e-01,0.000000000000000000e+00
1.800000000000000000e+01,-4.728743989729115027e-01,-1.628976403442307930e-01,6.000000000000000000e+00
1.900000000000000000e+01,1.023853303377875834e+00,-5.434859174838220230e-01,7.000000000000000000e+00
2.000000000000000000e+01,1.047478242516490576e+00,4.444412331782223169e-01,7.000000000000000000e+00
2.100000000000000000e+01,4.214847737121629190e-01,7.136313241019444087e-01,5.000000000000000000e+00
2.200000000000000000e+01,2.269414968099981167e-01,-4.508181961447126351e-01,0.000000000000000000e+00
2.300000000000000000e+01,9.652436997693901732e-01,-5.499874471747399074e-01,7.000000000000000000e+00
2.400000000000000000e+01,-4.351967101828035367e-01,-1.355503599457226760e-01,1.100000000000000000e+01
2.500000000000000000e+01,-1.438964811764326390e-01,-2.528994439289529161e-01,0.000000000000000000e+00
2.600000000000000000e+01,5.630672439650600269e-01,-4.488870697441767477e-01,0.000000000000000000e+00
2.700000000000000000e+01,-2.714351032429380139e-01,-1.039426097954772588e-01,1.000000000000000000e+01
2.800000000000000000e+01,-2.921464734963422627e-01,-1.202222223339699525e-01,4.000000000000000000e+00
2.900000000000000000e+01,-5.680630375980006974e-01,-4.348941195442154739e-02,4.000000000000000000e+00
3.000000000000000000e+01,-4.963305140106997193e-01,-4.561437517587184701e-03,4.000000000000000000e+00
3.100000000000000000e+01,-4.624951905425825904e-01,3.747462102856752991e-02,0.000000000000000000e+00
3.200000000000000000e+01,-3.227759898119236248e-01,-1.266757212161581138e-03,8.000000000000000000e+00
3.300000000000000000e+01,-3.298821081429440527e-01,-1.471120869360361683e-01,4.000000000000000000e+00
3.400000000000000000e+01,1.349720783298639579e-02,7.484723971282104538e-01,1.100000000000000000e+01
3.500000000000000000e+01,-5.628301199289821588e-02,9.947127857364921333e-01,5.000000000000000000e+00
3.600000000000000000e+01,-3.220776256284593186e-01,6.300187816215974124e-02,5.000000000000000000e+00
3.700000000000000000e+01,-4.375945546045179047e-01,8.341096170718299840e-03,8.000000000000000000e+00
3.800000000000000000e+01,-5.059865466510486964e-01,-3.942462384175180606e-02,6.000000000000000000e+00
3.900000000000000000e+01,2.050504611013625189e-01,9.121444113548110577e-01,5.000000000000000000e+00
4.000000000000000000e+01,-2.568795320959694761e-01,8.858795275695781068e-01,0.000000000000000000e+00
4.100000000000000000e+01,-5.786028307531546622e-01,-5.668066272292633136e-03,3.000000000000000000e+00
4.200000000000000000e+01,-5.211748497777274336e-01,-1.122180605507933498e-01,6.000000000000000000e+00
4.300000000000000000e+01,4.899854107337389686e-01,-3.646135520920948392e-01,7.000000000000000000e+00
4.400000000000000000e+01,-4.608020315022850477e-01,-3.870441094038643698e-02,3.000000000000000000e+00
4.500000000000000000e+01,-4.555712344395711488e-01,-1.226995366347045230e-01,1.000000000000000000e+01
4.600000000000000000e+01,-1.305592165172701213e-01,8.571652058446069811e-01,9.000000000000000000e+00
4.700000000000000000e+01,2.491802384420856997e-01,-3.611066974749446157e-01,0.000000000000000000e+00
4.800000000000000000e+01,1.300091342771027225e+00,3.273039949977812335e-01,7.000000000000000000e+00
4.900000000000000000e+01,-4.242271155709904096e-01,-8.438436567249806008e-02,9.000000000000000000e+00
5.000000000000000000e+01,1.776292806969077820e-01,-3.124755141312783868e-01,7.000000000000000000e+00
5.100000000000000000e+01,1.054422853729127585e+00,-5.445765283203172213e-01,7.000000000000000000e+00
5.200000000000000000e+01,8.684924310313258955e-01,5.322874732764873995e-01,7.000000000000000000e+00
5.300000000000000000e+01,-5.692562398404795720e-01,1.613820673696661143e-02,2.000000000000000000e+00
5.400000000000000000e+01,8.423582183490706532e-01,-4.582362707954874548e-01,7.000000000000000000e+00
5.500000000000000000e+01,-1.171416506214021658e-01,-1.271000506905843597e-01,3.000000000000000000e+00
5.600000000000000000e+01,-2.617222277587178403e-01,-2.263695922307609187e-01,6.000000000000000000e+00
5.700000000000000000e+01,-4.612219989199686232e-01,1.045804972146497508e-02,2.000000000000000000e+00
5.800000000000000000e+01,-4.296973661650618781e-03,-1.409346295409227567e-01,5.000000000000000000e+00
5.900000000000000000e+01,-1.466057633278665118e-01,-1.603055112597560894e-01,2.000000000000000000e+00
6.000000000000000000e+01,-2.317931917354058846e-01,8.653107569229018248e-01,1.200000000000000000e+01
6.100000000000000000e+01,2.242338442112898900e-01,-4.400438335367388154e-01,0.000000000000000000e+00
6.200000000000000000e+01,-5.174906037084527899e-01,-1.427907994861784546e-01,1.100000000000000000e+01
6.300000000000000000e+01,3.642159797545341804e-01,-3.296167416764945179e-01,7.000000000000000000e+00
6.400000000000000000e+01,-4.773615230023620648e-01,-1.334952259035813125e-02,8.000000000000000000e+00
6.500000000000000000e+01,7.799020892281288697e-01,-4.956355235204056853e-01,7.000000000000000000e+00
6.600000000000000000e+01,-4.772408824511423231e-01,-1.128072316819955269e-02,2.000000000000000000e+00
6.700000000000000000e+01,1.512965485982719294e+00,3.650165826382105183e-01,1.000000000000000000e+00
6.800000000000000000e+01,-1.745191984617830427e-01,-1.488543799555180625e-01,1.000000000000000000e+01
6.900000000000000000e+01,-2.574147905297813899e-01,-6.688561504985872375e-02,8.000000000000000000e+00
