0.000000000000000000e+00,-3.734125846505088608e-01,-1.447491294461643319e-01,8.000000000000000000e+00
1.000000000000000000e+00,2.025417390182540356e-01,-1.348350688194584202e-01,5.000000000000000000e+00
2.000000000000000000e+00,1.223659642397004310e+00,7.730456269964115501e-01,7.000000000000000000e+00
3.000000000000000000e+00,-1.170299049935151908e-01,-8.955289669994158375e-02,6.000000000000000000e+00
4.000000000000000000e+00,-4.929837855885808168e-02,-9.222634079326552659e-02,2.000000000000000000e+00
5.000000000000000000e+00,-4.327330359158099160e-01,-6.576332509120534631e-02,4.000000000000000000e+00
6.000000000000000000e+00,-9.492564089157354279e-02,8.374200337609900568e-01,3.000000000000000000e+00
7.000000000000000000e+00,1.346988378442514067e+00,7.629916240364036373e-01,7.000000000000000000e+00
8.000000000000000000e+00,-1.629692453178411271e-01,-1.391197850840925621e-01,8.000000000000000000e+00
9.000000000000000000e+00,-4.154661121950200542e-01,-1.245323081887921290e-01,8.000000000000000000e+00
1.000000000000000000e+01,-4.137806600316019101e-01,-5.342454888852188333e-02,4.000000000000000000e+00
1.100000000000000000e+01,-2.893013548000633595e-01,-1.440424752752197390e-01,8.000000000000000000e+00
1.200000000000000000e+01,1.223800625027069433e+00,-2.053918579850863291e-01,1.000000000000000000e+00
1.300000000000000000e+01,-9.506961452738087875e-03,-6.236993992588974606e-02,0.000000000000000000e+00
1.400000000000000000e+01,5.183647103804938094e-01,8.986130802058664990e-01,0.000000000000000000e+00
1.500000000000000000e+01,7.812891043274835523e-01,8.377993273934322138e-01,1.000000000000000000e+00
1.600000000000000000e+01,6.799395426177122781e-01,-1.382191635377104655e-01,7.000000000000000000e+00
1.700000000000000000e+01,1.377504320507148883e+00,-1.950806637660517651e-01,1.000000000000000000e+00
1.800000000000000000e+01,1.809111536041969615e-01,-8.368648948933513076e-02,1.300000000000000000e+01
1.900000000000000000e+01,1.069286451683863826e+00,-1.924934892568155309e-01,1.000000000000000000e+00
2.000000000000000000e+01,-3.717412192420782580e-01,9.051693992229403740e-01,1.200000000000000000e+01
2.100000000000000000e+01,-4.960420188076493653e-01,-6.992342293222901517e-02,1.000000000000000000e+01
2.200000000000000000e+01,-2.265069729351931460e-01,9.467664623608181840e-01,1.300000000000000000e+01
2.300000000000000000e+01,-4.153360959778766293e-01,-1.369969595448628230e-01,8.000000000000000000e+00
2.400000000000000000e+01,-2.357319348223092248e-01,-7.877331270825338461e-02,2.000000000000000000e+00
2.500000000000000000e+01,-3.725189968988772971e-01,-9.323723034520256525e-02,1.100000000000000000e+01
2.600000000000000000e+01,-1.026786949498700308e-01,-9.026141454966971067e-02,9.000000000000000000e+00
2.700000000000000000e+01,1.109778488044194794e-01,-1.052061133274907467e-01,1.000000000000000000e+01
2.800000000000000000e+01,-4.327486059222202530e-01,-1.049425477355016567e-01,8.000000000000000000e+00
2.900000000000000000e+01,-2.050848218352809560e-01,-1.048209337439158645e-01,6.000000000000000000e+00
3.000000000000000000e+01,-3.288697198884283357e-01,-1.216975062323608914e-01,3.000000000000000000e+00
3.100000000000000000e+01,-5.263106432528120715e-01,-8.267857902727909769e-02,6.000000000000000000e+00
3.200000000000000000e+01,3.958854158297077097e-01,-7.948503384881942802e-02,0.000000000000000000e+00
3.300000000000000000e+01,-1.722171796655659060e-01,-8.487658924225253976e-02,9.000000000000000000e+00
3.400000000000000000e+01,-4.339815931092548817e-01,-1.150018241244908646e-01,1.200000000000000000e+01
3.500000000000000000e+01,-4.072316710995733668e-01,9.103359125800739582e-01,1.100000000000000000e+01
3.600000000000000000e+01,-1.957748564538243086e-01,-8.806284672205863528e-02,1.000000000000000000e+01
3.700000000000000000e+01,-4.361682196951073287e-01,-1.110139046869089569e-01,1.100000000000000000e+01
3.800000000000000000e+01,4.303415994120804444e-01,-2.210336509023431428e-01,7.000000000000000000e+00
3.900000000000000000e+01,-3.186755806907050070e-01,-1.602020781511699632e-01,8.000000000000000000e+00
4.000000000000000000e+01,-3.287214273972777212e-01,-1.002013780010869437e-01,1.000000000000000000e+01
4.100000000000000000e+01,-3.029907032527977551e-01,-1.659411308170164745e-01,3.000000000000000000e+00
4.200000000000000000e+01,-2.473779318084509404e-01,8.475378021032042852e-01,9.000000000000000000e+00
4.300000000000000000e+01,-5.667875058304018554e-02,-1.073795316273944700e-01,0.000000000000000000e+00
4.400000000000000000e+01,-1.602080143338959484e-01,-7.176043309435703454e-02,1.100000000000000000e+01
4.500000000000000000e+01,1.408838495944048308e+00,-2.330936950609366898e-01,1.000000000000000000e+00
4.600000000000000000e+01,-2.792132246145044294e-01,-1.368231047157943414e-01,8.000000000000000000e+00
4.700000000000000000e+01,-4.804945330587475638e-01,-7.012164098888297448e-02,6.000000000000000000e+00
4.800000000000000000e+01,1.228551040632978042e+00,7.473204053477082720e-01,1.000000000000000000e+00
4.900000000000000000e+01,-6.478570251198934038e-02,-9.423630992837929432e-02,0.000000000000000000e+00
5.000000000000000000e+01,-4.196255853963707372e-01,-9.413215300754249060e-02,3.000000000000000000e+00
5.100000000000000000e+01,-3.691228273997217424e-01,-4.612669190839922134e-02,9.000000000000000000e+00
5.200000000000000000e+01,-1.727335739781269697e-01,-1.230835094630097354e-01,9.000000000000000000e+00
5.300000000000000000e+01,8.117855215215248332e-01,-1.498301583270523207e-01,7.000000000000000000e+00
5.400000000000000000e+01,-4.473704808827239643e-01,-9.562686906052811353e-02,6.000000000000000000e+00
5.500000000000000000e+01,-1.203952108309943453e-01,-2.087937608882969309e-01,1.200000000000000000e+01
5.600000000000000000e+01,-3.330810489198740010e-01,-1.027788624328697109e-01,1.200000000000000000e+01
5.700000000000000000e+01,-3.437456168655727562e-01,-1.741848992869433066e-01,8.000000000000000000e+00
5.800000000000000000e+01,-1.287954615943070757e-01,8.890302870317501327e-01,1.100000000000000000e+01
5.900000000000000000e+01,-1.344632624645553942e-01,-8.263364732028771753e-02,6.000000000000000000e+00
6.000000000000000000e+01,-4.068202043940205570e-01,-8.289140567476724342e-02,9.000000000000000000e+00
6.100000000000000000e+01,-3.754994358952310485e-01,-8.143031583896243042e-02,6.000000000000000000e+00
6.200000000000000000e+01,-3.649262104571862064e-01,-1.183507433383090696e-01,1.200000000000000000e+01
6.300000000000000000e+01,-2.694287440073561135e-01,-1.220887408119945838e-01,6.000000000000000000e+00
6.400000000000000000e+01,-1.523139323032525749e-01,-8.427986507210466494e-02,1.300000000000000000e+01
6.500000000000000000e+01,-1.067178961891925432e-01,-9.919690503221224864e-02,0.000000000000000000e+00
6.600000000000000000e+01,-3.987579892527915448e-01,8.933436753717868273e-01,4.000000000000000000e+00
6.700000000000000000e+01,-2.594286157062620224e-01,-7.460867317660017928e-02,1.100000000000000000e+01
6.800000000000000000e+01,-3.832278213787534971e-01,-1.090984761929760377e-01,3.000000000000000000e+00
6.900000000000000000e+01,1.597935043060399671e-02,-1.084347758460727784e-01,1.000000000000000000e+01
7.000000000000000000e+01,3.697589397339035577e-01,-4.325581109258250928e-02,0.000000000000000000e+00
7.100000000000000000e+01,-2.777775335499982901e-01,-1.382253841302911179e-01,1.200000000000000000e+01
7.200000000000000000e+01,-3.734851766172038179e-01,-1.019967355903968476e-01,1.200000000000000000e+01
7.300000000000000000e+01,-4.915968968058714167e-02,-6.347614209920378336e-02,1.100000000000000000e+01
7.400000000000000000e+01,-1.365281621715792038e-01,9.266753629433045480e-01,1.100000000000000000e+01
7.500000000000000000e+01,-2.879621531761137332e-01,-9.997236136716951271e-02,1.300000000000000000e+01
7.600000000000000000e+01,2.875870847708911215e-01,-2.321875824642617436e-01,3.000000000000000000e+00
7.700000000000000000e+01,-1.274656954579569124e-01,-1.247328361901948734e-01,1.000000000000000000e+01
7.800000000000000000e+01,-3.934196161372633949e-01,-1.358511812745175629e-01,1.200000000000000000e+01
7.900000000000000000e+01,7.489366920931300742e-02,-2.448198489245148046e-01,8.000000000000000000e+00
8.000000000000000000e+01,-2.187702271970379531e-01,-1.460794713770319497e-01,3.000000000000000000e+00
8.100000000000000000e+01,1.889848994140211624e-01,-1.351330298912408467e-01,5.000000000000000000e+00
8.200000000000000000e+01,1.276202531895219483e+00,7.631273145890749010e-01,7.000000000000000000e+00
8.300000000000000000e+01,-3.074134007778346334e-01,-1.069737695571335578e-01,8.000000000000000000e+00
8.400000000000000000e+01,2.412914630848206343e-02,-6.248508529774624010e-02,1.300000000000000000e+01
8.500000000000000000e+01,-1.853571278706650505e-01,-8.832505687203109912e-02,1.100000000000000000e+01
8.600000000000000000e+01,-3.660473039346825441e-01,-5.774906594393389159e-02,4.000000000000000000e+00
8.700000000000000000e+01,-2.938917026074790440e-01,-1.288021068502480382e-01,3.000000000000000000e+00
8.800000000000000000e+01,-5.150384834244870619e-02,-1.365468184491224202e-01,2.000000000000000000e+00
8.900000000000000000e+01,1.118169957148832383e+00,-2.159752388309310323e-01,7.000000000000000000e+00
9.000000000000000000e+01,-3.946370179047387627e-01,-7.647199389310974094e-02,2.000000000000000000e+00
9.100000000000000000e+01,2.056974138372335836e-01,8.893985857839820097e-01,1.300000000000000000e+01
9.200000000000000000e+01,-4.051044804625150153e-01,-1.316940298593993752e-01,3.000000000000000000e+00
9.300000000000000000e+01,2.277598279080594312e-01,8.492233191639054768e-01,5.000000000000000000e+00
9.400000000000000000e+01,3.875837986392143275e-01,-1.421933780446898721e-01,5.000000000000000000e+00
9.500000000000000000e+01,-1.589793652454112305e-01,-1.659254613618755814e-01,5.000000000000000000e+00
9.600000000000000000e+01,-2.403929628002982322e-01,-9.491936596176225871e-02,6.000000000000000000e+00
9.700000000000000000e+01,-3.382667556212053395e-01,-1.235377795827693193e-01,8.000000000000000000e+00
9.800000000000000000e+01,-2.566752143767440097e-01,-6.557529012138429980e-02,1.100000000000000000e+01
9.900000000000000000e+01,-1.109080534897599890e-01,9.124879800390683915e-01,1.300000000000000000e+01
1.000000000000000000e+02,-7.525611155628400550e-02,-4.097421344013112143e-02,1.300000000000000000e+01
1.010000000000000000e+02,-2.435465235581245613e-01,-1.399187069241935588e-01,3.000000000000000000e+00
1.020000000000000000e+02,-2.728108466011789357e-01,-5.069226896028626583e-02,4.000000000000000000e+00
1.030000000000000000e+02,4.030035374594736347e-02,9.060379488112630941e-01,0.000000000000000000e+00
1.040000000000000000e+02,-4.718489524008044333e-01,-6.880343253873248688e-02,6.000000000000000000e+00
1.050000000000000000e+02,9.252026801260295752e-01,-1.743224982596928152e-01,7.000000000000000000e+00
1.060000000000000000e+02,-1.073868002774035491e-01,-8.220658049695732383e-02,1.000000000000000000e+01
1.070000000000000000e+02,8.990235846828494859e-01,-1.637308100814131306e-01,7.000000000000000000e+00
1.080000000000000000e+02,-4.559153032210208623e-01,-9.568405390009537825e-02,6.000000000000000000e+00
1.090000000000000000e+02,-3.140309954676804849e-01,-1.359817134797194627e-01,1.200000000000000000e+01
1.100000000000000000e+02,-3.074402219086265209e-01,-8.787138083915350950e-02,3.000000000000000000e+00
1.110000000000000000e+02,-3.143507547068467023e-01,-8.733282980116588434e-02,1.000000000000000000e+01
1.120000000000000000e+02,-3.771116665026953783e-03,-6.530975671481051292e-02,1.300000000000000000e+01
1.130000000000000000e+02,1.233074109063046209e-01,-5.821878035923887251e-02,2.000000000000000000e+00
1.140000000000000000e+02,-3.948373622922259352e-01,-1.362621953320591606e-01,1.200000000000000000e+01
1.150000000000000000e+02,1.336688683838301417e+00,7.517625105265831609e-01,1.000000000000000000e+00
1.160000000000000000e+02,4.212067273449913163e-01,-8.435408941316359377e-02,1.000000000000000000e+00
1.170000000000000000e+02,-1.127163271392761651e-01,-1.089371746355308757e-01,9.000000000000000000e+00
1.180000000000000000e+02,-4.421291997197112633e-01,-1.080352182990167997e-01,1.200000000000000000e+01
1.190000000000000000e+02,5.429772095787573916e-01,-1.309117708334102681e-01,7.000000000000000000e+00
1.200000000000000000e+02,-3.742563453918589245e-01,-1.081646391973452859e-01,6.000000000000000000e+00
1.210000000000000000e+02,7.896522880472367500e-01,-1.870847814236898388e-01,7.000000000000000000e+00
1.220000000000000000e+02,-3.955710580919259423e-01,-7.732285838190661176e-02,1.100000000000000000e+01
1.230000000000000000e+02,-3.541752452567358822e-01,8.931546980423366033e-01,9.000000000000000000e+00
1.240000000000000000e+02,5.923581888250946392e-02,-2.314173463494653415e-01,1.200000000000000000e+01
1.250000000000000000e+02,-3.759736818641558065e-01,-1.398558574328905013e-01,8.000000000000000000e+00
1.260000000000000000e+02,-4.731896530512004762e-01,-8.079633757045467934e-02,4.000000000000000000e+00
1.270000000000000000e+02,-6.654922937500089286e-02,-8.776658270256174066e-02,2.000000000000000000e+00
1.280000000000000000e+02,-3.589835760980119583e-01,-1.650069995289139002e-01,8.000000000000000000e+00
1.290000000000000000e+02,-4.210425598995753416e-01,-9.573517395181503631e-02,2.000000000000000000e+00
1.300000000000000000e+02,-5.139155585242210882e-03,9.346695358373624529e-01,1.300000000000000000e+01
1.310000000000000000e+02,-2.042495339640038321e-01,-6.846374384657209766e-02,0.000000000000000000e+00
1.320000000000000000e+02,-3.636396678294422924e-01,-1.347284948622742284e-01,8.000000000000000000e+00
1.330000000000000000e+02,-3.492296054172355779e-01,-6.392678762312141438e-02,6.000000000000000000e+00
1.340000000000000000e+02,6.346075160847870766e-02,-1.280626241866379966e-01,6.000000000000000000e+00
1.350000000000000000e+02,-3.875225216334043377e-01,-1.286060901069690232e-01,1.200000000000000000e+01
1.360000000000000000e+02,3.704084215947261449e-01,-1.316168188100628744e-01,1.300000000000000000e+01
1.370000000000000000e+02,-2.270262919482876063e-01,-1.175506572486070961e-01,3.000000000000000000e+00
1.380000000000000000e+02,1.337912435746772433e+00,-2.153973821379149833e-01,7.000000000000000000e+00
1.390000000000000000e+02,3.992378048870573459e-02,9.379389017749584223e-01,1.000000000000000000e+01
1.400000000000000000e+02,1.420517778955681987e+00,-2.252325539890658868e-01,1.000000000000000000e+00
1.410000000000000000e+02,-3.175212232799197731e-01,-5.203990016720837913e-02,1.100000000000000000e+01
1.420000000000000000e+02,-1.685159956151948690e-01,-7.401300680185771141e-02,1.300000000000000000e+01
1.430000000000000000e+02,-1.554555167024576079e-01,-7.536367286536270471e-02,1.100000000000000000e+01
1.440000000000000000e+02,-3.809191582294620404e-01,-1.226268843748617166e-01,3.000000000000000000e+00
1.450000000000000000e+02,-3.970871566496267935e-01,-5.706661817797236552e-02,1.100000000000000000e+01
1.460000000000000000e+02,-5.054219040854576184e-01,-1.108763203381007423e-01,8.000000000000000000e+00
1.470000000000000000e+02,-3.198116702315141335e-01,-1.793906189367476534e-01,8.000000000000000000e+00
1.480000000000000000e+02,-4.251640260983108877e-01,-7.726669214678881514e-02,9.000000000000000000e+00
1.490000000000000000e+02,-2.653378549715735835e-01,-8.762225117606214919e-02,1.300000000000000000e+01
1.500000000000000000e+02,-3.994114064412927489e-01,-9.204588938298707834e-02,6.000000000000000000e+00
1.510000000000000000e+02,-3.161142673037845019e-01,-1.494586545957173329e-01,0.000000000000000000e+00
1.520000000000000000e+02,3.616542552044786640e-02,9.146553678731487169e-01,0.000000000000000000e+00
1.530000000000000000e+02,-1.328374694147908264e-01,-8.909514286523936843e-02,1.300000000000000000e+01
1.540000000000000000e+02,-1.725687672370418979e-01,-1.492836957098511719e-01,5.000000000000000000e+00
1.550000000000000000e+02,-5.259512305773845764e-01,-9.000581657678334568e-02,6.000000000000000000e+00
1.560000000000000000e+02,5.521175553919649426e-01,8.763605923795263486e-01,5.000000000000000000e+00
1.570000000000000000e+02,-3.758391141822666759e-01,-1.029853855627613501e-01,3.000000000000000000e+00
1.580000000000000000e+02,1.539497413158475436e-01,-1.125477943236712769e-01,1.300000000000000000e+01
1.590000000000000000e+02,-2.339459460217522546e-01,-1.048967315789526289e-01,2.000000000000000000e+00
1.600000000000000000e+02,-2.706346805267605959e-01,-6.139864415478307746e-02,1.100000000000000000e+01
1.610000000000000000e+02,6.226379742543096396e-02,-1.026587918699557456e-01,2.000000000000000000e+00
1.620000000000000000e+02,-3.508260584013410122e-01,-9.653724097812535487e-02,4.000000000000000000e+00
1.630000000000000000e+02,-3.939407481953638435e-01,-7.369285434672032120e-02,2.000000000000000000e+00
1.640000000000000000e+02,-4.271659290064539483e-01,-1.044570610942128497e-01,1.200000000000000000e+01
1.650000000000000000e+02,-3.247998239397902887e-01,-8.610987162993219424e-02,1.000000000000000000e+01
1.660000000000000000e+02,-3.148173226137501723e-01,-7.810057513048770939e-02,4.000000000000000000e+00
1.670000000000000000e+02,-3.822349737647771639e-01,-1.423850495944475325e-01,1.200000000000000000e+01
1.680000000000000000e+02,-1.237796867483293567e-01,-8.679232813568658889e-02,1.000000000000000000e+01
1.690000000000000000e+02,-3.304103308453899546e-01,-1.247687332287191753e-01,2.000000000000000000e+00
1.700000000000000000e+02,-1.407483483789367384e-01,-7.892809212385540341e-02,4.000000000000000000e+00
1.710000000000000000e+02,-4.456042018880032596e-02,8.259594835063631679e-01,5.000000000000000000e+00
1.720000000000000000e+02,1.244783597350336724e+00,-1.964305226832354367e-01,7.000000000000000000e+00
1.730000000000000000e+02,2.026419688025026811e-01,-1.198464920065107769e-01,5.000000000000000000e+00
1.740000000000000000e+02,-1.562114351665396250e-01,-1.304743774342930485e-01,9.000000000000000000e+00
1.750000000000000000e+02,4.222983532645065152e-02,-1.493728011760034335e-01,5.000000000000000000e+00
1.760000000000000000e+02,-3.575513384778699622e-01,-8.562155879963867511e-02,0.000000000000000000e+00
1.770000000000000000e+02,-4.704100350199079128e-01,-8.101765501381341661e-02,6.000000000000000000e+00
1.780000000000000000e+02,6.145258436600153917e-02,-1.545673821489955413e-01,5.000000000000000000e+00
1.790000000000000000e+02,-4.363724212990681695e-01,-5.002585134016827861e-02,1.000000000000000000e+01
1.800000000000000000e+02,-1.606676491312516442e-01,-4.646529755441243525e-02,1.100000000000000000e+01
1.810000000000000000e+02,2.413553119417436443e-01,7.882704313065375112e-01,3.000000000000000000e+00
1.820000000000000000e+02,1.426007674143618287e+00,-2.431302342716852860e-01,1.000000000000000000e+00
1.830000000000000000e+02,-2.504266711887493946e-01,-9.444301771501627252e-02,1.100000000000000000e+01
1.840000000000000000e+02,1.271798033438956699e+00,7.729279108026693157e-01,7.000000000000000000e+00
1.850000000000000000e+02,-2.987088247530834129e-01,-4.029742380737052349e-02,1.000000000000000000e+01
1.860000000000000000e+02,1.480748719689630954e+00,-2.304766850637888775e-01,1.000000000000000000e+00
1.870000000000000000e+02,-4.525945667602680467e-01,-1.049074922066271787e-01,1.200000000000000000e+01
1.880000000000000000e+02,-1.568281059630046159e-01,-8.321801667327038965e-02,1.000000000000000000e+01
1.890000000000000000e+02,-1.843219825304484305e-01,-1.496143284079494429e-01,8.000000000000000000e+00
1.900000000000000000e+02,-4.808942034897364382e-01,-7.170863477456539126e-02,6.000000000000000000e+00
1.910000000000000000e+02,-2.745719667585355683e-01,-1.645343696547686974e-01,8.000000000000000000e+00
1.920000000000000000e+02,-1.754154813976351382e-02,9.352285565198924511e-01,1.300000000000000000e+01
1.930000000000000000e+02,7.961850640234814369e-01,-1.470511975706818020e-01,7.000000000000000000e+00
1.940000000000000000e+02,-4.321694364893297058e-01,-1.189416844426849640e-01,6.000000000000000000e+00
1.950000000000000000e+02,3.970237675921697296e-01,-8.791842075732987649e-02,1.300000000000000000e+01
1.960000000000000000e+02,-2.291487133282172350e-01,-1.291114859591459552e-01,3.000000000000000000e+00
1.970000000000000000e+02,-5.526312776589498675e-03,-1.016611574377821875e-01,2.000000000000000000e+00
1.980000000000000000e+02,-3.535756211576437380e-01,-6.564470398483075730e-02,4.000000000000000000e+00
1.990000000000000000e+02,-4.302119143716838234e-01,-9.017373904679606977e-02,4.000000000000000000e+00
2.000000000000000000e+02,-4.436243149171941735e-01,-9.529922240434467173e-02,4.000000000000000000e+00
2.010000000000000000e+02,1.606758894160877915e-01,-9.133647623699732432e-02,0.000000000000000000e+00
2.020000000000000000e+02,-5.076463328839456168e-02,-7.072066137513079165e-02,1.300000000000000000e+01
2.030000000000000000e+02,1.170347674520990866e+00,-2.002625856661504333e-01,1.000000000000000000e+00
2.040000000000000000e+02,-2.562487071515321402e-01,-5.876874261007821593e-02,4.000000000000000000e+00
2.050000000000000000e+02,3.141727260057738946e-01,-1.105396058590877445e-01,0.000000000000000000e+00
2.060000000000000000e+02,-4.438677750278509637e-01,-9.890992564895063899e-02,1.200000000000000000e+01
2.070000000000000000e+02,-3.245346540762431009e-01,-1.232604420164234021e-01,3.000000000000000000e+00
2.080000000000000000e+02,7.393161086146977645e-01,-1.232238976904895533e-01,1.000000000000000000e+00
2.090000000000000000e+02,-8.239487063217605656e-02,-1.130046090322404384e-01,0.000000000000000000e+00
2.100000000000000000e+02,1.169457587259507880e+00,-2.139659793748596162e-01,7.000000000000000000e+00
2.110000000000000000e+02,-3.553153350568947766e-01,-6.790778214128312396e-02,1.000000000000000000e+01
2.120000000000000000e+02,-3.490644794590382349e-01,-1.770774257876870650e-01,8.000000000000000000e+00
2.130000000000000000e+02,-1.327395143195888860e-01,-8.354111666390759416e-02,2.000000000000000000e+00
2.140000000000000000e+02,-4.706328651085873171e-01,-7.555231680685374485e-02,6.000000000000000000e+00
2.150000000000000000e+02,3.062659572538525832e-01,-1.571066377093140731e-01,4.000000000000000000e+00
2.160000000000000000e+02,-1.450856435890987561e-01,-3.448394007748740303e-02,1.300000000000000000e+01
2.170000000000000000e+02,1.049800432039083464e+00,-1.915460869257057108e-01,1.000000000000000000e+00
2.180000000000000000e+02,-3.945864807658223672e-01,-1.217831555790703096e-01,9.000000000000000000e+00
2.190000000000000000e+02,-3.023064103642958411e-01,-4.521283089308267278e-02,9.000000000000000000e+00
2.200000000000000000e+02,-4.118987739002769044e-01,-9.838174992134510188e-02,6.000000000000000000e+00
2.210000000000000000e+02,7.213140607666945758e-01,-1.689835866360413774e-01,1.000000000000000000e+00
2.220000000000000000e+02,-4.852687129210491168e-01,-8.631598471096983693e-02,6.000000000000000000e+00
2.230000000000000000e+02,2.468615970537870463e-01,-8.321276654595310962e-02,0.000000000000000000e+00
2.240000000000000000e+02,1.029955757884039036e+00,-1.942908974852552428e-01,7.000000000000000000e+00
2.250000000000000000e+02,1.291023556879029033e-01,-1.028338679806899275e-01,1.300000000000000000e+01
2.260000000000000000e+02,-3.659749598056680764e-01,8.565238307579317034e-01,1.200000000000000000e+01
2.270000000000000000e+02,1.723052907932101363e-01,-1.184618658405809238e-01,5.000000000000000000e+00
2.280000000000000000e+02,-2.640012702498237274e-01,-1.443882106066076143e-01,3.000000000000000000e+00
2.290000000000000000e+02,2.643389974249950036e-01,-1.253223573893575693e-01,0.000000000000000000e+00
2.300000000000000000e+02,2.715451101254279798e-01,9.101442454502067791e-01,1.300000000000000000e+01
2.310000000000000000e+02,-3.977772159892519754e-01,-9.339271743152316452e-02,9.000000000000000000e+00
2.320000000000000000e+02,3.581008445168835652e-01,-7.842299549160609839e-02,1.000000000000000000e+00
