0.000000000000000000e+00,-3.734125846505088608e-01,-1.447491294461643319e-01,8.000000000000000000e+00
2.330000000000000000e+02,-3.917516740568511291e-01,-8.908488302287714822e-02,1.100000000000000000e+01
2.340000000000000000e+02,3.094859143370799481e-01,-1.013778296910434057e-01,2.000000000000000000e+00
2.350000000000000000e+02,-1.694594517614951834e-01,-1.335200401829207129e-01,3.000000000000000000e+00
2.360000000000000000e+02,-6.504443289189013044e-02,-5.166726010679929815e-02,1.000000000000000000e+01
2.370000000000000000e+02,3.707317086464815281e-01,-1.253384441384544079e-01,5.000000000000000000e+00
2.380000000000000000e+02,-4.458643179990356975e-01,-9.469607123411888372e-02,3.000000000000000000e+00
2.390000000000000000e+02,2.151090301719879583e-01,-1.475441107668558349e-01,5.000000000000000000e+00
2.400000000000000000e+02,-3.619305443089529395e-01,-1.065605491610882860e-01,1.100000000000000000e+01
2.410000000000000000e+02,-3.164743099301786100e-01,-1.288367683551130127e-01,6.000000000000000000e+00
2.420000000000000000e+02,-2.607065892470613599e-01,-6.290230518457073927e-02,1.000000000000000000e+01
2.430000000000000000e+02,-3.227447128706031898e-02,-1.509043771175657134e-01,5.000000000000000000e+00
2.440000000000000000e+02,1.866462839385490402e-01,8.845782601461202876e-01,1.300000000000000000e+01
2.450000000000000000e+02,-2.694740191483736003e-01,-6.730567890131874953e-02,1.300000000000000000e+01
2.460000000000000000e+02,-1.703423452712323205e-01,-1.001683158884042607e-01,3.000000000000000000e+00
2.470000000000000000e+02,4.183542908902777580e-01,9.083312761501747268e-01,1.300000000000000000e+01
2.480000000000000000e+02,-4.230329936207695152e-01,-8.404646544315863554e-02,6.000000000000000000e+00
2.490000000000000000e+02,-1.151895550231435833e-01,-7.923744280960480502e-02,1.100000000000000000e+01
2.500000000000000000e+02,-3.172156645420697307e-01,-7.206938896796695471e-02,1.300000000000000000e+01
2.510000000000000000e+02,6.389727376529258374e-01,-1.128292140127098303e-01,1.000000000000000000e+00
2.520000000000000000e+02,-2.471158254089577955e-01,8.679634202605959192e-01,3.000000000000000000e+00
2.530000000000000000e+02,-3.713582433847640862e-01,-8.732821641238118493e-02,9.000000000000000000e+00
2.540000000000000000e+02,3.538158501786244081e-02,-6.769626892483214531e-02,2.000000000000000000e+00
2.550000000000000000e+02,-7.966600080289308952e-03,-1.289839588681412630e-01,5.000000000000000000e+00
2.560000000000000000e+02,1.428786397509140826e+00,-2.338672629545431869e-01,1.000000000000000000e+00
2.570000000000000000e+02,-3.815007292940069128e-01,-1.084864212865038757e-01,3.000000000000000000e+00
2.580000000000000000e+02,2.823303340940057637e-01,-9.108912677216028653e-02,7.000000000000000000e+00
2.590000000000000000e+02,-4.395176170604235821e-01,-4.947821342464404221e-02,9.000000000000000000e+00
2.600000000000000000e+02,-4.999721679602061042e-01,-6.201331676415882538e-02,1.100000000000000000e+01
2.610000000000000000e+02,1.246531944469753128e+00,7.755575933921751153e-01,1.000000000000000000e+00
2.620000000000000000e+02,-3.614561714212370935e-01,-1.101986930567993572e-01,4.000000000000000000e+00
2.630000000000000000e+02,-4.655540236324802184e-01,-7.901263425143315033e-02,4.000000000000000000e+00
2.640000000000000000e+02,1.368321852064243505e+00,-2.285869736651823525e-01,1.000000000000000000e+00
2.650000000000000000e+02,6.964821652148728282e-02,-1.259667076256545393e-01,5.000000000000000000e+00
2.660000000000000000e+02,9.695079079401017763e-01,-1.852687021970502446e-01,7.000000000000000000e+00
2.670000000000000000e+02,-1.228574823795225562e-01,-1.105900596834642063e-01,6.000000000000000000e+00
2.680000000000000000e+02,-2.119008614739827379e-01,-7.447139174112282767e-02,1.000000000000000000e+01
2.690000000000000000e+02,-4.014955655095865938e-01,-5.257834091898066359e-02,1.100000000000000000e+01
2.700000000000000000e+02,1.019758030592004955e-01,8.321991341598773406e-01,5.000000000000000000e+00
2.710000000000000000e+02,9.774653494513767527e-01,-1.928085582367792816e-01,7.000000000000000000e+00
2.720000000000000000e+02,-3.644169564993386956e-01,-1.067587244038414179e-01,2.000000000000000000e+00
2.730000000000000000e+02,-1.082667025126809839e-02,-8.582146025422526803e-02,0.000000000000000000e+00
2.740000000000000000e+02,-1.860905101934252348e-01,-8.418360049654347033e-02,4.000000000000000000e+00
2.750000000000000000e+02,-2.439121461318409512e-01,-1.664314857448211948e-01,8.000000000000000000e+00
2.760000000000000000e+02,-1.025106643690057440e-01,-1.586177842123910053e-01,8.000000000000000000e+00
2.770000000000000000e+02,4.160083358292682165e-02,-1.692302821690064851e-01,5.000000000000000000e+00
2.780000000000000000e+02,-3.496919578085491698e-01,-9.393595150721267828e-02,4.000000000000000000e+00
2.790000000000000000e+02,-5.085527618180203380e-01,-1.229513417591460989e-01,1.200000000000000000e+01
2.800000000000000000e+02,-1.834009921104601537e-01,-1.093056211061519678e-01,2.000000000000000000e+00
2.810000000000000000e+02,-4.400518546190150260e-01,-1.168265162238014410e-01,6.000000000000000000e+00
2.820000000000000000e+02,-9.670700963682857254e-02,-1.767091369794126787e-01,8.000000000000000000e+00
2.830000000000000000e+02,-4.066368980666646982e-01,-1.057869181881989779e-01,4.000000000000000000e+00
2.840000000000000000e+02,8.947913315467149742e-01,-2.196120246136003817e-01,1.000000000000000000e+00
2.850000000000000000e+02,-1.410749879881991187e-01,-1.589331092097165943e-01,5.000000000000000000e+00
2.860000000000000000e+02,-2.555094773337158176e-01,-1.047896403886899169e-01,4.000000000000000000e+00
2.870000000000000000e+02,-8.614233385041070168e-02,9.058956458277164225e-01,1.000000000000000000e+01
2.880000000000000000e+02,-4.322111308567613275e-01,9.178399037390101434e-01,1.100000000000000000e+01
2.890000000000000000e+02,-2.509069607518107370e-01,9.141740159909412800e-01,4.000000000000000000e+00
2.900000000000000000e+02,3.377714243840714836e-01,8.979482761099443211e-01,0.000000000000000000e+00
2.910000000000000000e+02,-4.683094403929451144e-02,-1.118394687854546016e-01,2.000000000000000000e+00
2.920000000000000000e+02,-3.498528807083650660e-01,-7.305659444142975634e-02,1.100000000000000000e+01
2.930000000000000000e+02,-1.654847870699092949e-01,-8.812673734854907515e-02,1.000000000000000000e+01
2.940000000000000000e+02,-3.687784289137980842e-01,-1.326783098893757895e-01,1.200000000000000000e+01
2.950000000000000000e+02,1.457039596155248473e-01,-1.765078015045593030e-01,0.000000000000000000e+00
2.960000000000000000e+02,5.301907867221838933e-01,-8.306246469149286549e-02,0.000000000000000000e+00
2.970000000000000000e+02,1.164213109524824263e+00,-1.875500615314940056e-01,7.000000000000000000e+00
2.980000000000000000e+02,-3.375311883952011871e-01,-1.056172708810688837e-01,8.000000000000000000e+00
2.990000000000000000e+02,-2.622747204285560962e-01,-8.456415627003691093e-02,6.000000000000000000e+00
3.000000000000000000e+02,3.245659730795719677e-01,9.239578322645070063e-01,0.000000000000000000e+00
3.010000000000000000e+02,-1.843224135648126594e-01,-7.882512426821433604e-02,6.000000000000000000e+00
3.020000000000000000e+02,1.322149075085703229e+00,-2.042612406335245490e-01,7.000000000000000000e+00
3.030000000000000000e+02,1.374625119055704614e-01,8.627494223809145657e-01,1.000000000000000000e+01
3.040000000000000000e+02,-3.439784197042904390e-01,-1.093103769769835226e-01,2.000000000000000000e+00
3.050000000000000000e+02,-2.802095075229273369e-01,-1.281986972227784627e-01,3.000000000000000000e+00
3.060000000000000000e+02,-9.379532044398582180e-02,8.231274472561768141e-01,8.000000000000000000e+00
3.070000000000000000e+02,-2.465656399841043567e-01,8.509435030912435582e-01,3.000000000000000000e+00
3.080000000000000000e+02,5.687805172427074646e-02,-1.516175556964500515e-01,5.000000000000000000e+00
3.090000000000000000e+02,-5.439511175323304137e-02,-1.667788346868895322e-01,1.200000000000000000e+01
3.100000000000000000e+02,-3.350186252456370806e-01,-1.735960280511544274e-01,8.000000000000000000e+00
3.110000000000000000e+02,-2.534732042835263766e-01,-7.270685016292469105e-02,6.000000000000000000e+00
3.120000000000000000e+02,-1.953435413300834422e-01,-1.545590091912697195e-01,1.200000000000000000e+01
3.130000000000000000e+02,6.619568335116875202e-02,-1.379065092745068166e-01,4.000000000000000000e+00
3.140000000000000000e+02,-3.579901817901120359e-02,-1.557770654279275746e-01,8.000000000000000000e+00
3.150000000000000000e+02,-1.248240401083524076e-01,-1.855100750013518873e-01,1.200000000000000000e+01
3.160000000000000000e+02,-3.652396997366889608e-01,-1.751304304776122867e-01,8.000000000000000000e+00
3.170000000000000000e+02,-2.539412293684525923e-01,-1.065813231325367511e-01,1.000000000000000000e+01
3.180000000000000000e+02,4.641200643696761219e-01,-1.048403687105830262e-01,2.000000000000000000e+00
3.190000000000000000e+02,-2.531553943077814381e-02,-6.750354200676114691e-02,9.000000000000000000e+00
3.200000000000000000e+02,-4.760816280554860946e-01,-1.021256113008891242e-01,1.200000000000000000e+01
3.210000000000000000e+02,-1.274944046803324627e-01,-8.113137233478996679e-02,1.000000000000000000e+01
3.220000000000000000e+02,-2.127261484290016158e-01,8.638220746516842574e-01,3.000000000000000000e+00
3.230000000000000000e+02,-3.404254415685750157e-01,-1.268124478408861056e-01,4.000000000000000000e+00
3.240000000000000000e+02,-4.166741648151097155e-01,8.919865966465206908e-01,6.000000000000000000e+00
3.250000000000000000e+02,-3.867838538621761191e-01,-1.521495575507759712e-01,1.200000000000000000e+01
3.260000000000000000e+02,-3.349946832885374315e-01,-9.593102628619298855e-02,2.000000000000000000e+00
3.270000000000000000e+02,-2.120852610469768085e-01,-1.070246015214565416e-01,4.000000000000000000e+00
3.280000000000000000e+02,2.429145697512232749e-01,9.426462348446948969e-01,0.000000000000000000e+00
3.290000000000000000e+02,-2.423545353223025556e-01,-9.742137259769793889e-02,4.000000000000000000e+00
3.300000000000000000e+02,-4.425541563347232810e-01,-9.473010486525224039e-02,9.000000000000000000e+00
3.310000000000000000e+02,-2.500924091436387831e-01,-1.348903633762658372e-01,8.000000000000000000e+00
3.320000000000000000e+02,-2.444991187000996047e-01,-1.179699724669083377e-01,9.000000000000000000e+00
3.330000000000000000e+02,-2.081348808279645246e-01,-6.097957376319355222e-02,1.300000000000000000e+01
3.340000000000000000e+02,-3.278939568577424191e-01,-1.600937089144254255e-01,8.000000000000000000e+00
3.350000000000000000e+02,-1.006030488192805744e-02,-1.546722821400161596e-01,5.000000000000000000e+00
3.360000000000000000e+02,-4.883862482508376512e-01,-7.800345907288450120e-02,4.000000000000000000e+00
3.370000000000000000e+02,-3.344517787050871882e-01,-9.614885183182354800e-02,4.000000000000000000e+00
3.380000000000000000e+02,7.190769751585325276e-01,-8.948411728540367482e-02,0.000000000000000000e+00
3.390000000000000000e+02,-2.793206001818645534e-01,-1.081067942665488862e-01,2.000000000000000000e+00
3.400000000000000000e+02,-1.119067729957270996e-01,-1.377329538541418041e-01,9.000000000000000000e+00
3.410000000000000000e+02,7.904069053029675329e-01,-1.978900794622062143e-01,1.000000000000000000e+00
3.420000000000000000e+02,1.642625218059332315e-01,8.353228867459625562e-01,5.000000000000000000e+00
3.430000000000000000e+02,1.004063582966168600e+00,-1.700927253329153344e-01,7.000000000000000000e+00
3.440000000000000000e+02,1.215578194764951325e-01,-1.652073912513309095e-01,5.000000000000000000e+00
3.450000000000000000e+02,-2.723719871020235939e-01,-8.164574730518821266e-02,2.000000000000000000e+00
3.460000000000000000e+02,4.731330689573639003e-01,-7.322370787160396854e-02,0.000000000000000000e+00
3.470000000000000000e+02,6.518600863148243940e-02,-4.898487719728408102e-02,1.300000000000000000e+01
3.480000000000000000e+02,1.376704405131526032e+00,-2.258485650945686873e-01,1.000000000000000000e+00
3.490000000000000000e+02,-1.488802896321343439e-01,-8.410718871642335059e-02,1.000000000000000000e+01
3.500000000000000000e+02,3.255848824265256680e-01,-1.353341459773812760e-01,1.300000000000000000e+01
3.510000000000000000e+02,-3.896418902519248606e-01,-1.181546485172131900e-01,1.200000000000000000e+01
3.520000000000000000e+02,-3.922002472270169071e-01,-1.688983054767029812e-01,8.000000000000000000e+00
3.530000000000000000e+02,2.999091172626417445e-01,-8.670389039991389935e-02,1.000000000000000000e+00
3.540000000000000000e+02,-1.673340211927298038e-01,-1.256546133817914856e-01,0.000000000000000000e+00
3.550000000000000000e+02,1.469430980275287180e+00,-2.381985611017569393e-01,1.000000000000000000e+00
3.560000000000000000e+02,-1.256702171705095794e-02,-5.032864596591520717e-02,0.000000000000000000e+00
3.570000000000000000e+02,-4.665003313623142245e-01,-1.149489963786159558e-01,1.200000000000000000e+01
3.580000000000000000e+02,-2.019779268311923393e-01,-1.274068406699911948e-01,2.000000000000000000e+00
3.590000000000000000e+02,9.605893296964694919e-03,-7.107354011447397646e-02,1.300000000000000000e+01
3.600000000000000000e+02,4.899716861399755485e-01,-1.222714701441690033e-01,1.300000000000000000e+01
3.610000000000000000e+02,1.143146298190040433e+00,-2.066470909584204041e-01,1.000000000000000000e+00
3.620000000000000000e+02,9.093105602695975564e-01,-1.743068745810968379e-01,7.000000000000000000e+00
3.630000000000000000e+02,-2.335836605981805036e-01,-1.263524857196289819e-01,9.000000000000000000e+00
3.640000000000000000e+02,-4.389867990314819113e-01,-7.407828388193755942e-02,4.000000000000000000e+00
3.650000000000000000e+02,-1.664223858047056970e-01,9.333981236725005237e-01,1.000000000000000000e+01
3.660000000000000000e+02,8.458408586657618911e-02,-9.648392364088104189e-02,1.300000000000000000e+01
3.670000000000000000e+02,-3.932066553016730359e-01,-7.096747604595750325e-02,6.000000000000000000e+00
3.680000000000000000e+02,-1.762088486087683148e-01,-1.366524247413379023e-01,8.000000000000000000e+00
3.690000000000000000e+02,-2.745457606567895947e-01,-1.874585086058701833e-01,8.000000000000000000e+00
3.700000000000000000e+02,8.653762116431900102e-04,-2.058221875353022923e-01,1.200000000000000000e+01
3.710000000000000000e+02,-4.256054452621690354e-01,-6.081307256800290439e-02,4.000000000000000000e+00
3.720000000000000000e+02,1.677703656272057087e-01,-1.511011485307661717e-01,5.000000000000000000e+00
3.730000000000000000e+02,3.285773224582645979e-01,-1.231641714293891243e-01,5.000000000000000000e+00
3.740000000000000000e+02,-1.035465052867280272e-01,-1.564141984841666277e-01,3.000000000000000000e+00
3.750000000000000000e+02,-1.287702520683932372e-01,-8.600336977120606741e-02,2.000000000000000000e+00
3.760000000000000000e+02,-1.518244325700130737e-01,-1.474341092879000725e-01,4.000000000000000000e+00
3.770000000000000000e+02,-1.804182434715080607e-01,-5.409747918612386325e-02,1.100000000000000000e+01
3.780000000000000000e+02,-3.941050262162514861e-01,-8.458170500105730016e-02,9.000000000000000000e+00
3.790000000000000000e+02,-3.382501933964318641e-01,-1.271057842085398515e-01,3.000000000000000000e+00
3.800000000000000000e+02,2.626800840884436772e-01,-7.987382614127518099e-02,0.000000000000000000e+00
3.810000000000000000e+02,7.004259314084866628e-02,-1.509918712388003681e-01,5.000000000000000000e+00
3.820000000000000000e+02,3.277593472664533381e-01,-1.315764379253856753e-01,0.000000000000000000e+00
3.830000000000000000e+02,-3.722966495152892352e-01,-1.025846115090305460e-01,3.000000000000000000e+00
3.840000000000000000e+02,-3.244323362011775624e-01,-7.006605673726511163e-02,1.100000000000000000e+01
3.850000000000000000e+02,-7.784909097330773575e-02,-2.632144659501293310e-02,1.300000000000000000e+01
3.860000000000000000e+02,-1.114858445998088837e-01,-1.375297298402044233e-01,9.000000000000000000e+00
3.870000000000000000e+02,-1.349410024516898080e-02,-8.444192575373263288e-02,1.300000000000000000e+01
3.880000000000000000e+02,1.194840646709177223e+00,-2.082161028391840418e-01,7.000000000000000000e+00
3.890000000000000000e+02,-4.127789052772457001e-01,-9.326904543916172963e-02,6.000000000000000000e+00
3.900000000000000000e+02,-5.584618743309417016e-02,-1.044195455877083428e-01,2.000000000000000000e+00
3.910000000000000000e+02,-4.043295840957784049e-01,-1.832934724892199552e-01,8.000000000000000000e+00
3.920000000000000000e+02,1.206301070219016003e+00,-2.225636456735948510e-01,1.000000000000000000e+00
3.930000000000000000e+02,-7.129597313281367532e-02,-1.437663340186164374e-01,5.000000000000000000e+00
3.940000000000000000e+02,-4.321351243996893743e-01,-1.041951203380532959e-01,4.000000000000000000e+00
3.950000000000000000e+02,-8.474181599777852458e-02,8.917742498740154344e-01,9.000000000000000000e+00
3.960000000000000000e+02,-2.411506236394142522e-01,9.111411982377012331e-01,1.100000000000000000e+01
3.970000000000000000e+02,-3.343006409398880385e-01,-8.651503366864929379e-02,9.000000000000000000e+00
3.980000000000000000e+02,-4.432448634882008714e-02,-9.010734863775486658e-02,1.000000000000000000e+01
3.990000000000000000e+02,2.821001983093821552e-01,-5.361123647451007668e-02,0.000000000000000000e+00
4.000000000000000000e+02,-3.272729908277575706e-01,-1.447459174391596270e-01,1.200000000000000000e+01
4.010000000000000000e+02,-1.577960720388210669e-01,-7.537842221814597399e-02,0.000000000000000000e+00
4.020000000000000000e+02,-3.146946716207346673e-01,-1.627326415741125742e-01,8.000000000000000000e+00
4.030000000000000000e+02,-2.449673252765260933e-01,-6.857298100555574150e-02,1.100000000000000000e+01
4.040000000000000000e+02,-5.042634465220022233e-02,-1.555320705566280715e-01,5.000000000000000000e+00
4.050000000000000000e+02,-2.757967668943259731e-01,-6.548175908026519776e-02,1.100000000000000000e+01
4.060000000000000000e+02,-9.559184514122548437e-02,-1.153387873659627721e-01,1.000000000000000000e+01
4.070000000000000000e+02,-3.158282167269413909e-01,-8.993705462700599118e-02,9.000000000000000000e+00
4.080000000000000000e+02,-3.288300349999349059e-01,-4.245416237389941505e-02,1.100000000000000000e+01
4.090000000000000000e+02,1.487538086726452491e+00,-2.366647479960995448e-01,1.000000000000000000e+00
4.100000000000000000e+02,-2.377272717904775623e-01,-7.795535111404865158e-02,1.000000000000000000e+01
4.110000000000000000e+02,4.839255673085011145e-01,-1.270753887894870704e-01,5.000000000000000000e+00
4.120000000000000000e+02,1.287292888923477832e-02,-1.411755510082395304e-01,5.000000000000000000e+00
4.130000000000000000e+02,-3.588811081079838483e-01,-5.755895560540020411e-02,1.100000000000000000e+01
4.140000000000000000e+02,5.081218297592263178e-02,-1.593848820124735000e-01,9.000000000000000000e+00
4.150000000000000000e+02,-2.136007877592412466e-02,8.315775617373724060e-01,0.000000000000000000e+00
4.160000000000000000e+02,-2.023182660449674430e-01,-5.134228419704108676e-02,1.300000000000000000e+01
4.170000000000000000e+02,-4.451937806868419001e-01,-8.800322790421902241e-02,1.100000000000000000e+01
4.180000000000000000e+02,2.021447701262454044e-01,-6.384694646120092631e-02,0.000000000000000000e+00
4.190000000000000000e+02,1.312946217960246020e+00,-2.354691803963468444e-01,1.000000000000000000e+00
4.200000000000000000e+02,7.552732378730862006e-01,-1.086303455875097801e-01,7.000000000000000000e+00
4.210000000000000000e+02,-4.097523331413746028e-01,-8.261741343025530426e-02,1.100000000000000000e+01
4.220000000000000000e+02,-3.257549413648459513e-01,-1.110801552410793924e-01,9.000000000000000000e+00
4.230000000000000000e+02,-4.403302444851920905e-01,-1.054355750461549168e-01,1.100000000000000000e+01
4.240000000000000000e+02,1.180879226508849689e+00,-2.141909403814653556e-01,7.000000000000000000e+00
4.250000000000000000e+02,-3.291852377625674730e-01,-7.612409482080818857e-02,9.000000000000000000e+00
4.260000000000000000e+02,1.255540874445567834e+00,-2.095673369409609965e-01,7.000000000000000000e+00
4.270000000000000000e+02,-3.545773286002397162e-01,-1.147417238587111615e-01,2.000000000000000000e+00
4.280000000000000000e+02,-3.117936696951035258e-01,-8.694660475639576225e-02,6.000000000000000000e+00
4.290000000000000000e+02,4.714156160864194645e-01,-6.972279526024603713e-02,0.000000000000000000e+00
4.300000000000000000e+02,1.319663201527778162e-01,-2.785770399897732896e-01,8.000000000000000000e+00
4.310000000000000000e+02,2.104383745687563867e-01,-8.992895832101578668e-02,1.300000000000000000e+01
4.320000000000000000e+02,1.040672631230356693e+00,-1.883529072733760301e-01,7.000000000000000000e+00
4.330000000000000000e+02,-6.333283019302903992e-04,-1.468449465298563295e-01,5.000000000000000000e+00
4.340000000000000000e+02,8.370713380684077906e-04,-1.575463189649477513e-01,5.000000000000000000e+00
4.350000000000000000e+02,-2.702628114973973927e-01,-1.006616231652835841e-01,1.100000000000000000e+01
4.360000000000000000e+02,1.947176047757858963e-01,-1.289607464156239669e-01,1.000000000000000000e+01
4.370000000000000000e+02,-3.666294806791024763e-02,-7.010424937322580485e-02,0.000000000000000000e+00
4.380000000000000000e+02,1.390321824294577624e+00,7.703167996550968066e-01,7.000000000000000000e+00
4.390000000000000000e+02,-3.911283335691490004e-01,8.959813236251288338e-01,0.000000000000000000e+00
4.400000000000000000e+02,-5.441174752195097192e-02,-9.902510385908429302e-02,7.000000000000000000e+00
4.410000000000000000e+02,-2.409367377030012802e-01,-5.518133193476688209e-02,1.000000000000000000e+01
4.420000000000000000e+02,-9.400268597884307853e-02,-6.601544032110946703e-02,1.000000000000000000e+01
4.430000000000000000e+02,1.827662896835196282e-01,-8.334503821088891373e-02,2.000000000000000000e+00
4.440000000000000000e+02,-2.214838338480584756e-01,9.012588172032101053e-01,6.000000000000000000e+00
4.450000000000000000e+02,3.749947607123328003e-02,-1.211639775413677622e-01,3.000000000000000000e+00
4.460000000000000000e+02,-2.967854040835058438e-01,-7.227758826313630813e-02,1.100000000000000000e+01
4.470000000000000000e+02,-6.972760872326583259e-02,-1.617207506219504876e-01,5.000000000000000000e+00
4.480000000000000000e+02,-2.871988049311920421e-01,9.166896479490089789e-01,4.000000000000000000e+00
4.490000000000000000e+02,-4.240262555210561612e-01,-1.099289233572530305e-01,2.000000000000000000e+00
4.500000000000000000e+02,3.889757863412709460e-01,-7.898315746554489258e-02,0.000000000000000000e+00
4.510000000000000000e+02,-5.434025509496523410e-02,-1.440473705289693762e-01,3.000000000000000000e+00
4.520000000000000000e+02,-1.528105957303647622e-01,9.317735654606583706e-01,1.300000000000000000e+01
4.530000000000000000e+02,1.326075949664099696e+00,-2.466308249582756518e-01,1.000000000000000000e+00
4.540000000000000000e+02,-3.271528549562209287e-01,9.097770444872326223e-01,4.000000000000000000e+00
4.550000000000000000e+02,1.467064190104892862e+00,-2.348290952825391187e-01,1.000000000000000000e+00
4.560000000000000000e+02,-2.838746306222035276e-01,-1.401042742991573942e-01,3.000000000000000000e+00
4.570000000000000000e+02,-3.469741240464679910e-01,-1.401943472760058818e-01,1.200000000000000000e+01
4.580000000000000000e+02,-4.141692004055822496e-01,-6.751149591283769902e-02,2.000000000000000000e+00
4.590000000000000000e+02,7.790572771082795445e-01,8.538580064651116741e-01,7.000000000000000000e+00
4.600000000000000000e+02,9.545698122814862130e-02,-6.856410156160243352e-02,0.000000000000000000e+00
4.610000000000000000e+02,-4.142773721257371755e-01,-6.468787502426046054e-02,1.100000000000000000e+01
4.620000000000000000e+02,-1.277494509537966949e-01,-1.031537967957706636e-01,1.000000000000000000e+01
4.630000000000000000e+02,-3.304934872700064918e-01,-1.074124103910581857e-01,2.000000000000000000e+00
4.640000000000000000e+02,1.270944399705920214e+00,-2.055288388615997275e-01,1.000000000000000000e+00
4.650000000000000000e+02,-1.139616277264782068e-01,-8.575032133671282863e-02,1.100000000000000000e+01
