0.000000000000000000e+00,-3.734125846505088608e-01,-1.447491294461643319e-01,8.000000000000000000e+00
4.660000000000000000e+02,1.270475385076558217e+00,-2.047353898878081224e-01,7.000000000000000000e+00
4.670000000000000000e+02,-3.868859121188380490e-01,-1.363160573628912076e-01,8.000000000000000000e+00
4.680000000000000000e+02,-2.797441370486087320e-01,-1.241557022781022007e-01,3.000000000000000000e+00
4.690000000000000000e+02,1.275544301140134396e+00,-2.636887181963520344e-01,1.000000000000000000e+00
4.700000000000000000e+02,-4.580107398962502407e-01,-6.914063846109609612e-02,6.000000000000000000e+00
4.710000000000000000e+02,-1.967834020438257725e-01,9.356894600147286356e-01,9.000000000000000000e+00
4.720000000000000000e+02,-3.857476856705543272e-02,-2.092046953770952955e-01,1.200000000000000000e+01
4.730000000000000000e+02,-2.815460511511562736e-01,-1.101273116290181348e-01,1.000000000000000000e+01
4.740000000000000000e+02,-4.480356287253804970e-01,-1.456125717075051340e-01,1.000000000000000000e+01
4.750000000000000000e+02,-3.659140716884931588e-01,-1.360338882622136591e-01,1.200000000000000000e+01
4.760000000000000000e+02,2.497104358132537505e-01,-8.988390002427462666e-02,0.000000000000000000e+00
4.770000000000000000e+02,3.803856948090304779e-02,-1.016238413883413239e-01,2.000000000000000000e+00
4.780000000000000000e+02,-2.546782165214077631e-01,-8.896833155362315892e-02,1.000000000000000000e+01
4.790000000000000000e+02,1.024327299736782493e+00,-2.040063758061445853e-01,7.000000000000000000e+00
4.800000000000000000e+02,1.042763530808183070e+00,-1.855890532874309440e-01,1.000000000000000000e+00
4.810000000000000000e+02,-3.429556502227761317e-01,-1.498458239368122558e-01,1.200000000000000000e+01
4.820000000000000000e+02,2.854013839798929530e-01,-7.648076480253263032e-02,1.300000000000000000e+01
4.830000000000000000e+02,-3.312499772812453336e-01,-1.433151602266714841e-01,1.200000000000000000e+01
4.840000000000000000e+02,-4.363095699101613434e-01,-1.343604307242118601e-01,1.200000000000000000e+01
4.850000000000000000e+02,1.106126899346031867e-01,9.289988839128314746e-01,0.000000000000000000e+00
4.860000000000000000e+02,-2.694430322974660785e-01,-1.110127842793997288e-01,4.000000000000000000e+00
4.870000000000000000e+02,-4.059268906402039301e-01,-1.057428510398299298e-01,4.000000000000000000e+00
4.880000000000000000e+02,2.752065292479881076e-01,-6.911340495826286123e-02,1.300000000000000000e+01
4.890000000000000000e+02,-5.512063536622731352e-02,-4.967688732267581259e-02,1.300000000000000000e+01
4.900000000000000000e+02,-2.086229885360280645e-01,-1.590019267309946416e-01,1.200000000000000000e+01
4.910000000000000000e+02,-3.989443767650218686e-01,-8.408964192952883554e-02,6.000000000000000000e+00
4.920000000000000000e+02,-5.093874202953633246e-01,-6.760627287236699312e-02,8.000000000000000000e+00
4.930000000000000000e+02,-2.419236526601748483e-01,8.609749232591308310e-01,3.000000000000000000e+00
4.940000000000000000e+02,-6.791605484438975084e-03,-5.927510905440376565e-02,1.300000000000000000e+01
4.950000000000000000e+02,-3.622633984685170727e-01,-8.357138627712114298e-02,9.000000000000000000e+00
4.960000000000000000e+02,-1.961499053699588824e-01,-1.300912253904807081e-01,3.000000000000000000e+00
4.970000000000000000e+02,-1.741168708766446527e-01,-1.222179832566782365e-01,9.000000000000000000e+00
4.980000000000000000e+02,-2.607747711533842661e-01,8.983756846174679733e-01,9.000000000000000000e+00
4.990000000000000000e+02,1.447663855513117603e+00,-2.413390053218877618e-01,1.000000000000000000e+00
5.000000000000000000e+02,5.342526335016462014e-01,8.978970837135813454e-01,1.300000000000000000e+01
5.010000000000000000e+02,-3.044570507354981206e-02,-1.976179633097068511e-01,1.200000000000000000e+01
5.020000000000000000e+02,-7.986896204625763829e-02,-1.312459365769812758e-01,9.000000000000000000e+00
5.030000000000000000e+02,-2.436578556745369606e-01,-7.435396849294528820e-02,6.000000000000000000e+00
5.040000000000000000e+02,-1.316910416836781887e-02,-1.224149432582003622e-01,5.000000000000000000e+00
5.050000000000000000e+02,1.248090512332998836e+00,8.015443783931929245e-01,7.000000000000000000e+00
5.060000000000000000e+02,-1.968463357518686063e-01,-9.811127654492762806e-02,0.000000000000000000e+00
5.070000000000000000e+02,-2.389841512575487936e-01,-1.175758263918183222e-01,1.000000000000000000e+01
5.080000000000000000e+02,1.403235740796256126e+00,-2.352481092048815670e-01,1.000000000000000000e+00
5.090000000000000000e+02,-2.333908514062016937e-01,-9.031965463881894141e-02,6.000000000000000000e+00
5.100000000000000000e+02,1.232356057128727173e-01,-9.008332338158435426e-02,1.300000000000000000e+01
5.110000000000000000e+02,-1.741103451305775762e-01,8.333377960427482689e-01,5.000000000000000000e+00
5.120000000000000000e+02,-4.704147133245362711e-01,-1.299187836047991929e-01,1.100000000000000000e+01
5.130000000000000000e+02,2.812683768921356853e-01,-1.244748641353446011e-01,1.300000000000000000e+01
5.140000000000000000e+02,-1.752830158689598072e-01,-4.173754818486760665e-02,9.000000000000000000e+00
5.150000000000000000e+02,-4.337013940694962599e-01,-1.139432706764068881e-01,1.200000000000000000e+01
5.160000000000000000e+02,-2.167035744766182825e-01,-9.301613922882590035e-02,1.000000000000000000e+01
5.170000000000000000e+02,-1.300941922526127614e-01,-6.547496507114866637e-02,6.000000000000000000e+00
5.180000000000000000e+02,1.190313072943475214e+00,-2.004219586356195959e-01,7.000000000000000000e+00
5.190000000000000000e+02,-3.464577570873249579e-01,-9.100894868810480154e-02,4.000000000000000000e+00
5.200000000000000000e+02,-1.406257956643512941e-01,-1.201627033581877529e-01,4.000000000000000000e+00
5.210000000000000000e+02,-4.572385828709703004e-01,-8.730224099933860116e-02,4.000000000000000000e+00
5.220000000000000000e+02,1.278573246743920144e+00,-2.555856128091916202e-01,1.000000000000000000e+00
5.230000000000000000e+02,-2.792713335152959830e-01,-1.342586333625089834e-01,1.200000000000000000e+01
5.240000000000000000e+02,-2.066442231003008390e-01,-1.178476215957044576e-01,4.000000000000000000e+00
5.250000000000000000e+02,-1.367972167767981563e-02,-8.024285047866480669e-02,2.000000000000000000e+00
5.260000000000000000e+02,-3.996778746726944997e-02,-9.191857059378477635e-02,1.000000000000000000e+01
5.270000000000000000e+02,-2.595060948734995154e-01,-6.293453370706167394e-02,4.000000000000000000e+00
5.280000000000000000e+02,1.303447492891555815e+00,-1.950379011028230414e-01,1.000000000000000000e+00
5.290000000000000000e+02,-1.404434428953507952e-01,-6.115777512465568611e-02,1.300000000000000000e+01
5.300000000000000000e+02,-2.376433308375239528e-01,8.355639268173049583e-01,3.000000000000000000e+00
5.310000000000000000e+02,5.319931624828646427e-02,-1.346637370384541621e-01,5.000000000000000000e+00
5.320000000000000000e+02,-3.503084322693360009e-01,-1.188172448134531267e-01,3.000000000000000000e+00
5.330000000000000000e+02,-2.181087065643545764e-01,-1.449848710029007781e-01,1.200000000000000000e+01
5.340000000000000000e+02,-2.752084049286596112e-01,-1.529175310794202713e-01,1.200000000000000000e+01
5.350000000000000000e+02,-3.153670225884958600e-01,-1.662450588884299418e-01,3.000000000000000000e+00
5.360000000000000000e+02,-3.567186328114650973e-01,-1.501803203411838650e-01,6.000000000000000000e+00
5.370000000000000000e+02,-2.455100995185987844e-01,-1.586968562077298861e-01,3.000000000000000000e+00
5.380000000000000000e+02,-3.029952200039880417e-01,-1.284898418024238431e-01,2.000000000000000000e+00
5.390000000000000000e+02,1.455370110584377485e-01,8.820564183711498973e-01,1.300000000000000000e+01
5.400000000000000000e+02,-2.061203494915626322e-01,-1.063931791979490643e-01,9.000000000000000000e+00
5.410000000000000000e+02,7.126588295530489336e-02,-5.390882205235293656e-02,0.000000000000000000e+00
5.420000000000000000e+02,-1.358609370421675622e-01,-7.022728019473226113e-02,0.000000000000000000e+00
5.430000000000000000e+02,-5.752989040253460307e-02,8.900945008640612777e-01,9.000000000000000000e+00
5.440000000000000000e+02,-3.681695400146097197e-01,-1.137080240888679872e-01,6.000000000000000000e+00
5.450000000000000000e+02,1.970116492686400933e-01,-2.588138499536058457e-01,1.200000000000000000e+01
5.460000000000000000e+02,8.535124427713074446e-01,-1.891183091292613361e-01,7.000000000000000000e+00
5.470000000000000000e+02,-1.270389077245287213e-01,-8.926585393700577076e-02,1.000000000000000000e+01
5.480000000000000000e+02,1.401177767579019073e-01,-2.604261953461578516e-01,8.000000000000000000e+00
5.490000000000000000e+02,1.362887988999448297e+00,-2.170207653132673331e-01,7.000000000000000000e+00
5.500000000000000000e+02,-2.713246376197729903e-01,-1.736436472370267436e-01,1.200000000000000000e+01
5.510000000000000000e+02,1.345222894954317461e+00,-2.535924931440237673e-01,1.000000000000000000e+00
5.520000000000000000e+02,1.262704231653856146e+00,-2.062472080321190449e-01,7.000000000000000000e+00
5.530000000000000000e+02,-4.789264968970943226e-01,-8.869450431222807019e-02,3.000000000000000000e+00
5.540000000000000000e+02,6.231297917567918399e-01,-1.101160805098938961e-01,1.000000000000000000e+00
5.550000000000000000e+02,2.873464625730227096e-01,-7.813892978818280655e-02,2.000000000000000000e+00
5.560000000000000000e+02,2.936596259379170570e-02,-1.203103453795335842e-01,9.000000000000000000e+00
5.570000000000000000e+02,-3.513589336761387960e-01,-8.584583174504736847e-02,1.100000000000000000e+01
5.580000000000000000e+02,1.230079205980028956e+00,-2.429129449696313670e-01,1.000000000000000000e+00
5.590000000000000000e+02,4.350354858288879023e-01,-6.640993179973496419e-02,0.000000000000000000e+00
5.600000000000000000e+02,-3.244325233674545950e-01,-1.142006861285118635e-01,2.000000000000000000e+00
5.610000000000000000e+02,1.482036487237743394e-01,-1.191272610082784872e-01,5.000000000000000000e+00
5.620000000000000000e+02,3.813668845176964584e-01,8.503675949340442353e-01,5.000000000000000000e+00
5.630000000000000000e+02,-1.821153474171015307e-01,-1.214785407529817562e-01,1.000000000000000000e+01
5.640000000000000000e+02,-1.701134389929879753e-01,8.405567241390111688e-01,9.000000000000000000e+00
5.650000000000000000e+02,-4.504943793813304675e-01,-7.455775035376173421e-02,1.100000000000000000e+01
5.660000000000000000e+02,-4.216184413074066106e-01,-8.273431857548518842e-02,4.000000000000000000e+00
5.670000000000000000e+02,-4.183796814164958411e-01,-8.336065237111396631e-02,9.000000000000000000e+00
5.680000000000000000e+02,-2.288281189506060354e-01,-6.964118371440423949e-02,1.100000000000000000e+01
5.690000000000000000e+02,-8.161070215621023249e-02,-9.970540664923693841e-02,1.000000000000000000e+01
5.700000000000000000e+02,-1.282821854387562466e-01,-1.769434268310382807e-01,3.000000000000000000e+00
5.710000000000000000e+02,-2.199540011370980097e-01,-9.655361777831900083e-02,9.000000000000000000e+00
5.720000000000000000e+02,-2.820430718530770320e-01,-1.065677605364010599e-01,1.200000000000000000e+01
5.730000000000000000e+02,1.373772338216336264e+00,-2.154298085514183003e-01,1.000000000000000000e+00
5.740000000000000000e+02,-5.351540766134428306e-01,-6.187992655712745010e-02,6.000000000000000000e+00
5.750000000000000000e+02,1.476471974551437846e-03,-5.079862487899976936e-02,0.000000000000000000e+00
5.760000000000000000e+02,-4.338680175780930681e-01,-1.094280330271934637e-01,2.000000000000000000e+00
5.770000000000000000e+02,-1.757013523737666616e-01,-1.359135944548921504e-01,8.000000000000000000e+00
5.780000000000000000e+02,-3.350350486884596246e-01,-7.135125746318786433e-02,1.000000000000000000e+01
5.790000000000000000e+02,-2.885913064967521868e-01,-1.904232430777026697e-01,8.000000000000000000e+00
5.800000000000000000e+02,1.353014283874137913e+00,-2.258376478042975755e-01,1.000000000000000000e+00
5.810000000000000000e+02,-2.421656741711157301e-01,-1.260989691902852095e-01,6.000000000000000000e+00
5.820000000000000000e+02,-2.333279289592161687e-01,-1.126812112439708191e-01,9.000000000000000000e+00
5.830000000000000000e+02,-3.084941665400660615e-01,-7.385245467794750163e-02,4.000000000000000000e+00
5.840000000000000000e+02,-2.536823677736548821e-01,-1.121393720203778671e-01,2.000000000000000000e+00
5.850000000000000000e+02,1.130001436459096453e+00,-2.154451229135589674e-01,1.000000000000000000e+00
5.860000000000000000e+02,-4.887507593498448544e-01,-1.129372305924029873e-01,1.200000000000000000e+01
5.870000000000000000e+02,-3.115552080020548842e-01,-1.197436132460291125e-01,1.100000000000000000e+01
5.880000000000000000e+02,1.070362849806490546e+00,-1.718414169409492598e-01,7.000000000000000000e+00
5.890000000000000000e+02,-1.371432729519909133e-01,-6.717048726522380220e-02,9.000000000000000000e+00
5.900000000000000000e+02,-1.319721471061679752e-01,8.937918074600063045e-01,0.000000000000000000e+00
5.910000000000000000e+02,-7.119818578111745955e-02,9.334899711696525992e-01,1.100000000000000000e+01
5.920000000000000000e+02,-4.328598207546945908e-01,-1.048868229928915236e-01,2.000000000000000000e+00
5.930000000000000000e+02,9.477043379763699926e-02,-1.046955728802697466e-01,0.000000000000000000e+00
5.940000000000000000e+02,-7.885541755282296505e-02,-8.480186499390141019e-02,4.000000000000000000e+00
5.950000000000000000e+02,1.190011162332086592e+00,-2.523903928826076171e-01,1.000000000000000000e+00
5.960000000000000000e+02,3.503204366202723047e-02,-1.489116900656426157e-01,5.000000000000000000e+00
5.970000000000000000e+02,-3.988457397356997558e-01,-7.465516407327855986e-02,4.000000000000000000e+00
5.980000000000000000e+02,-4.016814502532867204e-01,-1.533590836869329621e-01,8.000000000000000000e+00
5.990000000000000000e+02,-2.518148136511900170e-01,-9.370764382837237783e-02,6.000000000000000000e+00
6.000000000000000000e+02,-3.472639418286990742e-01,-7.810252760710731379e-02,6.000000000000000000e+00
6.010000000000000000e+02,-3.626382359828661528e-01,8.701803972014048316e-01,1.200000000000000000e+01
6.020000000000000000e+02,-3.141179117994873926e-01,-1.768066422732328113e-01,8.000000000000000000e+00
6.030000000000000000e+02,3.075936041732181825e-01,-9.151668996216129337e-02,7.000000000000000000e+00
6.040000000000000000e+02,7.657186790640173601e-01,-1.640429075292340610e-01,7.000000000000000000e+00
6.050000000000000000e+02,-2.703885808594528872e-01,-1.071976498676682349e-01,1.100000000000000000e+01
6.060000000000000000e+02,-4.605046184685006594e-01,-1.077495907104997347e-01,4.000000000000000000e+00
6.070000000000000000e+02,3.551441800746843458e-01,-1.724688840776308074e-01,7.000000000000000000e+00
6.080000000000000000e+02,-5.625448434217326099e-01,-1.068352403333631406e-01,6.000000000000000000e+00
6.090000000000000000e+02,2.553814189042240557e-01,-1.241401571446377750e-01,1.300000000000000000e+01
6.100000000000000000e+02,-3.279891826423884660e-01,-1.004623058126040414e-01,2.000000000000000000e+00
6.110000000000000000e+02,-4.598221778340401134e-01,-8.084405891282309131e-02,1.100000000000000000e+01
6.120000000000000000e+02,-4.744378640954982074e-01,-1.320212375459282883e-01,3.000000000000000000e+00
6.130000000000000000e+02,-1.970156919996007838e-01,-7.620874237834197873e-02,9.000000000000000000e+00
6.140000000000000000e+02,-7.575010172081267932e-04,-1.039851438786785626e-01,0.000000000000000000e+00
6.150000000000000000e+02,1.404276253576201283e-01,7.934970050779744932e-01,3.000000000000000000e+00
6.160000000000000000e+02,-2.811848639066958921e-01,-8.570487201133850097e-02,6.000000000000000000e+00
6.170000000000000000e+02,3.357233678289192613e-01,-1.032512203143701041e-01,0.000000000000000000e+00
6.180000000000000000e+02,-2.262152647830068253e-01,-1.220850512459034781e-01,3.000000000000000000e+00
6.190000000000000000e+02,-2.998040801037730740e-01,-1.554140888299869738e-01,8.000000000000000000e+00
6.200000000000000000e+02,-3.030440737248003003e-01,-1.239067418325676406e-01,2.000000000000000000e+00
6.210000000000000000e+02,4.494363252682753718e-02,-1.744546915756306493e-01,4.000000000000000000e+00
6.220000000000000000e+02,-1.947652669604774400e-01,8.951081670751280805e-01,1.100000000000000000e+01
6.230000000000000000e+02,-3.401123129739997419e-01,-6.799916061462552008e-02,1.000000000000000000e+01
6.240000000000000000e+02,-3.395282770936179917e-01,-1.404472199788826536e-01,3.000000000000000000e+00
6.250000000000000000e+02,5.466804879144631091e-01,-1.675059105040088703e-01,7.000000000000000000e+00
6.260000000000000000e+02,-2.216450767490706075e-01,-1.486542243005909703e-01,3.000000000000000000e+00
6.270000000000000000e+02,-2.766066100374597880e-01,-1.648766631807786209e-01,5.000000000000000000e+00
6.280000000000000000e+02,3.092839010026721680e-01,8.691603902991624775e-01,5.000000000000000000e+00
6.290000000000000000e+02,-1.985301286509321694e-01,-6.217074076882227185e-02,1.300000000000000000e+01
6.300000000000000000e+02,-1.659684520144351916e-01,-3.195199487857995901e-01,9.000000000000000000e+00
6.310000000000000000e+02,2.981241134858830799e-01,-1.441616123382585546e-01,5.000000000000000000e+00
6.320000000000000000e+02,1.601780121433146631e+00,4.927815987360628647e-01,1.000000000000000000e+00
6.330000000000000000e+02,-2.797492194594557446e-01,-3.745486415215607684e-02,2.000000000000000000e+00
6.340000000000000000e+02,-3.000543680556987391e-01,2.044238021883864609e-01,8.000000000000000000e+00
6.350000000000000000e+02,-2.130962194322298109e-01,1.262670607593978367e-01,8.000000000000000000e+00
6.360000000000000000e+02,-4.017624181890089297e-01,1.009510735465500020e-01,1.200000000000000000e+01
6.370000000000000000e+02,4.319856633024983794e-01,-4.672000040283445510e-01,7.000000000000000000e+00
6.380000000000000000e+02,-3.783036971612838695e-01,-4.275781888042158585e-02,6.000000000000000000e+00
6.390000000000000000e+02,-4.406033431341153106e-01,-1.088291916255557795e-01,1.100000000000000000e+01
6.400000000000000000e+02,-4.265408938691002683e-01,-1.346453040499708542e-01,1.100000000000000000e+01
6.410000000000000000e+02,1.345754525398200840e+00,-3.350720971671915516e-01,1.000000000000000000e+00
6.420000000000000000e+02,2.160667205864644780e-01,-3.017925024847523674e-01,2.000000000000000000e+00
6.430000000000000000e+02,-1.673580873969227889e-01,-2.642189655811317262e-01,6.000000000000000000e+00
6.440000000000000000e+02,3.874959098621151288e-01,-3.378852656848280733e-01,5.000000000000000000e+00
6.450000000000000000e+02,-3.198372784156349180e-01,1.845828380088288534e-01,8.000000000000000000e+00
6.460000000000000000e+02,-5.337543584806269115e-01,-2.060045216952892735e-02,2.000000000000000000e+00
6.470000000000000000e+02,-2.689705236220693227e-02,9.884714868713003755e-01,8.000000000000000000e+00
6.480000000000000000e+02,6.210987991238831052e-01,-4.033968499718540435e-01,7.000000000000000000e+00
6.490000000000000000e+02,5.585693094074802717e-02,-1.769004357846912234e-01,5.000000000000000000e+00
6.500000000000000000e+02,1.971521574896293316e-01,-3.177084664113227763e-01,1.300000000000000000e+01
6.510000000000000000e+02,-1.721394717390456464e-01,1.393656405495403983e-01,3.000000000000000000e+00
6.520000000000000000e+02,-2.738591439238640679e-01,-1.202923078789517042e-01,1.000000000000000000e+01
6.530000000000000000e+02,-3.281512590013184738e-01,-5.651104371267582499e-02,1.000000000000000000e+01
6.540000000000000000e+02,-2.535562361474627546e-01,-2.461755828218381292e-01,4.000000000000000000e+00
6.550000000000000000e+02,-3.605656989350051189e-01,1.048476694095237943e-01,9.000000000000000000e+00
6.560000000000000000e+02,-4.978045093909279073e-01,6.216989046248900391e-02,1.200000000000000000e+01
6.570000000000000000e+02,-2.752631124492210812e-01,8.383953462125030842e-02,5.000000000000000000e+00
6.580000000000000000e+02,1.100497571183471912e+00,-3.470806226100340841e-01,7.000000000000000000e+00
6.590000000000000000e+02,-7.247923665774193280e-02,-1.512924517251923173e-01,1.000000000000000000e+01
6.600000000000000000e+02,1.116699461612637306e-01,-2.200274441358356647e-01,1.300000000000000000e+01
6.610000000000000000e+02,6.299005119570695310e-01,-4.552160900841326074e-01,1.000000000000000000e+00
6.620000000000000000e+02,-1.786422674816708356e-01,-1.300496479232010061e-01,0.000000000000000000e+00
6.630000000000000000e+02,-4.803464729845988157e-01,3.370720395993107715e-02,4.000000000000000000e+00
6.640000000000000000e+02,-2.582003986255903549e-01,-1.002232675626229808e-01,4.000000000000000000e+00
6.650000000000000000e+02,-5.706762632536260815e-02,-3.527080214573877215e-02,2.000000000000000000e+00
6.660000000000000000e+02,-2.371638282138258946e-01,-2.915658718535201269e-02,2.000000000000000000e+00
6.670000000000000000e+02,-8.878706276938054531e-02,-1.303553321579845048e-01,1.000000000000000000e+01
6.680000000000000000e+02,-4.174467384394525138e-01,-1.196530705182768384e-01,6.000000000000000000e+00
6.690000000000000000e+02,-2.803224205951010961e-01,-1.846336615270848802e-01,1.000000000000000000e+01
6.700000000000000000e+02,1.292924168329626644e+00,5.435550260104892173e-01,7.000000000000000000e+00
6.710000000000000000e+02,-4.348239746396651562e-01,3.670160389184903837e-02,2.000000000000000000e+00
6.720000000000000000e+02,-2.430688304799970001e-01,1.064691566971698311e-01,3.000000000000000000e+00
6.730000000000000000e+02,4.000222541770670492e-01,-3.344018921675219191e-01,5.000000000000000000e+00
6.740000000000000000e+02,-2.337284789254729933e-01,1.219550864494196862e-01,2.000000000000000000e+00
6.750000000000000000e+02,-4.362057759626989939e-01,1.011042074026603232e-01,2.000000000000000000e+00
6.760000000000000000e+02,-2.594868382559540887e-01,1.339433698365721237e-01,5.000000000000000000e+00
6.770000000000000000e+02,-3.232979862196200815e-01,9.279369528515625520e-02,3.000000000000000000e+00
6.780000000000000000e+02,3.482416860376031931e-01,-3.768377776542937707e-01,1.300000000000000000e+01
6.790000000000000000e+02,-3.621702881776300287e-01,-2.361511659197930435e-02,9.000000000000000000e+00
6.800000000000000000e+02,-1.548299371236097621e-01,-1.602834187525627729e-01,1.000000000000000000e+01
6.810000000000000000e+02,1.097466982449625705e+00,4.594447648607756785e-01,7.000000000000000000e+00
6.820000000000000000e+02,-4.266621441166608686e-01,1.546488237731407922e-01,8.000000000000000000e+00
6.830000000000000000e+02,2.725138893387847316e-01,-1.013839008984462886e-01,5.000000000000000000e+00
6.840000000000000000e+02,-3.132159076894793781e-01,-1.179789772420562349e-01,1.100000000000000000e+01
6.850000000000000000e+02,7.190803737555747643e-01,-2.625687070271055523e-01,7.000000000000000000e+00
6.860000000000000000e+02,-3.575632542366251609e-01,-8.136773495488098390e-03,9.000000000000000000e+00
6.870000000000000000e+02,-6.499248973971534504e-02,1.009193773409356787e+00,8.000000000000000000e+00
6.880000000000000000e+02,-4.073383551344164633e-01,1.733667288675513618e-01,1.200000000000000000e+01
6.890000000000000000e+02,-2.130775580115203127e-01,-1.619095106211773105e-01,9.000000000000000000e+00
6.900000000000000000e+02,-3.786154350219866904e-01,2.109620534168823308e-02,3.000000000000000000e+00
6.910000000000000000e+02,-1.727763752455014901e-01,8.082843949195667177e-01,4.000000000000000000e+00
6.920000000000000000e+02,1.085033955761094182e+00,-2.660553124500633082e-01,1.000000000000000000e+00
6.930000000000000000e+02,1.318325487213451330e+00,5.600394651339829499e-01,1.000000000000000000e+00
6.940000000000000000e+02,-3.432661041692411374e-01,1.947705696108912865e-01,1.200000000000000000e+01
6.950000000000000000e+02,1.073490986442901529e-01,-4.138011169425616365e-02,5.000000000000000000e+00
6.960000000000000000e+02,-9.072470034507928993e-02,-1.314389445536619516e-01,2.000000000000000000e+00
6.970000000000000000e+02,2.007833451766956878e-01,8.555848509156754877e-01,9.000000000000000000e+00
6.980000000000000000e+02,-3.621982525609865333e-01,-1.052569117640022450e-01,9.000000000000000000e+00
6.990000000000000000e+02,-3.753606541020418907e-01,-6.503047550186664971e-02,1.000000000000000000e+01
