playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
2,0.467,0.854,2,-3.53,1,0.0392,0.0137,0,0.203,0.466,166.115,195432
2,0.634,0.808,3,-4.12,1,0.0517,0.192,0,0.0898,0.937,82.016,186867
2,0.496,0.506,0,-8.725,1,0.0284,0.00315,1.93E-05,0.277,0.347,141.874,208293
2,0.612,0.57,11,-6.642,0,0.0347,0.279,0,0.0963,0.335,77.004,197293
2,0.676,0.79,11,-6.817,0,0.0296,0.024,0.031,0.186,0.897,121.693,149720
2,0.442,0.335,5,-17.789,0,0.0979,0.907,0.132,0.273,0.394,177.372,240027
2,0.561,0.636,1,-6.943,1,0.0268,0.0345,0.00253,0.111,0.325,81.989,205964
2,0.609,0.68,9,-6.316,1,0.0348,0.0886,0,0.108,0.561,140.013,211547
2,0.75,0.835,5,-4.848,1,0.0311,0.397,0,0.0414,0.924,140.029,189973
2,0.602,0.805,7,-6.079,1,0.0473,0.0997,0,0.172,0.322,92.401,199627
2,0.492,0.594,4,-7.138,1,0.0449,0.00709,0,0.116,0.314,147.882,196493
2,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09E-05,0.0841,0.372,97.04,278893
2,0.554,0.641,9,-7.443,1,0.0246,0.083,1.54E-06,0.133,0.541,149.982,222306
2,0.621,0.477,0,-5.284,1,0.0334,0.202,0,0.215,0.481,81.976,253084
2,0.491,0.907,7,-3.594,1,0.0481,0.0491,0,0.242,0.631,199.943,182667
2,0.447,0.429,1,-7.36,1,0.028,0.718,0.0163,0.105,0.074,116.521,216280
2,0.712,0.649,2,-6.438,1,0.0302,0.0214,0.00241,0.11,0.457,104.003,220627
2,0.683,0.796,11,-4.179,1,0.0285,0.111,0,0.197,0.531,90.031,201893
2,0.618,0.881,2,-4.78,1,0.0419,0.0874,8.91E-06,0.0899,0.89,124.976,221453
2,0.51,0.947,0,-1.746,1,0.0445,0.0108,0,0.153,0.749,159.995,235242
2,0.659,0.902,7,-6.192,1,0.0296,0.13,9.45E-05,0.0574,0.809,124.985,230013
2,0.661,0.75,7,-5.497,1,0.0314,0.0303,0.000132,0.0849,0.828,130.077,157080
2,0.501,0.876,3,-4.792,1,0.0404,0.0106,0,0.135,0.681,159.025,175493
2,0.599,0.931,11,-3.662,1,0.0517,0.0285,0,0.102,0.788,111.012,180302
2,0.548,0.901,0,-2.637,0,0.0453,0.2,0,0.1,0.557,145.953,206213
2,0.502,0.792,3,-5.473,0,0.0335,0.304,0.0385,0.143,0.44,155.902,215080
2,0.557,0.909,11,-3.405,1,0.0423,0.00769,0,0.317,0.857,152.13,181400
2,0.431,0.778,7,-5.542,1,0.029,0.0432,0.000258,0.388,0.452,149.9,221360
2,0.693,0.335,0,-10.863,1,0.0395,0.338,0.000552,0.118,0.623,136.071,198907
2,0.555,0.89,6,-5.533,1,0.0309,0.0414,0.131,0.147,0.513,96.987,335267
2,0.558,0.815,2,-5.352,1,0.067,0.0122,0,0.0705,0.638,157.954,244453
2,0.61,0.876,0,-4.244,1,0.0394,0.0247,0,0.31,0.783,115.05,180347
2,0.563,0.789,11,-3.949,1,0.0297,0.00908,0.000396,0.0956,0.748,145.096,205840
2,0.545,0.779,9,-5.282,1,0.0395,0.0465,3.81E-06,0.118,0.511,108.958,227107
2,0.615,0.824,10,-4.903,0,0.107,0.021,0,0.342,0.637,149.986,197813
2,0.547,0.664,1,-5.622,1,0.028,0.0139,2.94E-06,0.0767,0.551,138.048,221467
2,0.621,0.805,7,-6.543,1,0.0398,0.0378,0,0.0911,0.766,102.034,212547
2,0.586,0.804,1,-5.277,1,0.0343,0.0372,0,0.334,0.693,90.97,190920
2,0.698,0.847,5,-3.764,0,0.0306,0.111,1.46E-06,0.137,0.807,130.001,192720
2,0.283,0.649,2,-4.657,1,0.0323,0.0158,0,0.268,0.37,148.982,200627
2,0.648,0.849,4,-5.901,1,0.0511,0.0556,0,0.304,0.82,151.966,199277
2,0.632,0.742,9,-4.684,1,0.0569,0.226,0,0.099,0.661,88.004,182504
2,0.586,0.677,1,-8.343,1,0.0294,0.043,0.0936,0.0884,0.562,144.001,262280
2,0.497,0.835,4,-4.545,1,0.0466,0.079,1.49E-06,0.262,0.868,156.025,196863
2,0.586,0.759,7,-5.338,1,0.0457,0.1,0,0.084,0.687,184.031,198227
2,0.557,0.737,3,-5.75,1,0.0476,0.0142,0,0.314,0.817,158.05,204187
2,0.421,0.898,4,-4.277,1,0.08,0.0298,0,0.152,0.795,164.069,193507
2,0.484,0.841,11,-5.761,1,0.0446,0.0453,0.0137,0.353,0.716,174.019,236625
2,0.609,0.788,4,-7.855,1,0.0416,0.645,3.72E-05,0.174,0.54,108.053,184947
2,0.78,0.583,7,-7.36,1,0.0901,0.0526,4.08E-06,0.0367,0.881,85.014,186547
2,0.587,0.559,1,-7.742,1,0.0321,0.399,6.69E-06,0.0992,0.19,92.036,221173
2,0.537,0.66,9,-7.174,1,0.0296,0.455,0,0.135,0.574,148.096,298373
2,0.432,0.738,2,-3.91,1,0.0309,0.042,0,0.119,0.503,153.712,191907
2,0.602,0.79,8,-4.46,1,0.0355,0.026,7.43E-05,0.162,0.274,108.008,259080
2,0.414,0.843,11,-4.638,1,0.0531,0.00647,1.52E-05,0.194,0.572,165.713,230707
2,0.555,0.931,8,-2.969,1,0.0367,0.016,0,0.405,0.723,132.085,220907
2,0.549,0.866,6,-5.306,1,0.0476,0.0733,0,0.25,0.767,87.964,187400
2,0.527,0.902,6,-5.352,1,0.0601,0.344,4.63E-05,0.0669,0.709,181.964,191040
2,0.547,0.878,2,-4.224,1,0.0451,0.0638,7.08E-06,0.106,0.592,121.973,230587
2,0.556,0.822,0,-4.365,1,0.0582,0.00786,0,0.668,0.797,156.038,190241
2,0.423,0.73,9,-5.566,1,0.032,0.00495,1.13E-05,0.238,0.66,205.972,254467
2,0.5,0.672,1,-4.755,1,0.031,0.207,0,0.118,0.187,75.067,206426
2,0.509,0.956,9,-3.807,1,0.0519,0.106,0,0.361,0.878,171.989,192973
2,0.523,0.834,6,-3.561,1,0.0281,0.254,0,0.393,0.445,92.99,187587
2,0.607,0.876,7,-4.117,1,0.0382,0.371,0,0.518,0.886,121.043,156893
2,0.497,0.927,0,-4.52,1,0.0371,0.00286,1.26E-06,0.413,0.607,96.991,222013
2,0.645,0.904,2,-4.532,1,0.0462,0.0293,0,0.0834,0.671,105.97,225560
2,0.618,0.61,8,-6.615,1,0.0346,0.0767,0,0.253,0.559,152.016,201971
2,0.483,0.28,5,-10.675,1,0.0331,0.556,0,0.11,0.358,139.423,277532
2,0.559,0.812,11,-5.347,1,0.0371,0.0323,0,0.195,0.472,127.911,232107
3,0.75,0.664,8,-5.908,0,0.154,0.275,0,0.0632,0.617,105.023,208156
3,0.686,0.83,8,-4.437,1,0.0369,0.0948,1.33E-06,0.182,0.486,123.032,214634
3,0.611,0.651,1,-6.973,1,0.0587,0.148,1.84E-05,0.105,0.357,122.983,215361
3,0.458,0.802,1,-3.914,1,0.0416,0.0155,0,0.0706,0.51,145.135,218402
3,0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,182200
3,0.641,0.529,6,-11.536,1,0.0288,0.00441,0.000862,0.0809,0.449,121.027,211452
3,0.442,0.619,1,-5.28,1,0.0321,0.0841,0,0.0889,0.382,128.318,206279
3,0.643,0.719,1,-5.535,1,0.11,0.414,0,0.0744,0.394,119.973,217247
3,0.697,0.871,1,-5.926,1,0.0321,0.0617,0.000894,0.11,0.423,122.989,225761
3,0.441,0.738,4,-3.169,1,0.0449,0.0105,0,0.126,0.208,126.954,238628
3,0.73,0.762,6,-5.191,0,0.0375,0.0663,2.41E-05,0.0498,0.643,107.019,187571
3,0.751,0.813,0,-4.724,0,0.0403,0.217,2.25E-05,0.117,0.837,99.998,168000
3,0.541,0.929,6,-4.143,0,0.0641,0.0151,0.000693,0.213,0.262,107.024,200748
3,0.562,0.63,11,-7.306,1,0.0413,0.0228,0,0.268,0.457,133.947,197687
3,0.44,0.739,1,-5.341,0,0.0494,0.0221,0,0.561,0.156,127.62,180000
3,0.693,0.739,0,-6.682,0,0.0388,0.164,1.66E-06,0.0906,0.675,99.976,202053
3,0.703,0.894,3,-4.288,0,0.0303,0.0218,0.000223,0.0894,0.779,124.007,164516
3,0.614,0.921,2,-4.199,1,0.0625,0.0205,9.67E-06,0.119,0.427,127.964,207999
3,0.728,0.756,8,-4.61,0,0.0349,0.128,0.0141,0.151,0.294,128.043,213281
3,0.681,0.935,5,-8.721,1,0.0533,0.0103,0.932,0.364,0.576,123.987,172742
3,0.598,0.526,10,-8.659,0,0.0415,0.129,0,0.14,0.529,123.935,168387
3,0.646,0.788,2,-5.193,0,0.0456,0.0271,0,0.136,0.356,126.002,196190
3,0.645,0.623,5,-4.736,1,0.034,0.642,0.00029,0.138,0.527,119.994,168000
3,0.563,0.758,1,-5.641,0,0.0576,0.0066,0,0.0542,0.412,123.883,176825
3,0.587,0.906,0,-4.284,1,0.0533,0.265,0.000613,0.496,0.45,128.077,159375
3,0.622,0.99,11,-5.5,0,0.0424,0.00126,0.612,0.696,0.643,124.008,154390
3,0.707,0.715,1,-4.599,0,0.0358,0.23,8.65E-05,0.306,0.627,96.018,195625
3,0.805,0.934,4,-6.968,0,0.0482,0.00803,0.926,0.267,0.247,124.003,207097
3,0.52,0.499,11,-8.743,1,0.0382,0.0442,0,0.545,0.169,144.8,163810
3,0.63,0.826,0,-4.798,1,0.0449,0.356,6.98E-06,0.136,0.239,116.039,175326
3,0.585,0.956,0,-3.577,1,0.0564,0.0285,0,0.213,0.593,120.004,205704
3,0.762,0.543,8,-8.759,1,0.0377,0.167,0.505,0.0299,0.18,123.01,266172
3,0.732,0.576,10,-7.765,0,0.232,0.0304,0.00293,0.118,0.561,101.958,194460
3,0.624,0.767,8,-3.824,1,0.0417,0.00763,0.000506,0.215,0.235,127.967,170791
3,0.531,0.733,9,-7.178,1,0.0357,0.00679,0,0.0862,0.417,122.048,198694
3,0.641,0.782,6,-7.28,0,0.0623,0.382,0.000558,0.126,0.596,124.009,230323
3,0.743,0.864,9,-4.043,0,0.0539,0.101,0.000285,0.111,0.528,124.01,184686
3,0.849,0.756,11,-7.226,1,0.0985,0.513,0,0.259,0.701,104.981,161167
3,0.596,0.962,11,-2.502,1,0.0571,0.0147,0.103,0.247,0.325,126.091,162840
3,0.629,0.539,7,-7.006,0,0.063,0.166,0,0.189,0.316,109.885,193747
3,0.812,0.635,11,-11.051,1,0.0753,1.81E-05,0.936,0.126,0.811,121.983,222295
3,0.764,0.868,5,-8.034,0,0.136,0.00725,0.000682,0.0946,0.337,126.034,195429
3,0.54,0.961,11,-3.587,0,0.0645,0.0123,0.796,0.0913,0.648,121.664,188732
3,0.355,0.746,11,-5.342,0,0.0479,0.0387,0.055,0.0552,0.361,150.227,169125
3,0.726,0.747,1,-11.173,1,0.0383,0.0301,0.756,0.339,0.495,125.986,230476
3,0.587,0.648,11,-6.927,0,0.0439,0.0561,0,0.115,0.281,144.028,220141
3,0.784,0.951,7,-7.92,1,0.052,0.00403,0.852,0.0324,0.808,123.99,220645
3,0.563,0.741,2,-5.151,1,0.0419,0.0927,0,0.142,0.438,128.002,209077
3,0.46,0.858,11,-5.527,1,0.0606,0.0864,1.06E-05,0.398,0.375,99.942,180006
3,0.715,0.635,7,-6.591,1,0.0791,0.127,0,0.0862,0.39,112.887,198635
3,0.547,0.672,0,-5.094,1,0.0436,0.306,0,0.068,0.564,99.946,237933
3,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,176840
3,0.592,0.873,9,-5.65,1,0.0275,0.0715,0.00982,0.142,0.516,122.011,277262
3,0.68,0.84,10,-5.329,0,0.0421,0.0525,0.00194,0.161,0.39,126.023,172381
3,0.448,0.911,1,-3.095,1,0.0408,0.0214,0,0.059,0.255,127.127,234012
3,0.582,0.757,0,-3.965,1,0.0399,0.16,0,0.187,0.516,104.105,205787
3,0.533,0.807,2,-3.597,1,0.0457,0.097,0,0.0608,0.369,125.025,253440
3,0.529,0.612,10,-8.794,1,0.052,0.253,0,0.246,0.434,119.272,193847
3,0.7,0.904,2,-4.03,1,0.0431,0.0531,8.03E-06,0.105,0.347,103.039,181102
3,0.466,0.612,8,-4.855,0,0.0307,0.0655,4.07E-06,0.132,0.236,128.114,239067
3,0.633,0.918,11,-8.208,0,0.0454,0.0334,0.867,0.364,0.786,129.99,194926
3,0.566,0.909,8,-7.281,0,0.054,0.004,0.0932,0.156,0.382,127.037,240384
3,0.651,0.693,4,-4.722,1,0.0375,0.458,0,0.335,0.392,118.97,236765
3,0.562,0.882,11,-4.356,0,0.0604,0.0034,0.123,0.55,0.694,125.985,240000
3,0.937,0.632,11,-8.216,0,0.3,0.0349,0.000742,0.108,0.57,128.021,210703
3,0.514,0.878,10,-4.498,1,0.038,0.0271,0.000356,0.142,0.249,125.988,250810
3,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05E-06,0.101,0.404,103.952,228267
3,0.498,0.494,0,-12.42,1,0.0343,0.0118,0.00108,0.166,0.12,134.983,209938
3,0.637,0.812,5,-4.314,0,0.0553,0.00927,0,0.463,0.593,123.026,196814
3,0.438,0.725,8,-5.845,0,0.0856,0.326,6.57E-06,0.142,0.342,149.934,224000
3,0.654,0.795,0,-4.419,1,0.0536,0.178,0,0.19,0.465,120.019,185750
3,0.722,0.856,1,-6.392,0,0.0338,0.0305,0.0597,0.231,0.826,121.989,162295
3,0.58,0.804,9,-4.618,1,0.0279,0.0304,0.00359,0.105,0.137,126.005,215388
3,0.72,0.842,11,-6.748,0,0.143,0.0503,0.0342,0.406,0.425,125.998,251413
3,0.683,0.785,7,-4.879,1,0.037,0.0643,1.34E-05,0.177,0.581,122.997,184564
3,0.926,0.951,6,-5.531,0,0.0924,0.00232,0.452,0.313,0.918,123.987,206588
3,0.595,0.954,4,-7.786,0,0.0473,0.00164,0.744,0.426,0.171,123.016,282927
3,0.47,0.905,7,-2.832,0,0.0645,0.0125,2.01E-06,0.514,0.0549,127.077,228661
3,0.624,0.758,8,-6.039,1,0.0413,0.153,1.61E-05,0.104,0.413,122.019,186213
3,0.294,0.505,3,-8.106,1,0.042,0.12,0,0.0977,0.357,85.332,209893
3,0.503,0.754,7,-3.634,1,0.0424,0.264,5.85E-05,0.297,0.597,116.524,186750
3,0.818,0.823,11,-3.563,0,0.2,0.0663,1.17E-05,0.133,0.52,128.136,160794
3,0.497,0.792,2,-6.539,1,0.0291,0.0555,0.506,0.0946,0.224,125.067,172222
3,0.438,0.767,3,-4.335,1,0.0422,0.0173,0,0.116,0.244,127.96,191719
3,0.81,0.788,10,-3.663,1,0.0447,0.267,0.000172,0.196,0.845,135.991,174761
3,0.565,0.674,8,-6.098,0,0.0463,0.0248,8.68E-06,0.105,0.254,127.046,170079
3,0.706,0.741,4,-6.985,1,0.0504,0.00212,0,0.607,0.0591,123.04,195960
3,0.671,0.597,2,-7.891,1,0.0333,0.094,0,0.0881,0.363,125.973,174065
3,0.493,0.773,5,-3.791,0,0.157,0.429,7.07E-06,0.0807,0.301,123.149,193548
3,0.734,0.693,0,-6.474,1,0.0361,0.0878,0,0.341,0.55,110.021,154024
3,0.619,0.852,1,-7.096,1,0.0341,0.00681,0.021,0.108,0.209,121.985,189243
3,0.836,0.612,7,-9.709,1,0.0441,0.193,0.892,0.0524,0.706,115.978,273636
3,0.643,0.594,2,-5.453,1,0.0318,0.0128,0,0.118,0.442,144.033,216668
3,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,152913
3,0.619,0.901,11,-4.173,0,0.0563,0.0975,0.0455,0.178,0.503,123.002,221693
3,0.382,0.719,10,-7.155,0,0.0474,3.39E-05,0.277,0.152,0.289,127.196,186624
3,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290
3,0.768,0.808,5,-1.818,1,0.112,0.00627,5.33E-06,0.343,0.664,119.971,166000
3,0.79,0.705,0,-4.684,0,0.0383,0.0807,4.81E-05,0.251,0.501,121.969,195561
3,0.593,0.868,1,-3.573,0,0.295,0.183,0,0.365,0.496,104.988,201257
4,0.642,0.764,7,-6.741,0,0.0457,0.1,0.32,0.0731,0.704,104.885,224041
4,0.731,0.743,11,-11.783,0,0.0506,0.0696,0.0045,0.0796,0.97,88.049,210483
4,0.684,0.882,8,-9.353,1,0.118,0.152,0.0225,0.313,0.758,90.149,305760
4,0.782,0.922,11,-4.028,0,0.0497,0.00655,0.0118,0.0728,0.761,104.016,255228
4,0.745,0.84,0,-6.623,1,0.0692,0.0654,0.104,0.0446,0.9,123.983,224368
4,0.687,0.958,9,-4.498,1,0.118,0.0561,0.138,0.0886,0.797,158.276,186349
4,0.61,0.752,10,-5.062,0,0.0389,0.294,0.0755,0.116,0.832,89.995,196867
4,0.55,0.776,0,-4.796,1,0.236,0.0893,0.000182,0.176,0.932,204.745,215587
4,0.658,0.895,7,-6.84,0,0.0704,0.0669,0.00312,0.361,0.855,123.912,199600
4,0.775,0.898,2,-7.054,1,0.0949,0.028,0.000269,0.0646,0.776,109.987,281133
4,0.771,0.807,7,-6.258,1,0.058,0.0107,0.0135,0.568,0.707,98.003,256960
4,0.849,0.781,0,-9.329,0,0.0803,0.0946,0.057,0.0681,0.817,115.009,402852
4,0.518,0.877,1,-5.648,1,0.0458,0.000214,0.072,0.297,0.812,92.902,222334
4,0.392,0.865,2,-4.766,0,0.104,0.00254,4.25E-05,0.107,0.845,188.354,216152
4,0.698,0.687,0,-6.185,1,0.0673,0.115,1.48E-06,0.0858,0.8,114.353,286433
4,0.779,0.803,2,-5.907,0,0.0393,0.361,0.000697,0.0371,0.973,112.049,295133
4,0.679,0.947,6,-3.707,1,0.0809,0.67,9.69E-06,0.199,0.864,109.849,274580
4,0.698,0.906,7,-10.688,0,0.04,0.581,0.812,0.114,0.882,108,311437
4,0.728,0.694,1,-6.368,1,0.0404,0.0556,9.29E-05,0.135,0.688,90.044,287213
4,0.629,0.734,2,-7.952,1,0.0443,0.00906,1.80E-05,0.135,0.631,150.15,234324
4,0.814,0.682,5,-6.89,0,0.0559,0.0283,0.000789,0.159,0.914,123.722,153387
4,0.777,0.908,9,-5.242,1,0.172,0.0904,0,0.224,0.674,100.938,174608
4,0.703,0.914,7,-6.455,1,0.0755,0.0439,0.00123,0.161,0.843,108.993,328480
4,0.637,0.884,5,-6.96,1,0.0664,0.0318,3.44E-06,0.0677,0.527,121.926,216800
4,0.811,0.792,7,-8.477,1,0.0537,0.0363,0.0517,0.342,0.94,107.255,239621
4,0.817,0.795,5,-6.108,0,0.0546,0.0449,0.0119,0.0195,0.855,107.971,245413
4,0.606,0.957,11,-5.646,0,0.18,0.113,0.0704,0.0418,0.554,99.042,261185
4,0.73,0.674,5,-11.049,1,0.0526,0.00442,1.48E-06,0.0885,0.847,107.253,272722
4,0.888,0.531,9,-8.178,0,0.317,0.267,0.000334,0.00535,0.856,150.052,215603
4,0.874,0.445,5,-9.846,0,0.067,0.0496,0.00203,0.118,0.616,110.122,289349
4,0.697,0.818,11,-9.73,0,0.0467,0.0045,0.85,0.16,0.739,132.187,164021
4,0.829,0.861,0,-5.672,1,0.0797,0.134,0.00566,0.0908,0.727,124.201,291160
4,0.687,0.868,6,-6.798,0,0.0888,0.0627,0.00113,0.0833,0.801,102.121,199893
4,0.742,0.848,4,-6.336,0,0.0404,0.115,0,0.328,0.622,109.487,265872
4,0.748,0.646,10,-7.601,0,0.045,0.0608,0.0221,0.313,0.771,91.972,212027
4,0.603,0.887,1,-5.343,1,0.0664,0.44,0.496,0.0836,0.803,92.982,246413
4,0.837,0.899,7,-4.078,0,0.047,0.589,2.54E-06,0.0886,0.897,110.07,332206
4,0.75,0.457,8,-10.245,0,0.0665,0.093,0.118,0.054,0.613,76.005,276469
4,0.504,0.681,4,-8.776,0,0.113,0.138,0.000374,0.0966,0.632,116.552,256204
4,0.651,0.721,7,-6.229,0,0.0655,0.0294,0.0117,0.131,0.44,118.039,290261
4,0.58,0.816,11,-8.574,0,0.217,0.333,0.00933,0.132,0.765,202.324,178933
4,0.639,0.667,8,-3.725,1,0.046,0.0807,9.41E-05,0.0571,0.514,100.851,239720
4,0.724,0.695,11,-5.756,0,0.065,0.00602,0.0735,0.387,0.721,114.998,347237
4,0.822,0.803,11,-7.491,0,0.0617,0.000559,0.541,0.314,0.921,109.989,292000
4,0.668,0.82,2,-6.258,1,0.0351,0.00676,0.0141,0.0447,0.87,132.934,240173
4,0.787,0.823,5,-6.548,0,0.0662,0.106,2.14E-05,0.224,0.786,119.987,268000
4,0.695,0.937,6,-3.642,0,0.0733,0.00999,0.234,0.136,0.884,104.721,199560
4,0.649,0.874,5,-6.93,1,0.0793,0.0394,0.552,0.0936,0.776,169.905,350972
4,0.653,0.466,11,-9.789,1,0.0569,0.00362,1.27E-05,0.0806,0.844,120.688,230002
4,0.725,0.957,10,-5.931,1,0.0472,0.0126,0.0822,0.102,0.618,119.994,226345
4,0.828,0.785,10,-4.501,0,0.0329,0.194,0.0005,0.0501,0.841,122.037,209875
4,0.814,0.852,9,-5.941,0,0.0557,0.225,0.161,0.325,0.923,112.032,290040
4,0.912,0.683,6,-2.995,0,0.0577,0.219,0.00333,0.0585,0.897,117.982,192747
4,0.717,0.665,9,-9.503,1,0.0523,0.0659,0,0.326,0.774,105.693,348067
4,0.822,0.653,1,-5.495,1,0.112,0.21,0.000712,0.0433,0.687,88.957,210160
4,0.912,0.683,6,-2.995,0,0.0577,0.219,0.00333,0.0585,0.897,117.982,192747
4,0.746,0.525,0,-8.7,1,0.186,0.311,0.00867,0.0818,0.835,95.116,251293
4,0.767,0.737,5,-6.481,0,0.0557,0.0233,0.000184,0.278,0.874,114.062,365200
4,0.674,0.909,10,-3.369,0,0.0464,0.469,0.0131,0.105,0.969,103.942,243760
4,0.831,0.782,4,-10.48,0,0.0595,0.0731,0.0171,0.032,0.631,107.877,208893
4,0.562,0.736,1,-5.367,1,0.14,0.0883,0.0401,0.0874,0.749,202.06,288046
4,0.797,0.731,9,-6.852,1,0.038,0.265,0.00245,0.067,0.893,104.193,305307
4,0.733,0.908,2,-4.31,1,0.0737,0.0354,6.06E-06,0.278,0.72,95.012,328359
