playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
4,0.748,0.812,1,-5.776,1,0.0624,0.0482,0,0.116,0.692,117.031,168334
4,0.669,0.825,5,-8.351,0,0.0432,0.0584,6.81E-05,0.0341,0.867,105.888,272347
4,0.542,0.869,0,-6.18,1,0.0954,0.225,0.891,0.0453,0.962,190.509,252000
4,0.666,0.733,9,-5.884,1,0.0563,0.138,0.000349,0.0892,0.597,101.858,304733
4,0.841,0.77,2,-5.482,1,0.139,0.0481,0.000191,0.158,0.709,130.023,231964
4,0.761,0.653,8,-5.611,0,0.0678,0.241,0.000549,0.0523,0.843,111.077,214266
4,0.581,0.827,10,-5.459,0,0.144,0.0174,0.00152,0.342,0.839,204.637,288253
4,0.732,0.81,10,-6.942,0,0.0426,0.0247,7.17E-05,0.0803,0.957,122.022,222957
4,0.814,0.672,9,-12.068,1,0.0619,0.0435,0,0.061,0.933,109.394,300000
4,0.776,0.457,1,-6.187,1,0.0759,0.0407,0.00378,0.0208,0.731,101.391,230493
4,0.376,0.67,10,-9.273,1,0.0854,0.0727,2.52E-06,0.0718,0.837,185.503,169293
4,0.707,0.827,11,-7.262,0,0.0784,0.229,4.69E-05,0.405,0.894,97.976,264957
4,0.688,0.788,7,-5.661,1,0.0352,0.172,0.511,0.0819,0.85,96.784,257107
4,0.689,0.878,2,-5.615,1,0.0496,0.00301,0.000758,0.07,0.874,100.019,271839
4,0.71,0.914,9,-3.592,1,0.0749,0.0602,0.00377,0.165,0.742,125.039,244840
4,0.798,0.85,10,-7.568,0,0.0446,0.256,0.768,0.0518,0.912,97.9,308547
4,0.782,0.825,11,-8.605,0,0.0436,0.0428,0.378,0.1,0.917,98.273,177792
4,0.696,0.91,2,-5.221,1,0.171,0.119,0.00835,0.213,0.607,114.562,229133
4,0.678,0.857,2,-4.187,1,0.0323,0.241,0.000657,0.0725,0.863,102.785,271160
4,0.794,0.662,8,-6.991,1,0.04,0.0038,7.87E-05,0.174,0.908,110.052,305480
4,0.894,0.707,9,-4.966,0,0.0592,0.153,2.52E-06,0.286,0.969,104.056,211988
4,0.94,0.675,7,-5.269,0,0.0429,0.0294,3.62E-05,0.145,0.884,122.886,279867
4,0.411,0.919,5,-5.643,0,0.185,0.00154,3.55E-06,0.504,0.72,171.643,238173
4,0.641,0.993,9,-3.262,1,0.0504,0.302,0.744,0.41,0.505,105.966,191160
4,0.813,0.717,0,-10.042,1,0.233,0.0153,0.00216,0.125,0.903,121.763,389390
4,0.808,0.85,5,-8.772,1,0.0868,0.115,0.000109,0.316,0.717,106.855,186533
4,0.789,0.602,7,-10.192,0,0.198,0.3,0.00549,0.0737,0.804,109.923,251400
4,0.67,0.663,2,-5.544,1,0.0489,0.202,0.00118,0.0413,0.597,173.953,297387
4,0.918,0.584,1,-8.37,1,0.0735,0.0537,0.00142,0.306,0.83,123.218,274667
4,0.843,0.48,11,-11.574,0,0.0492,0.28,0.000782,0.108,0.762,101.993,180493
4,0.782,0.967,1,-4.406,1,0.113,0.0255,0.000945,0.0321,0.902,119.322,308213
4,0.6,0.823,11,-10.531,1,0.0618,0.00926,0.893,0.547,0.874,105.849,137289
4,0.6,0.862,2,-6.061,1,0.0619,0.0114,0.425,0.187,0.745,126.686,185147
4,0.716,0.917,3,-4.449,1,0.0927,0.333,1.98E-05,0.0727,0.893,110.473,230067
4,0.819,0.498,2,-9.982,1,0.087,0.225,3.91E-05,0.149,0.493,106.003,252736
4,0.879,0.626,7,-6.344,1,0.0604,0.205,6.07E-05,0.056,0.968,110.864,212907
4,0.8,0.767,6,-6.04,1,0.0754,0.00423,0,0.0608,0.94,116.016,250267
5,0.359,0.362,7,-7.414,1,0.0276,0.815,0,0.313,0.382,92.18,390387
5,0.745,0.677,1,-5.355,1,0.215,0.181,0,0.0895,0.72,97.092,251258
5,0.666,0.601,1,-9.292,1,0.0625,0.34,0,0.0721,0.715,87.054,311063
5,0.557,0.746,8,-6.783,1,0.0306,0.0144,0,0.252,0.327,103.492,441547
5,0.329,0.557,6,-6.952,1,0.0433,0.0453,1.25E-05,0.166,0.218,90.022,366320
5,0.671,0.423,0,-9.992,0,0.0749,0.185,0.000255,0.0987,0.409,155.941,275583
5,0.629,0.624,9,-4.975,0,0.0745,0.12,0,0.203,0.73,140.042,209062
5,0.263,0.587,6,-5.446,1,0.0588,0.134,0,0.0989,0.157,173.81,365191
5,0.258,0.238,9,-18.088,1,0.0394,0.995,0.74,0.12,0.188,93.538,131893
5,0.496,0.0181,10,-29.83,1,0.0594,0.993,0.91,0.11,0.239,125.987,223842
5,0.818,0.721,0,-6.981,0,0.0606,0.125,0,0.367,0.858,109.978,236340
5,0.699,0.85,9,-5.207,1,0.0279,0.0763,0,0.424,0.963,119.988,237893
5,0.475,0.525,8,-6.652,1,0.0421,0.46,0,0.13,0.343,119.863,265173
5,0.54,0.871,10,-5.268,1,0.0469,0.0111,6.63E-06,0.361,0.301,103.012,379563
5,0.248,0.729,1,-4.707,0,0.0665,0.214,0,0.7,0.144,171.924,585080
5,0.654,0.871,7,-5.956,0,0.1,0.184,0,0.0937,0.533,94.972,299013
5,0.627,0.331,9,-12.206,1,0.0365,0.734,0,0.0944,0.28,114.998,215215
5,0.325,0.583,3,-7.099,1,0.0371,0.446,8.19E-06,0.403,0.155,140.056,344019
5,0.454,0.597,5,-6.908,1,0.0798,0.686,0,0.216,0.382,113.019,242893
5,0.655,0.954,1,-3.813,1,0.0888,0.0601,0,0.326,0.612,127.988,384013
5,0.522,0.625,2,-6.738,0,0.0322,0.0853,0,0.0786,0.199,103.075,220850
5,0.436,0.636,8,-5.065,1,0.0394,0.00914,0,0.137,0.272,93.594,506200
5,0.436,0.703,6,-6.403,1,0.0416,0.044,6.57E-06,0.195,0.263,125.992,458498
5,0.214,0.487,1,-8.455,1,0.0479,0.451,1.62E-05,0.393,0.194,81.36,423107
5,0.63,0.9,2,-5.548,1,0.232,0.106,0,0.331,0.769,165.923,257093
5,0.641,0.689,1,-5.938,0,0.155,0.268,0,0.185,0.806,91.805,246107
5,0.332,0.612,7,-4.897,0,0.126,0.127,0,0.169,0.171,192.174,292790
5,0.328,0.871,8,-4.596,1,0.123,0.0185,2.42E-06,0.922,0.271,167.021,434547
5,0.313,0.843,5,-4.868,1,0.302,0.0208,0,0.465,0.351,160.275,306427
5,0.573,0.898,0,-3.583,1,0.133,0.0427,0,0.15,0.539,125.745,223667
5,0.486,0.563,0,-6.492,1,0.0334,0.135,0,0.332,0.323,105.371,318187
5,0.5,0.602,9,-5.03,1,0.0286,0.081,0,0.34,0.24,116.136,383553
5,0.485,0.867,10,-4.937,0,0.224,0.0539,0.000208,0.127,0.845,85.55,175813
5,0.642,0.97,0,-2.253,1,0.0678,0.00915,0,0.476,0.516,104.975,384093
5,0.646,0.302,7,-8.825,1,0.0298,0.711,1.01E-05,0.166,0.402,118.009,227335
5,0.357,0.804,0,-4.313,1,0.0805,0.0808,0,0.33,0.322,84.807,259907
5,0.763,0.526,10,-7.201,0,0.0466,0.229,1.01E-05,0.0645,0.333,129.044,255787
5,0.447,0.635,0,-6.033,0,0.0445,0.514,0,0.684,0.237,119.285,376360
5,0.45,0.709,1,-6.451,1,0.0651,0.101,1.60E-05,0.432,0.419,155.821,323878
5,0.72,0.722,2,-4.462,0,0.192,0.182,0,0.254,0.293,102.132,320955
5,0.343,0.316,8,-10.43,1,0.0311,0.53,0,0.0784,0.0947,128.475,507893
5,0.344,0.822,6,-4.915,1,0.243,0.0249,0,0.117,0.413,89.409,295213
5,0.265,0.487,10,-5.495,1,0.0349,0.697,0,0.14,0.371,171.214,243613
5,0.556,0.843,1,-7.324,1,0.0555,0.0146,1.53E-05,0.784,0.403,112.935,408814
5,0.617,0.93,1,-4.565,0,0.151,0.0222,1.09E-05,0.295,0.329,124.083,273357
5,0.28,0.581,2,-4.831,1,0.0387,0.608,0,0.232,0.327,148.274,287674
5,0.484,0.73,5,-5.854,1,0.0997,0.0265,0,0.362,0.387,84.86,275581
5,0.906,0.798,8,-6.615,1,0.0716,0.0431,0.000847,0.0474,0.741,94.011,153853
5,0.286,0.761,5,-4.793,1,0.108,0.308,0,0.355,0.329,159.16,282827
5,0.584,0.927,10,-4.563,1,0.139,0.0161,0.00047,0.447,0.642,95.408,297653
5,0.385,0.698,1,-6.893,1,0.0857,0.0686,2.93E-06,0.65,0.357,79.285,469631
5,0.55,0.537,7,-9.271,1,0.138,0.254,0,0.112,0.219,90.151,290213
5,0.643,0.811,6,-5.718,0,0.115,0.126,0,0.882,0.747,92.327,225400
5,0.655,0.491,8,-6.982,1,0.21,0.603,0,0.49,0.835,178.062,345625
5,0.334,0.704,11,-5.991,1,0.0857,0.151,0,0.109,0.2,83.999,260120
5,0.363,0.833,7,-3.81,1,0.167,0.181,0,0.361,0.567,78.364,254120
5,0.48,0.731,8,-5.918,1,0.0965,0.362,0.000309,0.201,0.432,140.028,283587
5,0.529,0.9,1,-3.503,1,0.418,0.000248,1.21E-05,0.0426,0.434,180.291,104591
5,0.611,0.476,7,-5.411,1,0.0435,0.0299,0,0.482,0.401,87.971,238807
5,0.293,0.46,7,-6.992,1,0.0335,0.14,0,0.0779,0.191,97.635,480547
5,0.57,0.67,7,-5.226,1,0.142,0.241,0,0.173,0.482,166.088,175673
5,0.612,0.644,11,-5.552,1,0.0436,0.306,0,0.184,0.385,143.969,257541
5,0.461,0.413,6,-6.914,1,0.0327,0.197,2.25E-06,0.312,0.351,115.568,287573
5,0.627,0.579,10,-6.538,1,0.0261,0.147,0,0.109,0.214,99.029,287582
5,0.377,0.481,6,-8.371,1,0.0341,0.288,0,0.14,0.346,99.989,312255
5,0.135,0.372,4,-8.236,1,0.0363,0.0553,3.67E-06,0.0927,0.0393,80.906,305385
5,0.241,0.445,8,-10.443,1,0.0386,0.694,0,0.0842,0.205,78.448,306533
5,0.332,0.361,7,-10.706,1,0.0588,0.506,0,0.126,0.284,159.199,238416
5,0.352,0.79,8,-4.27,1,0.0702,0.133,0,0.119,0.223,126.603,402844
5,0.386,0.454,7,-7.676,1,0.0336,0.0742,0,0.114,0.0439,166.049,330361
5,0.894,0.416,9,-6.823,0,0.0538,0.312,0,0.146,0.463,116.96,116560
5,0.745,0.753,1,-2.408,1,0.164,0.223,0,0.705,0.589,144.057,307973
5,0.279,0.557,2,-6.452,1,0.0466,0.141,0.000382,0.23,0.254,70.529,213304
5,0.77,0.837,4,-5.397,0,0.0353,0.0806,0,0.0932,0.663,113.01,244376
5,0.752,0.516,4,-6.215,0,0.0433,0.136,0,0.0901,0.466,139.948,196199
5,0.57,0.66,1,-6.861,1,0.0537,0.000394,0.0688,0.111,0.401,188.08,188879
5,0.334,0.483,2,-7.812,1,0.0449,0.222,0,0.358,0.164,130.133,255974
5,0.599,0.49,7,-9.1,1,0.336,0.471,0.000272,0.0921,0.448,90.363,269253
5,0.671,0.423,0,-9.992,0,0.0749,0.185,0.000255,0.0987,0.409,155.941,275583
5,0.46,0.51,0,-7.814,1,0.0571,0.487,0,0.318,0.235,185.765,236769
5,0.826,0.524,8,-5.559,0,0.109,0.282,0,0.098,0.284,110.041,214973
5,0.387,0.44,4,-9.004,1,0.0527,0.552,0,0.424,0.251,58.609,248898
5,0.539,0.471,11,-6.998,1,0.0288,0.0446,4.73E-06,0.0798,0.15,112.071,245002
5,0.5,0.583,6,-7.152,0,0.113,0.291,0,0.836,0.297,63.452,314787
5,0.3,0.652,5,-5.265,1,0.0647,0.0387,0,0.309,0.413,181.52,223305
5,0.516,0.824,8,-4.926,1,0.234,0.429,0,0.302,0.519,171.936,328693
5,0.804,0.649,1,-4.429,1,0.0857,0.0859,0,0.112,0.906,91.067,378200
5,0.424,0.679,2,-7.565,1,0.111,0.0355,0.00154,0.0848,0.362,179.641,300947
5,0.402,0.404,1,-8.596,1,0.0279,0.66,0,0.477,0.354,96.074,133932
5,0.264,0.779,6,-6.427,1,0.0786,0.0491,0,0.275,0.518,139.657,243914
5,0.44,0.566,9,-9.447,1,0.198,0.713,0,0.149,0.176,104.062,204000
5,0.732,0.351,8,-8.916,1,0.0429,0.28,0,0.5,0.415,115.877,297960
5,0.566,0.63,0,-10.907,1,0.0521,0.292,0.0067,0.073,0.0385,95.047,183361
5,0.584,0.639,1,-6.435,1,0.0416,0.0407,0,0.116,0.192,100.979,233773
5,0.617,0.232,0,-9.379,0,0.0335,0.723,0,0.272,0.237,95.016,158858
5,0.304,0.389,7,-7.066,1,0.031,0.895,0.000114,0.161,0.171,144.77,288000
5,0.737,0.553,9,-6.311,1,0.0435,0.0871,1.08E-06,0.0618,0.624,140.022,213550
5,0.694,0.797,6,-5.227,0,0.0552,0.102,0,0.315,0.589,143.994,191191
5,0.531,0.644,0,-6.676,1,0.0586,0.111,0,0.268,0.499,91.986,331596
5,0.304,0.454,7,-8.535,1,0.0688,0.648,0,0.109,0.325,80.972,330360
6,0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,190476
6,0.825,0.458,0,-7.47,1,0.0577,0.114,0,0.102,0.161,145.115,197760
6,0.904,0.723,11,-5.224,0,0.26,0.0631,0,0.185,0.835,145.013,227478
6,0.752,0.673,10,-5.792,0,0.153,0.0538,0,0.133,0.35,164.009,163902
6,0.658,0.922,7,-1.864,1,0.101,0.0704,0,0.362,0.527,136.04,248137
6,0.816,0.579,1,-6.097,1,0.0867,0.203,0,0.127,0.43,120.078,226314
6,0.735,0.449,10,-7.507,1,0.347,0.629,0,0.113,0.0397,122.947,220488
6,0.835,0.564,1,-5.39,1,0.065,0.168,0,0.103,0.228,140.02,222929
6,0.615,0.731,4,-3.127,0,0.0829,0.586,0,0.0984,0.402,170.009,125103
6,0.926,0.542,1,-5.064,1,0.293,0.135,0,0.0877,0.564,135.14,181929
6,0.712,0.815,8,-5.68,0,0.138,0.478,0.000561,0.112,0.685,100.059,129930
6,0.358,0.913,2,-3.477,1,0.218,0.0881,0.392,0.287,0.577,75.01,206400
6,0.786,0.733,6,-4.961,0,0.127,0.0257,0,0.143,0.358,101.046,202653
6,0.907,0.7,8,-6.578,1,0.255,0.205,0,0.106,0.554,91.971,149126
6,0.764,0.502,0,-8.276,0,0.144,0.748,7.07E-06,0.0894,0.346,127.031,151379
6,0.722,0.596,2,-9.249,1,0.235,0.263,0,0.0823,0.33,74.928,192271
6,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83E-06,0.21,0.0605,76.469,175721
6,0.813,0.433,10,-10.249,0,0.736,0.0809,1.37E-06,0.0506,0.177,179.997,181394
6,0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,159715
6,0.855,0.651,0,-8.044,0,0.235,0.063,0,0.0772,0.559,111.997,193027
6,0.747,0.452,5,-10.564,1,0.173,0.118,0,0.0753,0.469,92.015,188000
6,0.81,0.71,7,-8.436,1,0.193,0.000812,0.0857,0.357,0.743,166.987,197400
6,0.864,0.695,2,-5.653,1,0.0694,0.00896,0,0.0685,0.215,110.029,150545
6,0.287,0.595,4,-9.34,0,0.0352,0.0332,0.00159,0.147,0.0384,74.979,137204
6,0.886,0.479,4,-8.054,0,0.334,0.077,0,0.135,0.408,130.029,158692
6,0.508,0.476,6,-13.277,0,0.124,0.181,2.65E-06,0.0849,0.283,149.88,243748
6,0.838,0.771,1,-3.791,1,0.244,0.0117,0,0.0853,0.405,175.957,245387
6,0.682,0.273,9,-17.094,0,0.0571,0.447,0.0342,0.208,0.215,135.004,171500
6,0.867,0.772,8,-5.941,1,0.169,0.0149,0,0.108,0.586,94.984,176842
6,0.714,0.609,0,-7.811,1,0.0599,0.00518,0.018,0.116,0.247,167.89,162773
6,0.753,0.437,5,-14.538,1,0.11,0.0294,0,0.136,0.16,112.047,164180
6,0.567,0.641,5,-5.719,1,0.0902,0.122,0,0.185,0.406,169.809,146823
6,0.805,0.764,10,-4.176,0,0.0664,0.035,0.00666,0.0489,0.124,144.077,230000
6,0.657,0.661,10,-5.297,0,0.111,0.419,0,0.0833,0.421,79.057,142785
6,0.809,0.741,5,-8.45,1,0.186,0.448,2.38E-06,0.147,0.866,160.038,198118
6,0.641,0.781,2,-3.73,0,0.221,0.46,0,0.392,0.847,84.958,174353
6,0.787,0.713,7,-5.252,1,0.401,0.0849,0,0.717,0.761,175.046,148759
6,0.699,0.651,5,-8.35,1,0.105,0.343,0.000635,0.115,0.347,96.041,194928
6,0.814,0.329,1,-9.119,1,0.155,0.0943,3.92E-05,0.113,0.428,99.742,181653
6,0.474,0.631,5,-5.884,0,0.343,0.0687,0,0.132,0.425,180.051,189323
6,0.743,0.448,2,-10.288,0,0.0405,0.478,0,0.247,0.525,100.029,177590
6,0.753,0.652,10,-5.943,0,0.0753,0.444,0,0.117,0.745,139.962,123560
6,0.876,0.733,10,-4.478,0,0.333,0.0208,0,0.0999,0.962,154.904,148630
6,0.974,0.596,6,-8.888,1,0.184,0.0976,0,0.151,0.892,111.959,149040
6,0.768,0.652,1,-2.708,0,0.307,0.113,0,0.107,0.777,154.187,144935
6,0.817,0.873,1,-4.221,1,0.121,0.0325,7.72E-06,0.129,0.76,116.016,234052
6,0.902,0.608,11,-6.238,1,0.27,0.000456,0,0.0621,0.836,84.001,160742
6,0.816,0.582,8,-4.141,1,0.341,0.0794,5.84E-06,0.0916,0.542,160.004,136366
6,0.84,0.227,2,-15.351,1,0.0742,0.763,2.62E-05,0.0911,0.409,119.989,211984
6,0.664,0.678,1,-5.906,0,0.232,0.206,7.51E-06,0.171,0.517,134.141,173784
6,0.717,0.598,5,-5.613,0,0.0809,0.22,0,0.122,0.496,153.905,151040
6,0.83,0.564,1,-7.822,1,0.235,0.177,0,0.128,0.107,85.042,129882
6,0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,205427
6,0.873,0.591,2,-5.928,1,0.226,0.168,0,0.117,0.277,100.515,143333
6,0.956,0.668,1,-5.365,1,0.362,0.00975,0,0.113,0.481,127.927,211677
6,0.772,0.847,10,-3.789,0,0.0929,0.00718,0,0.156,0.704,100.013,163390
6,0.852,0.839,1,-4.653,1,0.206,0.0335,0,0.176,0.484,100.016,123200
6,0.827,0.56,4,-8.024,0,0.112,0.0108,0,0.114,0.176,129.891,192105
6,0.902,0.472,1,-6.802,1,0.469,0.0153,0,0.0539,0.65,140.046,191975
6,0.542,0.674,6,-4.169,1,0.21,0.0588,0,0.0955,0.667,76.388,196760
6,0.741,0.522,0,-8.63,0,0.133,0.317,1.31E-05,0.174,0.324,84.987,161455
6,0.753,0.597,8,-8.469,1,0.292,0.0477,0,0.197,0.616,76.997,175170
6,0.796,0.586,4,-6.946,0,0.147,0.0247,0,0.132,0.179,97.981,200107
6,0.711,0.584,5,-7.648,1,0.0707,0.421,0,0.178,0.722,97.972,181455
6,0.683,0.667,2,-6.436,0,0.276,0.0105,0,0.076,0.373,180.005,171227
6,0.698,0.454,1,-6.756,0,0.151,0.123,0,0.155,0.137,92.932,260640
6,0.811,0.512,8,-7.455,1,0.316,0.354,0,0.102,0.752,139.918,260875
6,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,270587
6,0.763,0.786,10,-6.472,0,0.229,0.0146,0.0114,0.0817,0.504,93.857,325507
6,0.889,0.816,9,-4.67,1,0.247,0.472,0,0.204,0.777,96.056,302693
6,0.479,0.549,11,-10.551,0,0.373,0.57,0.0239,0.127,0.576,180.985,252187
6,0.922,0.909,10,-2.429,0,0.27,0.0281,0,0.0856,0.309,95.295,161507
6,0.778,0.578,9,-7.22,0,0.274,0.432,0,0.138,0.758,84.487,252747
6,0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356,260000
6,0.801,0.908,2,-6.554,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,278387
6,0.849,0.521,11,-12.999,0,0.216,0.304,1.65E-06,0.115,0.763,95.265,248867
6,0.897,0.612,11,-10.489,1,0.211,0.0297,0.186,0.0894,0.767,102.305,208267
6,0.875,0.745,1,-5.878,1,0.269,0.0227,2.37E-06,0.287,0.749,95.201,217440
6,0.813,0.703,11,-5.077,0,0.268,0.125,1.26E-06,0.237,0.241,94.828,224533
6,0.834,0.878,8,-9.484,1,0.15,0.0461,0,0.334,0.418,102.848,258688
6,0.665,0.91,6,-4.682,0,0.223,0.0394,0,0.227,0.887,84.099,293973
6,0.549,0.853,7,-4.293,1,0.188,0.0285,0.000296,0.618,0.346,94.695,211493
6,0.901,0.697,9,-3.439,1,0.28,0.145,0,0.287,0.67,93.941,229827
6,0.873,0.719,1,-5.948,1,0.248,0.03,0,0.333,0.858,93.281,307773
6,0.924,0.74,8,-1.299,1,0.0774,0.0827,0,0.163,0.621,133.974,222293
6,0.724,0.853,11,-3.895,0,0.283,0.0164,0,0.65,0.775,170.51,332733
6,0.934,0.735,1,-6.668,1,0.251,0.031,8.60E-06,0.107,0.768,101.368,273107
6,0.859,0.75,8,-8.325,0,0.303,0.0193,0,0.0538,0.857,98.691,345717
6,0.875,0.658,0,-3.641,1,0.359,0.275,0,0.122,0.661,92.039,274093
6,0.647,0.514,8,-10.05,1,0.0593,0.0655,0,0.398,0.387,79.974,240693
6,0.826,0.566,10,-10.747,0,0.31,0.197,0,0.356,0.653,99.13,216133
6,0.785,0.479,3,-10.247,1,0.362,0.0417,3.50E-05,0.334,0.727,87.691,339893
6,0.692,0.833,7,-3.974,1,0.0492,0.000136,1.98E-05,0.515,0.692,96.814,246320
6,0.828,0.686,11,-5.689,0,0.218,0.273,0,0.524,0.617,91.713,319373
6,0.777,0.957,11,-3.201,0,0.319,0.179,0,0.296,0.543,105.756,313053
6,0.803,0.784,11,-5.97,0,0.198,0.0012,0.000161,0.0794,0.801,90.185,296907
6,0.6,0.706,10,-7.899,0,0.361,0.209,0,0.125,0.58,173.926,253533
6,0.886,0.512,10,-11.825,0,0.237,0.207,0,0.0991,0.454,93.997,308733
6,0.678,0.794,10,-6.186,0,0.14,0.274,1.68E-06,0.124,0.54,87.374,290573
6,0.894,0.698,6,-8.264,0,0.275,0.0279,3.56E-06,0.329,0.695,98.104,336917
7,0.707,0.611,7,-8.222,1,0.0304,0.631,0.884,0.0807,0.657,92.041,245387
7,0.759,0.515,10,-9.74,0,0.0314,0.696,0.76,0.0932,0.794,106.052,246547
7,0.702,0.903,1,-3.538,1,0.0301,0.0945,0.0531,0.0358,0.96,98.03,263347
